;reg_code;reg_name;entries_num;indiv_num;mean_qte_brute
0;1;Région Parisienne;549;34;280.384335155
1;2;Champagne;28;2;181.071428571
2;3;Picardie;80;5;397.5
3;4;Haute-Normandie;231;14;302.424242424
4;5;Centre;125;8;189.92
5;6;Basse-Normandie;134;6;374.626865672
6;7;Bourgogne;46;4;319.565217391
7;8;Nord;79;5;227.784810127
8;9;Lorraine;69;5;308.260869565
9;10;Alsace;53;2;436.037735849
10;11;Franche Comté;31;2;254.516129032
11;12;Pays de la Loire;175;11;235.971428571
12;13;Bretagne;229;16;289.868995633
13;14;Poitou Charentes;56;4;186.607142857
14;15;Aquitaine;206;11;392.572815534
15;16;Midi-Pyrénées;113;7;353.805309735
16;17;limousin;13;1;230.769230769
17;18;Rhône-Alpes;317;23;278.296529968
18;19;Auvergne;85;4;290.176470588
19;20;Languedoc;253;14;226.92687747
20;21;Provence Côte d'Azur;293;14;310.409556314
