;reg_code;reg_name;entries_num;indiv_num;mean_qte_brute
0;1;Région Parisienne;86;64;114.88372093
1;2;Champagne;23;19;119.565217391
2;3;Picardie;9;11;111.111111111
3;4;Haute-Normandie;12;3;137.5
4;5;Centre;30;28;110.25
5;6;Basse-Normandie;21;12;75.0
6;7;Bourgogne;6;3;100.0
7;8;Nord;26;32;117.884615385
8;9;Lorraine;17;14;102.941176471
9;10;Alsace;4;4;75.0
10;11;Franche Comté;9;5;66.6666666667
11;12;Pays de la Loire;10;11;130.0
12;13;Bretagne;22;8;108.636363636
13;14;Poitou Charentes;10;8;85.0
14;15;Aquitaine;3;5;83.3333333333
15;16;Midi-Pyrénées;3;5;133.333333333
16;17;limousin;2;2;82.5
17;18;Rhône-Alpes;20;11;81.75
18;19;Auvergne;5;6;111.2
19;20;Languedoc;27;20;125.555555556
20;21;Provence Côte d'Azur;14;18;75.0
