;reg_code;reg_name;entries_num;indiv_num;mean
0;1;Région Parisienne;2062;319;9.79049466537
1;2;Champagne;394;70;9.30456852792
2;3;Picardie;487;79;9.1160164271
3;4;Haute-Normandie;557;79;8.70825852783
4;5;Centre;744;113;9.67755376344
5;6;Basse-Normandie;680;86;9.83970588235
6;7;Bourgogne;165;32;8.09090909091
7;8;Nord;688;127;10.2827034884
8;9;Lorraine;485;114;10.0783505155
9;10;Alsace;296;74;10.2060810811
10;11;Franche Comté;497;80;9.95573440644
11;12;Pays de la Loire;1049;125;9.60915157293
12;13;Bretagne;961;119;9.83870967742
13;14;Poitou Charentes;631;90;9.14263074485
14;15;Aquitaine;787;147;11.376747141
15;16;Midi-Pyrénées;334;78;8.79341317365
16;17;limousin;133;27;9.4962406015
17;18;Rhône-Alpes;1256;198;9.5849522293
18;19;Auvergne;409;74;9.44865525672
19;20;Languedoc;738;142;10.1822493225
20;21;Provence Côte d'Azur;784;131;9.90943877551
