;reg_code;reg_name;entries_num;indiv_num;mean_qte_brute
0;1;Région Parisienne;103;43;99.7184466019
1;2;Champagne;6;3;175.0
2;3;Picardie;18;7;96.9444444444
3;4;Haute-Normandie;15;7;147.666666667
4;5;Centre;5;5;110.0
5;6;Basse-Normandie;10;5;67.0
6;7;Bourgogne;4;2;75.0
7;8;Nord;6;6;63.0
8;9;Lorraine;13;10;85.3846153846
9;10;Alsace;6;3;84.1666666667
10;11;Franche Comté;3;2;81.6666666667
11;12;Pays de la Loire;32;17;99.0625
12;13;Bretagne;25;16;93.2
13;14;Poitou Charentes;5;4;156.0
14;15;Aquitaine;23;14;86.847826087
15;16;Midi-Pyrénées;24;12;96.0833333333
16;17;limousin;10;2;60.5
17;18;Rhône-Alpes;42;20;106.142857143
18;19;Auvergne;4;5;110.0
19;20;Languedoc;23;11;151.739130435
20;21;Provence Côte d'Azur;24;10;84.1666666667
