;reg_code;reg_name;entries_num;indiv_num;mean
0;1;Région Parisienne;39;15;210.333333333
1;2;Champagne;6;3;110.5
2;3;Picardie;20;10;164.95
3;4;Haute-Normandie;19;8;161.052631579
4;5;Centre;13;5;101.923076923
5;6;Basse-Normandie;1;3;80.0
6;7;Bourgogne;6;3;130.5
7;8;Nord;31;11;213.483870968
8;9;Lorraine;22;9;216.090909091
9;10;Alsace;5;3;96.0
10;11;Franche Comté;3;1;70.0
11;12;Pays de la Loire;25;10;177.6
12;13;Bretagne;15;8;182.533333333
13;14;Poitou Charentes;4;4;207.5
14;15;Aquitaine;32;14;146.34375
15;16;Midi-Pyrénées;19;9;141.473684211
16;17;limousin;6;2;171.666666667
17;18;Rhône-Alpes;34;16;164.941176471
18;19;Auvergne;10;3;208.0
19;20;Languedoc;26;9;172.384615385
20;21;Provence Côte d'Azur;16;8;284.25
