;reg_code;reg_name;entries_num;indiv_num;mean
0;1;Région Parisienne;224;34;17.0941964286
1;2;Champagne;10;2;11.425
2;3;Picardie;29;5;27.7586206897
3;4;Haute-Normandie;133;14;12.8492481203
4;5;Centre;52;8;14.2038461538
5;6;Basse-Normandie;65;6;12.4246153846
6;7;Bourgogne;7;4;24.8571428571
7;8;Nord;20;5;16.68
8;9;Lorraine;23;5;25.4130434783
9;10;Alsace;22;2;16.1818181818
10;11;Franche Comté;15;2;20.78
11;12;Pays de la Loire;95;11;17.1094736842
12;13;Bretagne;109;16;17.3573394495
13;14;Poitou Charentes;22;4;16.4545454545
14;15;Aquitaine;54;11;14.7537037037
15;16;Midi-Pyrénées;26;7;20.3076923077
16;17;limousin;7;1;8.91428571429
17;18;Rhône-Alpes;143;23;18.8153846154
18;19;Auvergne;25;4;15.3
19;20;Languedoc;118;14;16.6216949153
20;21;Provence Côte d'Azur;114;14;17.2635964912
