;reg_code;reg_name;entries_num;indiv_num;mean_qte_brute
0;1;Région Parisienne;85;19;120.682352941
1;2;Champagne;50;8;111.6
2;3;Picardie;18;7;116.944444444
3;4;Haute-Normandie;13;2;89.6153846154
4;5;Centre;19;7;98.6842105263
5;6;Basse-Normandie;25;7;133.2
6;7;Bourgogne;7;3;107.857142857
7;8;Nord;53;10;103.773584906
8;9;Lorraine;24;8;109.25
9;10;Alsace;4;3;117.5
10;11;Franche Comté;0;1;
11;12;Pays de la Loire;50;9;119.3
12;13;Bretagne;60;15;126.933333333
13;14;Poitou Charentes;32;8;67.8125
14;15;Aquitaine;17;4;64.4117647059
15;16;Midi-Pyrénées;45;8;108.133333333
16;17;limousin;11;3;116.818181818
17;18;Rhône-Alpes;43;11;112.906976744
18;19;Auvergne;21;4;110.952380952
19;20;Languedoc;40;6;147.625
20;21;Provence Côte d'Azur;30;7;239.233333333
