;reg_code;reg_name;entries_num;indiv_num;mean_qte_brute
0;1;Région Parisienne;300;64;11.3775
1;2;Champagne;79;19;11.9683544304
2;3;Picardie;46;11;15.4347826087
3;4;Haute-Normandie;25;3;12.68
4;5;Centre;129;28;11.0889922481
5;6;Basse-Normandie;27;12;10.3333333333
6;7;Bourgogne;29;3;10.7586206897
7;8;Nord;114;32;9.23903508772
8;9;Lorraine;67;14;11.6940298507
9;10;Alsace;14;4;10.9285714286
10;11;Franche Comté;24;5;16.4791666667
11;12;Pays de la Loire;50;11;10.16
12;13;Bretagne;70;8;8.20428571429
13;14;Poitou Charentes;57;8;10.3859649123
14;15;Aquitaine;36;5;9.02777777778
15;16;Midi-Pyrénées;33;5;9.15151515152
16;17;limousin;18;2;9.83333333333
17;18;Rhône-Alpes;142;11;10.2288732394
18;19;Auvergne;16;6;11.9375
19;20;Languedoc;125;20;11.042
20;21;Provence Côte d'Azur;100;18;11.162
