;reg_code;reg_name;entries_num;indiv_num;mean
0;1;Région Parisienne;14;33;117.928571429
1;2;Champagne;9;16;96.6666666667
2;3;Picardie;6;16;90.8333333333
3;4;Haute-Normandie;2;11;132.5
4;5;Centre;7;13;207.142857143
5;6;Basse-Normandie;11;14;118.181818182
6;7;Bourgogne;3;5;80.0
7;8;Nord;9;16;135.555555556
8;9;Lorraine;4;17;185.0
9;10;Alsace;8;15;110.0
10;11;Franche Comté;4;3;112.125
11;12;Pays de la Loire;24;22;94.7083333333
12;13;Bretagne;18;24;125.694444444
13;14;Poitou Charentes;13;16;121.538461538
14;15;Aquitaine;19;26;162.105263158
15;16;Midi-Pyrénées;8;13;151.25
16;17;limousin;2;3;100.0
17;18;Rhône-Alpes;11;24;113.454545455
18;19;Auvergne;18;9;149.666666667
19;20;Languedoc;9;18;95.7222222222
20;21;Provence Côte d'Azur;6;18;125.0
