;reg_code;reg_name;entries_num;indiv_num;mean
0;1;Région Parisienne;6;13;232.5
1;2;Champagne;3;2;120.0
2;3;Picardie;1;2;210.0
3;4;Haute-Normandie;2;2;135.0
4;5;Centre;4;6;115.0
5;6;Basse-Normandie;2;2;87.5
6;7;Bourgogne;3;3;250.0
7;8;Nord;3;5;176.666666667
8;9;Lorraine;8;8;120.625
9;10;Alsace;1;2;80.0
10;11;Franche Comté;8;15;142.5
11;12;Pays de la Loire;3;5;116.666666667
12;13;Bretagne;4;6;172.5
13;14;Poitou Charentes;8;9;117.5
14;15;Aquitaine;6;7;105.0
15;16;Midi-Pyrénées;3;5;101.666666667
16;17;limousin;0;1;
17;18;Rhône-Alpes;20;12;115.65
18;19;Auvergne;3;4;143.333333333
19;20;Languedoc;7;5;114.642857143
20;21;Provence Côte d'Azur;2;3;95.0
