;reg_code;reg_name;entries_num;indiv_num;mean_qte_brute
0;1;Région Parisienne;11;5;216.363636364
1;2;Champagne;3;1;223.333333333
2;3;Picardie;0;0;
3;4;Haute-Normandie;3;1;103.333333333
4;5;Centre;3;2;168.333333333
5;6;Basse-Normandie;5;1;188.0
6;7;Bourgogne;4;1;340.0
7;8;Nord;13;7;247.307692308
8;9;Lorraine;3;1;183.333333333
9;10;Alsace;1;1;400.0
10;11;Franche Comté;0;0;
11;12;Pays de la Loire;1;1;450.0
12;13;Bretagne;0;0;
13;14;Poitou Charentes;7;2;137.571428571
14;15;Aquitaine;2;1;425.0
15;16;Midi-Pyrénées;0;0;
16;17;limousin;1;1;200.0
17;18;Rhône-Alpes;4;3;193.75
18;19;Auvergne;4;1;217.5
19;20;Languedoc;1;1;430.0
20;21;Provence Côte d'Azur;7;2;134.285714286
