;reg_code;reg_name;entries_num;indiv_num;mean_qte_brute
0;1;Région Parisienne;113;20;206.336283186
1;2;Champagne;30;6;255.333333333
2;3;Picardie;61;9;222.581967213
3;4;Haute-Normandie;61;4;230.524590164
4;5;Centre;84;11;185.714285714
5;6;Basse-Normandie;162;15;248.259259259
6;7;Bourgogne;15;2;401.333333333
7;8;Nord;52;11;265.961538462
8;9;Lorraine;90;10;199.444444444
9;10;Alsace;110;13;229.409090909
10;11;Franche Comté;9;4;251.111111111
11;12;Pays de la Loire;58;11;207.568965517
12;13;Bretagne;102;15;207.794117647
13;14;Poitou Charentes;71;11;172.887323944
14;15;Aquitaine;102;18;197.053921569
15;16;Midi-Pyrénées;102;13;172.328431373
16;17;limousin;22;4;203.636363636
17;18;Rhône-Alpes;115;17;184.843478261
18;19;Auvergne;79;13;239.746835443
19;20;Languedoc;91;11;243.428571429
20;21;Provence Côte d'Azur;57;11;211.666666667
