;reg_code;reg_name;entries_num;indiv_num;mean_qte_brute
0;1;Région Parisienne;3;3;32.0
1;2;Champagne;14;5;72.1428571429
2;3;Picardie;4;2;62.5
3;4;Haute-Normandie;7;3;47.8571428571
4;5;Centre;5;4;77.0
5;6;Basse-Normandie;3;3;98.3333333333
6;7;Bourgogne;0;1;
7;8;Nord;33;8;62.9696969697
8;9;Lorraine;19;4;56.0526315789
9;10;Alsace;8;3;116.875
10;11;Franche Comté;1;1;50.0
11;12;Pays de la Loire;6;1;25.9166666667
12;13;Bretagne;2;1;100.0
13;14;Poitou Charentes;1;1;40.0
14;15;Aquitaine;0;0;
15;16;Midi-Pyrénées;1;2;38.0
16;17;limousin;12;3;45.25
17;18;Rhône-Alpes;7;2;13.7142857143
18;19;Auvergne;0;0;
19;20;Languedoc;13;2;71.3846153846
20;21;Provence Côte d'Azur;15;2;76.5333333333
