;reg_code;reg_name;entries_num;indiv_num;mean_qte_brute
0;1;Région Parisienne;70;29;10.9571428571
1;2;Champagne;28;6;10.3214285714
2;3;Picardie;25;11;10.2
3;4;Haute-Normandie;55;12;8.23636363636
4;5;Centre;50;13;9.9
5;6;Basse-Normandie;49;8;12.1428571429
6;7;Bourgogne;24;7;9.41666666667
7;8;Nord;56;14;10.1071428571
8;9;Lorraine;91;20;10.8241758242
9;10;Alsace;13;9;19.6923076923
10;11;Franche Comté;27;3;9.44444444444
11;12;Pays de la Loire;53;15;8.05660377358
12;13;Bretagne;52;17;9.01923076923
13;14;Poitou Charentes;53;13;11.320754717
14;15;Aquitaine;65;27;10.4769230769
15;16;Midi-Pyrénées;26;14;16.3076923077
16;17;limousin;0;2;
17;18;Rhône-Alpes;31;22;8.41935483871
18;19;Auvergne;3;7;10.0
19;20;Languedoc;61;18;10.868852459
20;21;Provence Côte d'Azur;31;15;9.29032258065
