;reg_code;reg_name;entries_num;indiv_num;mean_qte_brute
0;1;Région Parisienne;38;12;162.368421053
1;2;Champagne;3;3;163.333333333
2;3;Picardie;19;5;124.473684211
3;4;Haute-Normandie;10;4;121.0
4;5;Centre;24;10;140.208333333
5;6;Basse-Normandie;3;3;126.666666667
6;7;Bourgogne;15;6;130.533333333
7;8;Nord;19;7;130.263157895
8;9;Lorraine;10;6;140.3
9;10;Alsace;15;4;174.666666667
10;11;Franche Comté;5;3;163.0
11;12;Pays de la Loire;24;9;126.458333333
12;13;Bretagne;17;4;126.470588235
13;14;Poitou Charentes;35;12;139.428571429
14;15;Aquitaine;14;5;161.964285714
15;16;Midi-Pyrénées;32;10;161.5625
16;17;limousin;11;2;176.181818182
17;18;Rhône-Alpes;9;5;116.666666667
18;19;Auvergne;11;4;123.636363636
19;20;Languedoc;24;8;141.458333333
20;21;Provence Côte d'Azur;14;6;145.357142857
