;reg_code;reg_name;entries_num;indiv_num;mean_qte_brute
0;1;Région Parisienne;80;13;9.2125
1;2;Champagne;3;2;9.66666666667
2;3;Picardie;16;2;6.25
3;4;Haute-Normandie;15;2;8.0
4;5;Centre;70;6;8.12857142857
5;6;Basse-Normandie;7;2;9.28571428571
6;7;Bourgogne;6;3;7.5
7;8;Nord;19;5;11.0
8;9;Lorraine;28;8;8.25
9;10;Alsace;0;2;
10;11;Franche Comté;98;15;10.2346938776
11;12;Pays de la Loire;54;5;12.1481481481
12;13;Bretagne;29;6;13.8275862069
13;14;Poitou Charentes;64;9;9.625
14;15;Aquitaine;29;7;8.93103448276
15;16;Midi-Pyrénées;16;5;7.8125
16;17;limousin;1;1;15.0
17;18;Rhône-Alpes;47;12;9.72340425532
18;19;Auvergne;23;4;9.0
19;20;Languedoc;34;5;12.9117647059
20;21;Provence Côte d'Azur;10;3;11.8
