;reg_code;reg_name;entries_num;indiv_num;mean_qte_brute
0;1;Région Parisienne;96;19;10.8541666667
1;2;Champagne;28;8;13.2142857143
2;3;Picardie;46;7;8.73913043478
3;4;Haute-Normandie;40;2;12.8
4;5;Centre;58;7;10.3620689655
5;6;Basse-Normandie;83;7;8.30120481928
6;7;Bourgogne;3;3;4.66666666667
7;8;Nord;29;10;10.4482758621
8;9;Lorraine;35;8;8.62857142857
9;10;Alsace;21;3;11.9047619048
10;11;Franche Comté;26;1;7.65384615385
11;12;Pays de la Loire;57;9;10.701754386
12;13;Bretagne;113;15;13.4225663717
13;14;Poitou Charentes;49;8;9.24489795918
14;15;Aquitaine;35;4;9.42857142857
15;16;Midi-Pyrénées;36;8;13.1388888889
16;17;limousin;17;3;8.47058823529
17;18;Rhône-Alpes;57;11;10.3157894737
18;19;Auvergne;18;4;8.66666666667
19;20;Languedoc;19;6;9.21052631579
20;21;Provence Côte d'Azur;23;7;10.6956521739
