;reg_code;reg_name;entries_num;indiv_num;mean_qte_brute
0;1;Région Parisienne;722;64;297.682132964
1;2;Champagne;288;19;268.263888889
2;3;Picardie;136;11;255.441176471
3;4;Haute-Normandie;45;3;355.111111111
4;5;Centre;464;28;335.775862069
5;6;Basse-Normandie;143;12;282.447552448
6;7;Bourgogne;47;3;193.404255319
7;8;Nord;428;32;292.856308411
8;9;Lorraine;191;14;200.628272251
9;10;Alsace;48;4;283.333333333
10;11;Franche Comté;104;5;245.134615385
11;12;Pays de la Loire;199;11;344.371859296
12;13;Bretagne;70;8;237.285714286
13;14;Poitou Charentes;149;8;206.44295302
14;15;Aquitaine;100;5;290.4
15;16;Midi-Pyrénées;91;5;422.527472527
16;17;limousin;28;2;278.214285714
17;18;Rhône-Alpes;239;11;274.853556485
18;19;Auvergne;75;6;215.4
19;20;Languedoc;255;20;341.941176471
20;21;Provence Côte d'Azur;281;18;372.241992883
