;reg_code;reg_name;entries_num;indiv_num;mean_qte_brute
0;1;Région Parisienne;93;32;135.247311828
1;2;Champagne;0;0;
2;3;Picardie;35;11;149.8
3;4;Haute-Normandie;30;9;154.666666667
4;5;Centre;21;5;123.80952381
5;6;Basse-Normandie;24;4;154.0
6;7;Bourgogne;11;5;135.909090909
7;8;Nord;13;4;148.076923077
8;9;Lorraine;17;6;115.882352941
9;10;Alsace;8;3;98.125
10;11;Franche Comté;12;5;138.333333333
11;12;Pays de la Loire;21;8;110.119047619
12;13;Bretagne;28;10;96.7857142857
13;14;Poitou Charentes;14;4;94.6428571429
14;15;Aquitaine;27;8;116.296296296
15;16;Midi-Pyrénées;22;6;135.454545455
16;17;limousin;9;4;156.666666667
17;18;Rhône-Alpes;53;20;139.301886792
18;19;Auvergne;21;5;122.857142857
19;20;Languedoc;28;10;139.642857143
20;21;Provence Côte d'Azur;37;14;139.864864865
