;reg_code;reg_name;entries_num;indiv_num;mean
0;1;Région Parisienne;370;106;227.675675676
1;2;Champagne;167;42;179.095808383
2;3;Picardie;70;17;187.214285714
3;4;Haute-Normandie;20;7;198.5
4;5;Centre;128;45;310.890625
5;6;Basse-Normandie;61;17;237.786885246
6;7;Bourgogne;34;8;208.882352941
7;8;Nord;174;57;239.448275862
8;9;Lorraine;90;21;218.144444444
9;10;Alsace;23;8;211.304347826
10;11;Franche Comté;56;9;183.651785714
11;12;Pays de la Loire;114;28;221.763157895
12;13;Bretagne;59;21;204.355932203
13;14;Poitou Charentes;55;15;283.818181818
14;15;Aquitaine;57;19;210.105263158
15;16;Midi-Pyrénées;17;8;264.705882353
16;17;limousin;12;2;83.3333333333
17;18;Rhône-Alpes;65;18;119.153846154
18;19;Auvergne;33;11;185.984848485
19;20;Languedoc;117;42;242.871794872
20;21;Provence Côte d'Azur;110;33;190.809090909
