;reg_code;reg_name;entries_num;indiv_num;mean
0;1;Région Parisienne;7;13;54.2857142857
1;2;Champagne;0;2;
2;3;Picardie;0;2;
3;4;Haute-Normandie;0;2;
4;5;Centre;4;6;41.25
5;6;Basse-Normandie;0;2;
6;7;Bourgogne;0;3;
7;8;Nord;10;5;43.5
8;9;Lorraine;0;8;
9;10;Alsace;0;2;
10;11;Franche Comté;11;15;31.8181818182
11;12;Pays de la Loire;6;5;70.0
12;13;Bretagne;3;6;71.6666666667
13;14;Poitou Charentes;0;9;
14;15;Aquitaine;1;7;30.0
15;16;Midi-Pyrénées;1;5;45.0
16;17;limousin;0;1;
17;18;Rhône-Alpes;15;12;60.5333333333
18;19;Auvergne;0;4;
19;20;Languedoc;0;5;
20;21;Provence Côte d'Azur;4;3;70.0
