;reg_code;reg_name;entries_num;indiv_num;mean_qte_brute
0;1;Région Parisienne;7;5;38.5714285714
1;2;Champagne;0;1;
2;3;Picardie;0;0;
3;4;Haute-Normandie;0;1;
4;5;Centre;0;2;
5;6;Basse-Normandie;5;1;60.0
6;7;Bourgogne;3;1;60.0
7;8;Nord;2;7;60.0
8;9;Lorraine;3;1;40.0
9;10;Alsace;0;1;
10;11;Franche Comté;0;0;
11;12;Pays de la Loire;0;1;
12;13;Bretagne;0;0;
13;14;Poitou Charentes;4;2;60.0
14;15;Aquitaine;0;1;
15;16;Midi-Pyrénées;0;0;
16;17;limousin;2;1;45.0
17;18;Rhône-Alpes;13;3;52.6923076923
18;19;Auvergne;6;1;45.0
19;20;Languedoc;0;1;
20;21;Provence Côte d'Azur;0;2;
