;reg_code;reg_name;entries_num;indiv_num;mean_qte_brute
0;1;Région Parisienne;102;29;30.9803921569
1;2;Champagne;40;6;30.8375
2;3;Picardie;54;11;29.4259259259
3;4;Haute-Normandie;48;12;32.0833333333
4;5;Centre;94;13;35.4361702128
5;6;Basse-Normandie;46;8;37.2608695652
6;7;Bourgogne;44;7;35.7954545455
7;8;Nord;82;14;33.6829268293
8;9;Lorraine;99;20;36.8585858586
9;10;Alsace;57;9;35.3333333333
10;11;Franche Comté;29;3;24.1724137931
11;12;Pays de la Loire;55;15;35.1454545455
12;13;Bretagne;70;17;30.4714285714
13;14;Poitou Charentes;53;13;36.0943396226
14;15;Aquitaine;124;27;40.7137096774
15;16;Midi-Pyrénées;53;14;35.9905660377
16;17;limousin;8;2;41.25
17;18;Rhône-Alpes;157;22;33.0159235669
18;19;Auvergne;34;7;53.5882352941
19;20;Languedoc;110;18;33.5909090909
20;21;Provence Côte d'Azur;97;15;37.6494845361
