;reg_code;reg_name;entries_num;indiv_num;mean
0;1;Région Parisienne;19;15;48.1578947368
1;2;Champagne;5;3;35.0
2;3;Picardie;5;10;45.0
3;4;Haute-Normandie;10;8;62.5
4;5;Centre;13;5;50.3846153846
5;6;Basse-Normandie;1;3;105.0
6;7;Bourgogne;1;3;27.5
7;8;Nord;16;11;47.5
8;9;Lorraine;14;9;60.5
9;10;Alsace;0;3;
10;11;Franche Comté;4;1;61.25
11;12;Pays de la Loire;8;10;65.0
12;13;Bretagne;15;8;45.7
13;14;Poitou Charentes;5;4;52.0
14;15;Aquitaine;23;14;64.9130434783
15;16;Midi-Pyrénées;6;9;57.5
16;17;limousin;6;2;64.1666666667
17;18;Rhône-Alpes;21;16;62.619047619
18;19;Auvergne;4;3;46.875
19;20;Languedoc;19;9;60.5263157895
20;21;Provence Côte d'Azur;3;8;48.3333333333
