;reg_code;reg_name;entries_num;indiv_num;mean_qte_brute
0;1;Région Parisienne;25;60;32.88
1;2;Champagne;0;4;
2;3;Picardie;15;22;50.7333333333
3;4;Haute-Normandie;7;13;21.4285714286
4;5;Centre;4;9;22.5
5;6;Basse-Normandie;9;12;54.7222222222
6;7;Bourgogne;3;9;27.3333333333
7;8;Nord;1;9;10.0
8;9;Lorraine;7;17;22.8571428571
9;10;Alsace;7;12;20.5
10;11;Franche Comté;7;8;27.8571428571
11;12;Pays de la Loire;12;26;20.1666666667
12;13;Bretagne;11;17;30.1818181818
13;14;Poitou Charentes;6;10;32.3333333333
14;15;Aquitaine;14;21;30.3571428571
15;16;Midi-Pyrénées;4;8;39.875
16;17;limousin;4;4;40.0
17;18;Rhône-Alpes;35;46;39.2857142857
18;19;Auvergne;3;8;23.3333333333
19;20;Languedoc;8;20;44.5
20;21;Provence Côte d'Azur;15;28;46.1333333333
