;reg_code;reg_name;entries_num;indiv_num;mean_qte_brute
0;1;Région Parisienne;12;5;50.5416666667
1;2;Champagne;0;1;
2;3;Picardie;0;0;
3;4;Haute-Normandie;6;1;50.0
4;5;Centre;18;2;71.1111111111
5;6;Basse-Normandie;4;1;56.25
6;7;Bourgogne;2;1;79.5
7;8;Nord;11;7;101.818181818
8;9;Lorraine;4;1;47.25
9;10;Alsace;4;1;35.0
10;11;Franche Comté;0;0;
11;12;Pays de la Loire;3;1;62.6666666667
12;13;Bretagne;0;0;
13;14;Poitou Charentes;7;2;53.7142857143
14;15;Aquitaine;0;1;
15;16;Midi-Pyrénées;0;0;
16;17;limousin;0;1;
17;18;Rhône-Alpes;5;3;82.6
18;19;Auvergne;2;1;69.0
19;20;Languedoc;7;1;78.5714285714
20;21;Provence Côte d'Azur;4;2;100.0
