;reg_code;reg_name;entries_num;indiv_num;mean
0;1;Région Parisienne;812;60;304.966133005
1;2;Champagne;61;4;356.721311475
2;3;Picardie;355;22;382.090140845
3;4;Haute-Normandie;147;13;313.741496599
4;5;Centre;154;9;321.590909091
5;6;Basse-Normandie;240;12;290.4875
6;7;Bourgogne;130;9;228.692307692
7;8;Nord;142;9;293.169014085
8;9;Lorraine;261;17;290.153256705
9;10;Alsace;170;12;300.117647059
10;11;Franche Comté;143;8;408.321678322
11;12;Pays de la Loire;461;26;250.498915401
12;13;Bretagne;297;17;321.616161616
13;14;Poitou Charentes;171;10;366.374269006
14;15;Aquitaine;376;21;305.664893617
15;16;Midi-Pyrénées;108;8;292.824074074
16;17;limousin;69;4;377.536231884
17;18;Rhône-Alpes;818;46;297.017114914
18;19;Auvergne;97;8;297.525773196
19;20;Languedoc;338;20;353.150887574
20;21;Provence Côte d'Azur;505;28;320.643564356
