;reg_code;reg_name;entries_num;indiv_num;mean_qte_brute
0;1;Région Parisienne;39;32;121.666666667
1;2;Champagne;7;9;131.428571429
2;3;Picardie;16;14;159.5625
3;4;Haute-Normandie;9;8;113.333333333
4;5;Centre;31;21;129.838709677
5;6;Basse-Normandie;16;18;162.8125
6;7;Bourgogne;6;8;164.166666667
7;8;Nord;18;18;137.5
8;9;Lorraine;16;16;133.125
9;10;Alsace;18;17;154.722222222
10;11;Franche Comté;11;7;146.818181818
11;12;Pays de la Loire;36;20;144.722222222
12;13;Bretagne;18;19;108.055555556
13;14;Poitou Charentes;48;23;132.291666667
14;15;Aquitaine;23;23;157.391304348
15;16;Midi-Pyrénées;30;23;136.166666667
16;17;limousin;13;6;113.076923077
17;18;Rhône-Alpes;29;22;110.517241379
18;19;Auvergne;17;17;86.7647058824
19;20;Languedoc;30;19;123.666666667
20;21;Provence Côte d'Azur;41;17;142.43902439
