;reg_code;reg_name;entries_num;indiv_num;mean
0;1;Région Parisienne;262;48;36.5572519084
1;2;Champagne;23;7;35.1304347826
2;3;Picardie;54;9;31.9444444444
3;4;Haute-Normandie;92;17;35.9673913043
4;5;Centre;51;6;43.5294117647
5;6;Basse-Normandie;46;8;34.6086956522
6;7;Bourgogne;15;6;37.5333333333
7;8;Nord;40;13;46.275
8;9;Lorraine;49;13;28.8775510204
9;10;Alsace;11;6;55.8181818182
10;11;Franche Comté;11;3;25.8181818182
11;12;Pays de la Loire;56;14;33.8214285714
12;13;Bretagne;83;17;28.0120481928
13;14;Poitou Charentes;85;16;32.5882352941
14;15;Aquitaine;102;18;35.8823529412
15;16;Midi-Pyrénées;38;9;36.8684210526
16;17;limousin;9;1;37.3333333333
17;18;Rhône-Alpes;138;31;44.3115942029
18;19;Auvergne;38;9;49.3947368421
19;20;Languedoc;72;12;53.5555555556
20;21;Provence Côte d'Azur;77;20;41.6753246753
