;nomen;nojour;nomjour;tyrep;temrep;duree;lieu;avecqui
8418;111201;4;samedi;1;0;30.0;1.0;2.0
8419;111201;4;samedi;2;1;;;
8420;111201;4;samedi;3;0;45.0;1.0;2.0
8421;111201;4;samedi;4;1;;;
8422;111201;4;samedi;5;0;45.0;1.0;2.0
8423;111201;4;samedi;6;1;;;
8460;111207;4;samedi;1;0;30.0;1.0;1.0
8461;111207;4;samedi;2;1;;;
8462;111207;4;samedi;3;0;45.0;1.0;1.0
8463;111207;4;samedi;4;1;;;
8464;111207;4;samedi;5;0;45.0;1.0;1.0
8465;111207;4;samedi;6;0;;;
8502;111209;4;dimanche;1;1;;;
8503;111209;4;dimanche;2;1;;;
8504;111209;4;dimanche;3;0;30.0;1.0;2.0
8505;111209;4;dimanche;4;1;;;
8506;111209;4;dimanche;5;0;60.0;1.0;2.0
8507;111209;4;dimanche;6;1;;;
8544;111215;4;dimanche;1;0;;1.0;9.0
8545;111215;4;dimanche;2;0;;;
8546;111215;4;dimanche;3;0;45.0;1.0;9.0
8547;111215;4;dimanche;4;0;;;
8548;111215;4;dimanche;5;0;45.0;1.0;2.0
8549;111215;4;dimanche;6;0;;;
8586;111223;4;vendredi;1;1;;;
8587;111223;4;vendredi;2;1;;;
8588;111223;4;vendredi;3;0;45.0;1.0;1.0
8589;111223;4;vendredi;4;1;;;
8590;111223;4;vendredi;5;0;30.0;1.0;1.0
8591;111223;4;vendredi;6;1;;;
8628;111225;4;dimanche;1;0;45.0;1.0;2.0
8629;111225;4;dimanche;2;1;;;
8630;111225;4;dimanche;3;0;45.0;1.0;2.0
8631;111225;4;dimanche;4;0;;;
8632;111225;4;dimanche;5;0;30.0;1.0;2.0
8633;111225;4;dimanche;6;1;;;
8670;111229;4;dimanche;1;0;;1.0;9.0
8671;111229;4;dimanche;2;0;;;
8672;111229;4;dimanche;3;0;20.0;1.0;1.0
8673;111229;4;dimanche;4;0;;;
8674;111229;4;dimanche;5;0;45.0;1.0;2.0
8675;111229;4;dimanche;6;0;;;
8712;111230;4;dimanche;1;0;30.0;1.0;2.0
8713;111230;4;dimanche;2;1;;;
8714;111230;4;dimanche;3;0;60.0;1.0;2.0
8715;111230;4;dimanche;4;1;;;
8716;111230;4;dimanche;5;0;45.0;1.0;2.0
8717;111230;4;dimanche;6;1;;;
8754;111236;4;dimanche;1;0;15.0;1.0;1.0
8755;111236;4;dimanche;2;1;;;
8756;111236;4;dimanche;3;0;15.0;1.0;2.0
8757;111236;4;dimanche;4;0;;;
8758;111236;4;dimanche;5;0;30.0;1.0;2.0
8759;111236;4;dimanche;6;1;;;
8796;111238;4;lundi;1;0;2.0;1.0;1.0
8797;111238;4;lundi;2;1;;;
8798;111238;4;lundi;3;0;90.0;1.0;3.0
8799;111238;4;lundi;4;1;;;
8800;111238;4;lundi;5;0;30.0;1.0;9.0
8801;111238;4;lundi;6;1;;;
8838;111239;4;lundi;1;0;20.0;1.0;1.0
8839;111239;4;lundi;2;0;;;
8840;111239;4;lundi;3;0;30.0;1.0;1.0
8841;111239;4;lundi;4;0;;;
8842;111239;4;lundi;5;0;15.0;1.0;1.0
8843;111239;4;lundi;6;0;;;
8880;111247;4;lundi;1;0;30.0;1.0;2.0
8881;111247;4;lundi;2;1;;;
8882;111247;4;lundi;3;0;45.0;1.0;2.0
8883;111247;4;lundi;4;1;;;
8884;111247;4;lundi;5;0;45.0;1.0;1.0
8885;111247;4;lundi;6;0;;;
8922;111253;4;mardi;1;1;;;
8923;111253;4;mardi;2;0;;;
8924;111253;4;mardi;3;0;60.0;1.0;2.0
8925;111253;4;mardi;4;0;;;
8926;111253;4;mardi;5;0;60.0;1.0;2.0
8927;111253;4;mardi;6;0;;;
8964;111258;4;vendredi;1;0;20.0;1.0;1.0
8965;111258;4;vendredi;2;1;;;
8966;111258;4;vendredi;3;0;60.0;1.0;3.0
8967;111258;4;vendredi;4;1;;;
8968;111258;4;vendredi;5;0;75.0;1.0;3.0
8969;111258;4;vendredi;6;1;;;
9006;111260;4;dimanche;1;0;45.0;6.0;4.0
9007;111260;4;dimanche;2;1;;;
9008;111260;4;dimanche;3;1;;;
9009;111260;4;dimanche;4;0;;;
9010;111260;4;dimanche;5;0;90.0;6.0;4.0
9011;111260;4;dimanche;6;1;;;
9048;111261;4;vendredi;1;0;30.0;1.0;2.0
9049;111261;4;vendredi;2;0;;;
9050;111261;4;vendredi;3;0;60.0;5.0;4.0
9051;111261;4;vendredi;4;0;;;
9052;111261;4;vendredi;5;0;45.0;1.0;2.0
9053;111261;4;vendredi;6;0;;;
9090;111264;4;lundi;1;1;;;
9091;111264;4;lundi;2;1;;;
9092;111264;4;lundi;3;0;45.0;1.0;2.0
9093;111264;4;lundi;4;0;;;
9094;111264;4;lundi;5;0;60.0;1.0;2.0
9095;111264;4;lundi;6;0;;;
9132;111265;4;samedi;1;0;30.0;5.0;3.0
9133;111265;4;samedi;2;1;;;
9134;111265;4;samedi;3;0;60.0;5.0;3.0
9135;111265;4;samedi;4;0;;;
9136;111265;4;samedi;5;0;30.0;5.0;3.0
9137;111265;4;samedi;6;1;;;
9174;111271;4;lundi;1;9;;;
9175;111271;4;lundi;2;9;;;
9176;111271;4;lundi;3;9;;;
9177;111271;4;lundi;4;9;;;
9178;111271;4;lundi;5;9;;;
9179;111271;4;lundi;6;9;;;
9216;111272;4;lundi;1;0;15.0;1.0;1.0
9217;111272;4;lundi;2;1;;;
9218;111272;4;lundi;3;0;30.0;1.0;1.0
9219;111272;4;lundi;4;0;;;
9220;111272;4;lundi;5;0;30.0;1.0;1.0
9221;111272;4;lundi;6;0;;;
9258;111275;4;dimanche;1;0;15.0;1.0;1.0
9259;111275;4;dimanche;2;0;;;
9260;111275;4;dimanche;3;0;15.0;1.0;2.0
9261;111275;4;dimanche;4;0;;;
9262;111275;4;dimanche;5;0;10.0;1.0;1.0
9263;111275;4;dimanche;6;0;;;
9300;111276;4;dimanche;1;0;30.0;1.0;1.0
9301;111276;4;dimanche;2;0;;;
9302;111276;4;dimanche;3;0;45.0;1.0;2.0
9303;111276;4;dimanche;4;0;;;
9304;111276;4;dimanche;5;0;30.0;1.0;2.0
9305;111276;4;dimanche;6;1;;;
9342;111279;4;mardi;1;0;25.0;1.0;2.0
9343;111279;4;mardi;2;0;;;
9344;111279;4;mardi;3;0;45.0;1.0;2.0
9345;111279;4;mardi;4;1;;;
9346;111279;4;mardi;5;0;15.0;1.0;1.0
9347;111279;4;mardi;6;1;;;
9384;111280;4;lundi;1;0;15.0;0.0;2.0
9385;111280;4;lundi;2;0;;;
9386;111280;4;lundi;3;0;25.0;1.0;2.0
9387;111280;4;lundi;4;0;;;
9388;111280;4;lundi;5;0;30.0;1.0;2.0
9389;111280;4;lundi;6;0;;;
9426;111281;4;jeudi;1;0;5.0;1.0;1.0
9427;111281;4;jeudi;2;1;;;
9428;111281;4;jeudi;3;0;10.0;1.0;1.0
9429;111281;4;jeudi;4;1;;;
9430;111281;4;jeudi;5;0;35.0;1.0;2.0
9431;111281;4;jeudi;6;1;;;
9468;111283;4;mercredi;1;0;15.0;1.0;2.0
9469;111283;4;mercredi;2;1;;;
9470;111283;4;mercredi;3;0;60.0;6.0;1.0
9471;111283;4;mercredi;4;1;;;
9472;111283;4;mercredi;5;0;60.0;1.0;2.0
9473;111283;4;mercredi;6;1;;;
9510;111284;4;vendredi;1;0;5.0;1.0;1.0
9511;111284;4;vendredi;2;1;;;
9512;111284;4;vendredi;3;0;30.0;1.0;2.0
9513;111284;4;vendredi;4;1;;;
9514;111284;4;vendredi;5;0;30.0;1.0;2.0
9515;111284;4;vendredi;6;1;;;
9552;111285;4;samedi;1;0;15.0;1.0;2.0
9553;111285;4;samedi;2;1;;;
9554;111285;4;samedi;3;0;45.0;1.0;2.0
9555;111285;4;samedi;4;1;;;
9556;111285;4;samedi;5;0;75.0;1.0;2.0
9557;111285;4;samedi;6;1;;;
9594;111286;4;dimanche;1;1;;;
9595;111286;4;dimanche;2;1;;;
9596;111286;4;dimanche;3;0;;1.0;2.0
9597;111286;4;dimanche;4;1;;;
9598;111286;4;dimanche;5;0;;1.0;2.0
9599;111286;4;dimanche;6;1;;;
9636;111288;4;samedi;1;0;15.0;1.0;1.0
9637;111288;4;samedi;2;1;;;
9638;111288;4;samedi;3;0;30.0;1.0;1.0
9639;111288;4;samedi;4;1;;;
9640;111288;4;samedi;5;0;25.0;1.0;1.0
9641;111288;4;samedi;6;1;;;
9678;111294;4;dimanche;1;1;;;
9679;111294;4;dimanche;2;1;;;
9680;111294;4;dimanche;3;0;20.0;1.0;2.0
9681;111294;4;dimanche;4;1;;;
9682;111294;4;dimanche;5;0;25.0;1.0;2.0
9683;111294;4;dimanche;6;1;;;
9720;111295;4;mardi;1;0;20.0;1.0;1.0
9721;111295;4;mardi;2;0;;;
9722;111295;4;mardi;3;0;30.0;3.0;3.0
9723;111295;4;mardi;4;0;;;
9724;111295;4;mardi;5;0;25.0;1.0;1.0
9725;111295;4;mardi;6;0;;;
9762;111298;4;samedi;1;0;45.0;1.0;2.0
9763;111298;4;samedi;2;0;;;
9764;111298;4;samedi;3;0;45.0;1.0;2.0
9765;111298;4;samedi;4;1;;;
9766;111298;4;samedi;5;0;180.0;3.0;2.0
9767;111298;4;samedi;6;1;;;
9804;111302;4;lundi;1;0;;1.0;1.0
9805;111302;4;lundi;2;1;;;
9806;111302;4;lundi;3;0;;0.0;9.0
9807;111302;4;lundi;4;1;;;
9808;111302;4;lundi;5;0;;0.0;9.0
9809;111302;4;lundi;6;1;;;
9846;111317;4;lundi;1;0;15.0;1.0;1.0
9847;111317;4;lundi;2;0;;;
9848;111317;4;lundi;3;0;30.0;1.0;1.0
9849;111317;4;lundi;4;0;;;
9850;111317;4;lundi;5;0;35.0;1.0;2.0
9851;111317;4;lundi;6;0;;;
9888;111324;4;mercredi;1;0;25.0;1.0;1.0
9889;111324;4;mercredi;2;0;;;
9890;111324;4;mercredi;3;0;30.0;1.0;2.0
9891;111324;4;mercredi;4;0;;;
9892;111324;4;mercredi;5;0;35.0;1.0;2.0
9893;111324;4;mercredi;6;1;;;
9930;111328;4;samedi;1;0;15.0;1.0;3.0
9931;111328;4;samedi;2;0;;;
9932;111328;4;samedi;3;0;30.0;1.0;3.0
9933;111328;4;samedi;4;1;;;
9934;111328;4;samedi;5;1;;;
9935;111328;4;samedi;6;1;;;
9972;111331;4;samedi;1;0;20.0;1.0;1.0
9973;111331;4;samedi;2;1;;;
9974;111331;4;samedi;3;0;35.0;1.0;2.0
9975;111331;4;samedi;4;0;;;
9976;111331;4;samedi;5;0;30.0;1.0;1.0
9977;111331;4;samedi;6;0;;;
10014;111343;4;lundi;1;0;20.0;1.0;2.0
10015;111343;4;lundi;2;1;;;
10016;111343;4;lundi;3;0;35.0;1.0;2.0
10017;111343;4;lundi;4;0;;;
10018;111343;4;lundi;5;0;40.0;1.0;2.0
10019;111343;4;lundi;6;1;;;
10056;111344;4;vendredi;1;0;15.0;1.0;1.0
10057;111344;4;vendredi;2;1;;;
10058;111344;4;vendredi;3;0;30.0;1.0;2.0
10059;111344;4;vendredi;4;1;;;
10060;111344;4;vendredi;5;0;30.0;1.0;2.0
10061;111344;4;vendredi;6;1;;;
10098;111345;4;vendredi;1;0;;3.0;2.0
10099;111345;4;vendredi;2;0;;;
10100;111345;4;vendredi;3;0;;6.0;9.0
10101;111345;4;vendredi;4;0;;;
10102;111345;4;vendredi;5;0;30.0;0.0;9.0
10103;111345;4;vendredi;6;1;;;
10140;111352;4;lundi;1;0;15.0;1.0;9.0
10141;111352;4;lundi;2;0;;;
10142;111352;4;lundi;3;0;30.0;1.0;3.0
10143;111352;4;lundi;4;1;;;
10144;111352;4;lundi;5;0;120.0;3.0;2.0
10145;111352;4;lundi;6;1;;;
10182;111355;4;jeudi;1;0;10.0;1.0;1.0
10183;111355;4;jeudi;2;1;;;
10184;111355;4;jeudi;3;0;70.0;5.0;3.0
10185;111355;4;jeudi;4;1;;;
10186;111355;4;jeudi;5;0;20.0;1.0;2.0
10187;111355;4;jeudi;6;1;;;
10224;111356;4;mercredi;1;0;7.0;1.0;2.0
10225;111356;4;mercredi;2;0;;;
10226;111356;4;mercredi;3;0;25.0;1.0;2.0
10227;111356;4;mercredi;4;0;;;
10228;111356;4;mercredi;5;0;25.0;1.0;2.0
10229;111356;4;mercredi;6;0;;;
10266;111363;4;vendredi;1;0;15.0;1.0;1.0
10267;111363;4;vendredi;2;0;;;
10268;111363;4;vendredi;3;0;30.0;6.0;1.0
10269;111363;4;vendredi;4;0;;;
10270;111363;4;vendredi;5;0;45.0;1.0;2.0
10271;111363;4;vendredi;6;0;;;
11862;111505;4;jeudi;1;0;15.0;1.0;1.0
11863;111505;4;jeudi;2;0;;;
11864;111505;4;jeudi;3;0;15.0;1.0;2.0
11865;111505;4;jeudi;4;0;;;
11866;111505;4;jeudi;5;0;20.0;1.0;2.0
11867;111505;4;jeudi;6;1;;;
11904;111508;4;jeudi;1;0;15.0;1.0;2.0
11905;111508;4;jeudi;2;1;;;
11906;111508;4;jeudi;3;0;45.0;1.0;2.0
11907;111508;4;jeudi;4;1;;;
11908;111508;4;jeudi;5;0;60.0;1.0;2.0
11909;111508;4;jeudi;6;1;;;
36852;114632;4;samedi;1;0;20.0;1.0;2.0
36853;114632;4;samedi;2;1;;;
36854;114632;4;samedi;3;0;30.0;1.0;2.0
36855;114632;4;samedi;4;1;;;
36856;114632;4;samedi;5;0;30.0;0.0;3.0
36857;114632;4;samedi;6;1;;;
37734;114760;4;mercredi;1;1;;;
37735;114760;4;mercredi;2;1;;;
