;nomen;nojour;nomjour;tyrep;temrep;duree;lieu;avecqui
8424;111201;5;dimanche;1;0;15.0;1.0;2.0
8425;111201;5;dimanche;2;1;;;
8426;111201;5;dimanche;3;0;150.0;3.0;3.0
8427;111201;5;dimanche;4;1;;;
8428;111201;5;dimanche;5;0;30.0;1.0;2.0
8429;111201;5;dimanche;6;1;;;
8466;111207;5;dimanche;1;0;30.0;1.0;1.0
8467;111207;5;dimanche;2;1;;;
8468;111207;5;dimanche;3;0;35.0;1.0;3.0
8469;111207;5;dimanche;4;0;;;
8470;111207;5;dimanche;5;0;45.0;1.0;1.0
8471;111207;5;dimanche;6;1;;;
8508;111209;5;lundi;1;0;40.0;0.0;2.0
8509;111209;5;lundi;2;0;;;
8510;111209;5;lundi;3;0;60.0;5.0;9.0
8511;111209;5;lundi;4;1;;;
8512;111209;5;lundi;5;0;60.0;5.0;3.0
8513;111209;5;lundi;6;1;;;
8550;111215;5;lundi;1;0;10.0;1.0;1.0
8551;111215;5;lundi;2;0;;;
8552;111215;5;lundi;3;0;15.0;2.0;4.0
8553;111215;5;lundi;4;0;;;
8554;111215;5;lundi;5;0;30.0;1.0;2.0
8555;111215;5;lundi;6;0;;;
8592;111223;5;samedi;1;0;30.0;1.0;1.0
8593;111223;5;samedi;2;1;;;
8594;111223;5;samedi;3;0;60.0;1.0;1.0
8595;111223;5;samedi;4;1;;;
8596;111223;5;samedi;5;0;45.0;1.0;1.0
8597;111223;5;samedi;6;1;;;
8634;111225;5;lundi;1;0;30.0;1.0;2.0
8635;111225;5;lundi;2;1;;;
8636;111225;5;lundi;3;0;45.0;1.0;2.0
8637;111225;5;lundi;4;0;;;
8638;111225;5;lundi;5;0;30.0;1.0;2.0
8639;111225;5;lundi;6;0;;;
8676;111229;5;lundi;1;0;;1.0;1.0
8677;111229;5;lundi;2;0;;;
8678;111229;5;lundi;3;0;15.0;1.0;1.0
8679;111229;5;lundi;4;0;;;
8680;111229;5;lundi;5;0;45.0;1.0;2.0
8681;111229;5;lundi;6;0;;;
8718;111230;5;lundi;1;0;30.0;1.0;2.0
8719;111230;5;lundi;2;1;;;
8720;111230;5;lundi;3;0;50.0;1.0;2.0
8721;111230;5;lundi;4;0;;;
8722;111230;5;lundi;5;0;65.0;1.0;2.0
8723;111230;5;lundi;6;1;;;
8760;111236;5;lundi;1;0;10.0;1.0;1.0
8761;111236;5;lundi;2;0;;;
8762;111236;5;lundi;3;0;60.0;2.0;4.0
8763;111236;5;lundi;4;0;;;
8764;111236;5;lundi;5;0;45.0;1.0;2.0
8765;111236;5;lundi;6;1;;;
8802;111238;5;mardi;1;0;5.0;1.0;1.0
8803;111238;5;mardi;2;1;;;
8804;111238;5;mardi;3;0;90.0;1.0;3.0
8805;111238;5;mardi;4;1;;;
8806;111238;5;mardi;5;0;30.0;1.0;1.0
8807;111238;5;mardi;6;1;;;
8844;111239;5;mardi;1;0;20.0;1.0;1.0
8845;111239;5;mardi;2;1;;;
8846;111239;5;mardi;3;0;45.0;1.0;1.0
8847;111239;5;mardi;4;1;;;
8848;111239;5;mardi;5;0;35.0;1.0;1.0
8849;111239;5;mardi;6;0;;;
8886;111247;5;mardi;1;0;15.0;1.0;2.0
8887;111247;5;mardi;2;0;;;
8888;111247;5;mardi;3;0;20.0;1.0;1.0
8889;111247;5;mardi;4;0;;;
8890;111247;5;mardi;5;0;45.0;1.0;2.0
8891;111247;5;mardi;6;0;;;
8928;111253;5;mercredi;1;1;;;
8929;111253;5;mercredi;2;0;;;
8930;111253;5;mercredi;3;0;60.0;1.0;2.0
8931;111253;5;mercredi;4;0;;;
8932;111253;5;mercredi;5;0;;1.0;2.0
8933;111253;5;mercredi;6;0;;;
8970;111258;5;samedi;1;1;;;
8971;111258;5;samedi;2;1;;;
8972;111258;5;samedi;3;0;75.0;1.0;3.0
8973;111258;5;samedi;4;1;;;
8974;111258;5;samedi;5;0;30.0;1.0;3.0
8975;111258;5;samedi;6;1;;;
9012;111260;5;lundi;1;0;60.0;6.0;4.0
9013;111260;5;lundi;2;1;;;
9014;111260;5;lundi;3;1;;;
9015;111260;5;lundi;4;0;;;
9016;111260;5;lundi;5;0;75.0;6.0;4.0
9017;111260;5;lundi;6;1;;;
9054;111261;5;samedi;1;0;30.0;1.0;2.0
9055;111261;5;samedi;2;0;;;
9056;111261;5;samedi;3;0;60.0;1.0;2.0
9057;111261;5;samedi;4;0;;;
9058;111261;5;samedi;5;0;270.0;3.0;2.0
9059;111261;5;samedi;6;1;;;
9096;111264;5;mardi;1;1;;;
9097;111264;5;mardi;2;1;;;
9098;111264;5;mardi;3;0;30.0;1.0;2.0
9099;111264;5;mardi;4;0;;;
9100;111264;5;mardi;5;0;60.0;1.0;3.0
