;nomen;nojour;nomjour;tyrep;temrep;duree;lieu;avecqui
27960;112885;6;vendredi;1;0;60.0;1.0;1.0
27961;112885;6;vendredi;2;1;;;
27962;112885;6;vendredi;3;0;30.0;1.0;1.0
27963;112885;6;vendredi;4;0;;;
27964;112885;6;vendredi;5;0;45.0;1.0;1.0
27965;112885;6;vendredi;6;0;;;
28002;112888;6;vendredi;1;0;15.0;1.0;1.0
28003;112888;6;vendredi;2;0;;;
28004;112888;6;vendredi;3;0;35.0;1.0;2.0
28005;112888;6;vendredi;4;0;;;
28006;112888;6;vendredi;5;0;40.0;1.0;2.0
28007;112888;6;vendredi;6;0;;;
28044;112898;6;dimanche;1;0;5.0;1.0;1.0
28045;112898;6;dimanche;2;0;;;
28046;112898;6;dimanche;3;0;50.0;4.0;3.0
28047;112898;6;dimanche;4;0;;;
28048;112898;6;dimanche;5;1;;;
28049;112898;6;dimanche;6;0;;;
28086;112900;6;jeudi;1;0;20.0;1.0;2.0
28087;112900;6;jeudi;2;1;;;
28088;112900;6;jeudi;3;0;50.0;1.0;2.0
28089;112900;6;jeudi;4;0;;;
28090;112900;6;jeudi;5;0;45.0;1.0;2.0
28091;112900;6;jeudi;6;0;;;
28128;112902;6;samedi;1;0;30.0;1.0;2.0
28129;112902;6;samedi;2;1;;;
28130;112902;6;samedi;3;0;60.0;1.0;2.0
28131;112902;6;samedi;4;0;;;
28132;112902;6;samedi;5;0;60.0;1.0;2.0
28133;112902;6;samedi;6;0;;;
28170;112904;6;dimanche;1;0;15.0;1.0;2.0
28171;112904;6;dimanche;2;0;;;
28172;112904;6;dimanche;3;0;90.0;3.0;2.0
28173;112904;6;dimanche;4;1;;;
28174;112904;6;dimanche;5;0;20.0;1.0;2.0
28175;112904;6;dimanche;6;1;;;
28212;112907;6;mardi;1;0;30.0;1.0;2.0
28213;112907;6;mardi;2;1;;;
28214;112907;6;mardi;3;0;60.0;5.0;2.0
28215;112907;6;mardi;4;0;;;
28216;112907;6;mardi;5;0;30.0;1.0;2.0
28217;112907;6;mardi;6;0;;;
28254;112908;6;lundi;1;0;10.0;1.0;1.0
28255;112908;6;lundi;2;1;;;
28256;112908;6;lundi;3;0;20.0;1.0;2.0
28257;112908;6;lundi;4;0;;;
28258;112908;6;lundi;5;0;30.0;1.0;2.0
28259;112908;6;lundi;6;1;;;
28296;112909;6;lundi;1;0;20.0;1.0;1.0
28297;112909;6;lundi;2;0;;;
28298;112909;6;lundi;3;0;25.0;1.0;1.0
28299;112909;6;lundi;4;0;;;
28300;112909;6;lundi;5;0;20.0;1.0;1.0
28301;112909;6;lundi;6;0;;;
28338;112923;6;lundi;1;0;15.0;1.0;1.0
28339;112923;6;lundi;2;1;;;
28340;112923;6;lundi;3;0;45.0;2.0;3.0
28341;112923;6;lundi;4;1;;;
