;nomen;nojour;nomjour;tyrep;temrep;duree;lieu;avecqui
20592;112282;3;mercredi;1;0;10.0;1.0;1.0
20593;112282;3;mercredi;2;1;;;
20594;112282;3;mercredi;3;0;15.0;1.0;1.0
20595;112282;3;mercredi;4;1;;;
20596;112282;3;mercredi;5;0;10.0;1.0;1.0
20597;112282;3;mercredi;6;1;;;
20634;112283;3;jeudi;1;0;15.0;1.0;2.0
20635;112283;3;jeudi;2;1;;;
20636;112283;3;jeudi;3;0;60.0;5.0;4.0
20637;112283;3;jeudi;4;1;;;
20638;112283;3;jeudi;5;0;45.0;1.0;2.0
20639;112283;3;jeudi;6;1;;;
20676;112286;3;mercredi;1;0;15.0;1.0;2.0
20677;112286;3;mercredi;2;0;;;
20678;112286;3;mercredi;3;0;45.0;1.0;2.0
20679;112286;3;mercredi;4;0;;;
20680;112286;3;mercredi;5;0;40.0;1.0;2.0
20681;112286;3;mercredi;6;1;;;
20718;112288;3;mercredi;1;0;15.0;1.0;2.0
20719;112288;3;mercredi;2;1;;;
20720;112288;3;mercredi;3;1;;;
20721;112288;3;mercredi;4;1;;;
20722;112288;3;mercredi;5;0;30.0;1.0;2.0
20723;112288;3;mercredi;6;1;;;
20760;112294;3;vendredi;1;0;30.0;1.0;2.0
20761;112294;3;vendredi;2;1;;;
20762;112294;3;vendredi;3;0;30.0;1.0;2.0
20763;112294;3;vendredi;4;0;;;
20764;112294;3;vendredi;5;0;45.0;1.0;2.0
20765;112294;3;vendredi;6;1;;;
20802;112303;3;lundi;1;0;15.0;1.0;1.0
20803;112303;3;lundi;2;1;;;
20804;112303;3;lundi;3;0;45.0;1.0;2.0
20805;112303;3;lundi;4;0;;;
20806;112303;3;lundi;5;0;60.0;1.0;2.0
20807;112303;3;lundi;6;1;;;
20844;112304;3;vendredi;1;0;5.0;1.0;2.0
20845;112304;3;vendredi;2;0;;;
20846;112304;3;vendredi;3;0;45.0;5.0;4.0
20847;112304;3;vendredi;4;1;;;
20848;112304;3;vendredi;5;0;60.0;5.0;2.0
20849;112304;3;vendredi;6;0;;;
20886;112306;3;dimanche;1;0;30.0;1.0;2.0
20887;112306;3;dimanche;2;0;;;
20888;112306;3;dimanche;3;0;30.0;1.0;2.0
20889;112306;3;dimanche;4;0;;;
20890;112306;3;dimanche;5;0;30.0;1.0;2.0
20891;112306;3;dimanche;6;1;;;
20928;112309;3;mardi;1;0;30.0;0.0;1.0
20929;112309;3;mardi;2;1;;;
20930;112309;3;mardi;3;0;30.0;1.0;2.0
20931;112309;3;mardi;4;1;;;
20932;112309;3;mardi;5;0;30.0;1.0;2.0
20933;112309;3;mardi;6;1;;;
20970;112311;3;lundi;1;0;15.0;1.0;1.0
20971;112311;3;lundi;2;1;;;
20972;112311;3;lundi;3;0;40.0;1.0;2.0
20973;112311;3;lundi;4;0;;;
20974;112311;3;lundi;5;0;35.0;1.0;2.0
20975;112311;3;lundi;6;1;;;
21012;112312;3;mercredi;1;0;15.0;1.0;1.0
21013;112312;3;mercredi;2;0;;;
21014;112312;3;mercredi;3;0;60.0;5.0;1.0
21015;112312;3;mercredi;4;1;;;
21016;112312;3;mercredi;5;0;30.0;1.0;2.0
21017;112312;3;mercredi;6;1;;;
21054;112314;3;dimanche;1;0;30.0;1.0;2.0
21055;112314;3;dimanche;2;1;;;
