;nomen;nojour;nomjour;tyrep;temrep;duree;lieu;avecqui
20598;112282;4;jeudi;1;0;5.0;1.0;1.0
20599;112282;4;jeudi;2;1;;;
20600;112282;4;jeudi;3;0;15.0;1.0;1.0
20601;112282;4;jeudi;4;0;;;
20602;112282;4;jeudi;5;0;5.0;1.0;1.0
20603;112282;4;jeudi;6;1;;;
20640;112283;4;vendredi;1;0;10.0;1.0;2.0
20641;112283;4;vendredi;2;1;;;
20642;112283;4;vendredi;3;0;45.0;1.0;1.0
20643;112283;4;vendredi;4;1;;;
20644;112283;4;vendredi;5;0;75.0;5.0;2.0
20645;112283;4;vendredi;6;1;;;
20682;112286;4;jeudi;1;0;15.0;1.0;2.0
20683;112286;4;jeudi;2;0;;;
20684;112286;4;jeudi;3;0;50.0;1.0;2.0
20685;112286;4;jeudi;4;1;;;
20686;112286;4;jeudi;5;0;60.0;1.0;2.0
20687;112286;4;jeudi;6;1;;;
20724;112288;4;jeudi;1;0;15.0;1.0;2.0
20725;112288;4;jeudi;2;1;;;
20726;112288;4;jeudi;3;0;30.0;1.0;2.0
20727;112288;4;jeudi;4;1;;;
20728;112288;4;jeudi;5;0;60.0;1.0;2.0
20729;112288;4;jeudi;6;1;;;
20766;112294;4;samedi;1;0;30.0;1.0;2.0
20767;112294;4;samedi;2;1;;;
20768;112294;4;samedi;3;0;60.0;1.0;2.0
20769;112294;4;samedi;4;1;;;
20770;112294;4;samedi;5;0;90.0;1.0;2.0
20771;112294;4;samedi;6;1;;;
20808;112303;4;mardi;1;0;15.0;1.0;1.0
20809;112303;4;mardi;2;1;;;
20810;112303;4;mardi;3;0;60.0;1.0;2.0
20811;112303;4;mardi;4;0;;;
20812;112303;4;mardi;5;0;60.0;1.0;2.0
20813;112303;4;mardi;6;1;;;
20850;112304;4;samedi;1;0;15.0;1.0;2.0
20851;112304;4;samedi;2;0;;;
20852;112304;4;samedi;3;0;65.0;1.0;2.0
20853;112304;4;samedi;4;0;;;
20854;112304;4;samedi;5;0;360.0;3.0;2.0
20855;112304;4;samedi;6;1;;;
20892;112306;4;lundi;1;0;30.0;1.0;2.0
20893;112306;4;lundi;2;1;;;
20894;112306;4;lundi;3;0;30.0;1.0;2.0
20895;112306;4;lundi;4;1;;;
20896;112306;4;lundi;5;0;30.0;1.0;2.0
20897;112306;4;lundi;6;1;;;
20934;112309;4;mercredi;1;0;30.0;1.0;1.0
20935;112309;4;mercredi;2;1;;;
20936;112309;4;mercredi;3;0;30.0;1.0;2.0
20937;112309;4;mercredi;4;1;;;
20938;112309;4;mercredi;5;0;30.0;1.0;2.0
20939;112309;4;mercredi;6;1;;;
20976;112311;4;mardi;1;0;20.0;1.0;1.0
20977;112311;4;mardi;2;1;;;
20978;112311;4;mardi;3;0;35.0;1.0;2.0
20979;112311;4;mardi;4;0;;;
20980;112311;4;mardi;5;0;40.0;1.0;2.0
20981;112311;4;mardi;6;0;;;
21018;112312;4;jeudi;1;0;15.0;1.0;9.0
21019;112312;4;jeudi;2;1;;;
21020;112312;4;jeudi;3;0;30.0;1.0;1.0
21021;112312;4;jeudi;4;1;;;
21022;112312;4;jeudi;5;0;30.0;1.0;2.0
21023;112312;4;jeudi;6;1;;;
21060;112314;4;lundi;1;0;30.0;1.0;2.0
21061;112314;4;lundi;2;1;;;
21062;112314;4;lundi;3;0;45.0;1.0;2.0
21063;112314;4;lundi;4;1;;;
21064;112314;4;lundi;5;0;45.0;1.0;2.0
21065;112314;4;lundi;6;1;;;
21102;112316;4;samedi;1;0;15.0;1.0;1.0
21103;112316;4;samedi;2;0;;;
21104;112316;4;samedi;3;1;;;
21105;112316;4;samedi;4;1;;;
21106;112316;4;samedi;5;0;60.0;1.0;3.0
21107;112316;4;samedi;6;1;;;
21144;112318;4;mardi;1;0;30.0;1.0;1.0
21145;112318;4;mardi;2;0;;;
21146;112318;4;mardi;3;0;60.0;1.0;2.0
21147;112318;4;mardi;4;0;;;
21148;112318;4;mardi;5;0;60.0;1.0;2.0
21149;112318;4;mardi;6;1;;;
21186;112319;4;dimanche;1;0;15.0;1.0;1.0
21187;112319;4;dimanche;2;1;;;
21188;112319;4;dimanche;3;0;20.0;1.0;2.0
21189;112319;4;dimanche;4;0;;;
21190;112319;4;dimanche;5;0;25.0;1.0;2.0
21191;112319;4;dimanche;6;1;;;
21228;112323;4;vendredi;1;0;30.0;1.0;2.0
21229;112323;4;vendredi;2;0;;;
21230;112323;4;vendredi;3;0;60.0;1.0;2.0
21231;112323;4;vendredi;4;0;;;
21232;112323;4;vendredi;5;0;30.0;1.0;2.0
21233;112323;4;vendredi;6;1;;;
21270;112325;4;jeudi;1;0;10.0;1.0;1.0
21271;112325;4;jeudi;2;0;;;
21272;112325;4;jeudi;3;0;40.0;5.0;1.0
21273;112325;4;jeudi;4;0;;;
21274;112325;4;jeudi;5;0;25.0;1.0;1.0
21275;112325;4;jeudi;6;1;;;
21312;112326;4;vendredi;1;0;15.0;1.0;1.0
21313;112326;4;vendredi;2;0;;;
21314;112326;4;vendredi;3;0;30.0;1.0;2.0
21315;112326;4;vendredi;4;0;;;
21316;112326;4;vendredi;5;0;30.0;1.0;2.0
21317;112326;4;vendredi;6;1;;;
21354;112327;4;lundi;1;0;15.0;1.0;1.0
21355;112327;4;lundi;2;0;;;
21356;112327;4;lundi;3;0;45.0;1.0;2.0
21357;112327;4;lundi;4;0;;;
21358;112327;4;lundi;5;0;30.0;1.0;1.0
21359;112327;4;lundi;6;0;;;
21396;112335;4;mercredi;1;0;30.0;1.0;2.0
21397;112335;4;mercredi;2;0;;;
21398;112335;4;mercredi;3;0;75.0;1.0;2.0
21399;112335;4;mercredi;4;0;;;
21400;112335;4;mercredi;5;0;60.0;1.0;2.0
21401;112335;4;mercredi;6;0;;;
21438;112337;4;mercredi;1;0;10.0;1.0;1.0
21439;112337;4;mercredi;2;0;;;
21440;112337;4;mercredi;3;0;;2.0;3.0
21441;112337;4;mercredi;4;1;;;
21442;112337;4;mercredi;5;0;50.0;1.0;1.0
21443;112337;4;mercredi;6;1;;;
21480;112339;4;jeudi;1;0;20.0;3.0;3.0
21481;112339;4;jeudi;2;1;;;
21482;112339;4;jeudi;3;0;30.0;2.0;3.0
21483;112339;4;jeudi;4;0;;;
21484;112339;4;jeudi;5;0;20.0;1.0;2.0
21485;112339;4;jeudi;6;1;;;
21522;112340;4;vendredi;1;0;30.0;1.0;1.0
21523;112340;4;vendredi;2;0;;;
21524;112340;4;vendredi;3;0;45.0;1.0;1.0
21525;112340;4;vendredi;4;0;;;
21526;112340;4;vendredi;5;0;30.0;1.0;2.0
21527;112340;4;vendredi;6;1;;;
21564;112341;4;jeudi;1;0;10.0;6.0;4.0
21565;112341;4;jeudi;2;1;;;
21566;112341;4;jeudi;3;0;45.0;6.0;4.0
21567;112341;4;jeudi;4;0;;;
21568;112341;4;jeudi;5;0;30.0;1.0;2.0
21569;112341;4;jeudi;6;9;;;
21606;112343;4;dimanche;1;0;5.0;1.0;2.0
21607;112343;4;dimanche;2;0;;;
21608;112343;4;dimanche;3;0;45.0;1.0;2.0
21609;112343;4;dimanche;4;0;;;
21610;112343;4;dimanche;5;0;30.0;1.0;2.0
21611;112343;4;dimanche;6;1;;;
21648;112345;4;dimanche;1;0;20.0;1.0;2.0
21649;112345;4;dimanche;2;1;;;
21650;112345;4;dimanche;3;0;30.0;1.0;9.0
21651;112345;4;dimanche;4;1;;;
21652;112345;4;dimanche;5;0;30.0;1.0;2.0
21653;112345;4;dimanche;6;1;;;
21690;112349;4;lundi;1;0;20.0;1.0;1.0
21691;112349;4;lundi;2;1;;;
21692;112349;4;lundi;3;0;45.0;5.0;4.0
21693;112349;4;lundi;4;0;;;
21694;112349;4;lundi;5;0;40.0;1.0;2.0
21695;112349;4;lundi;6;1;;;
21732;112350;4;samedi;1;0;15.0;1.0;1.0
21733;112350;4;samedi;2;0;;;
21734;112350;4;samedi;3;0;45.0;1.0;2.0
21735;112350;4;samedi;4;0;;;
21736;112350;4;samedi;5;0;30.0;1.0;2.0
21737;112350;4;samedi;6;1;;;
21774;112359;4;samedi;1;0;15.0;1.0;2.0
21775;112359;4;samedi;2;1;;;
21776;112359;4;samedi;3;0;25.0;1.0;2.0
21777;112359;4;samedi;4;0;;;
21778;112359;4;samedi;5;0;20.0;1.0;2.0
21779;112359;4;samedi;6;1;;;
21816;112360;4;vendredi;1;0;30.0;1.0;1.0
21817;112360;4;vendredi;2;1;;;
21818;112360;4;vendredi;3;0;25.0;6.0;3.0
21819;112360;4;vendredi;4;1;;;
21820;112360;4;vendredi;5;0;45.0;1.0;1.0
21821;112360;4;vendredi;6;1;;;
21858;112364;4;mardi;1;0;6.0;1.0;1.0
21859;112364;4;mardi;2;0;;;
21860;112364;4;mardi;3;0;15.0;1.0;1.0
21861;112364;4;mardi;4;0;;;
21862;112364;4;mardi;5;0;23.0;1.0;1.0
21863;112364;4;mardi;6;0;;;
21900;112365;4;samedi;1;0;8.0;1.0;2.0
21901;112365;4;samedi;2;1;;;
21902;112365;4;samedi;3;0;15.0;4.0;2.0
21903;112365;4;samedi;4;0;;;
21904;112365;4;samedi;5;0;120.0;3.0;3.0
21905;112365;4;samedi;6;1;;;
21942;112369;4;samedi;1;0;30.0;1.0;1.0
21943;112369;4;samedi;2;1;;;
21944;112369;4;samedi;3;0;30.0;1.0;1.0
21945;112369;4;samedi;4;1;;;
21946;112369;4;samedi;5;0;290.0;1.0;2.0
21947;112369;4;samedi;6;1;;;
21984;112370;4;jeudi;1;0;60.0;1.0;2.0
21985;112370;4;jeudi;2;0;;;
21986;112370;4;jeudi;3;0;90.0;1.0;2.0
21987;112370;4;jeudi;4;0;;;
21988;112370;4;jeudi;5;0;90.0;1.0;2.0
21989;112370;4;jeudi;6;0;;;
