;nomen;nojour;nomjour;tyrep;temrep;duree;lieu;avecqui
31638;113241;3;mercredi;1;0;30.0;1.0;1.0
31639;113241;3;mercredi;2;1;;;
31640;113241;3;mercredi;3;0;60.0;1.0;2.0
31641;113241;3;mercredi;4;0;;;
31642;113241;3;mercredi;5;0;60.0;1.0;2.0
31643;113241;3;mercredi;6;1;;;
31680;113243;3;mercredi;1;0;15.0;1.0;2.0
31681;113243;3;mercredi;2;0;;;
31682;113243;3;mercredi;3;0;30.0;1.0;2.0
31683;113243;3;mercredi;4;1;;;
31684;113243;3;mercredi;5;0;30.0;1.0;2.0
31685;113243;3;mercredi;6;0;;;
31722;113251;3;vendredi;1;0;17.0;1.0;1.0
31723;113251;3;vendredi;2;0;;;
31724;113251;3;vendredi;3;0;35.0;1.0;1.0
31725;113251;3;vendredi;4;0;;;
31726;113251;3;vendredi;5;0;30.0;3.0;3.0
31727;113251;3;vendredi;6;1;;;
31764;113253;3;jeudi;1;0;30.0;1.0;2.0
31765;113253;3;jeudi;2;0;;;
31766;113253;3;jeudi;3;0;15.0;3.0;2.0
31767;113253;3;jeudi;4;1;;;
31768;113253;3;jeudi;5;0;60.0;1.0;2.0
31769;113253;3;jeudi;6;1;;;
31806;113256;3;dimanche;1;0;;1.0;1.0
31807;113256;3;dimanche;2;0;;;
31808;113256;3;dimanche;3;0;85.0;3.0;2.0
31809;113256;3;dimanche;4;0;;;
31810;113256;3;dimanche;5;0;90.0;3.0;2.0
31811;113256;3;dimanche;6;1;;;
31848;113258;3;vendredi;1;0;30.0;1.0;1.0
31849;113258;3;vendredi;2;1;;;
31850;113258;3;vendredi;3;0;15.0;6.0;1.0
31851;113258;3;vendredi;4;0;;;
31852;113258;3;vendredi;5;0;80.0;5.0;4.0
31853;113258;3;vendredi;6;0;;;
31890;113263;3;samedi;1;0;;1.0;2.0
31891;113263;3;samedi;2;1;;;
31892;113263;3;samedi;3;0;30.0;1.0;2.0
31893;113263;3;samedi;4;0;;;
31894;113263;3;samedi;5;0;30.0;1.0;1.0
31895;113263;3;samedi;6;1;;;
31932;113264;3;dimanche;1;0;15.0;1.0;2.0
31933;113264;3;dimanche;2;1;;;
31934;113264;3;dimanche;3;0;35.0;1.0;2.0
31935;113264;3;dimanche;4;0;;;
31936;113264;3;dimanche;5;0;30.0;1.0;2.0
31937;113264;3;dimanche;6;1;;;
