;nomen;nojour;nomjour;tyrep;temrep;duree;lieu;avecqui
31656;113241;6;samedi;1;0;30.0;1.0;1.0
31657;113241;6;samedi;2;1;;;
31658;113241;6;samedi;3;0;60.0;1.0;2.0
31659;113241;6;samedi;4;0;;;
31660;113241;6;samedi;5;0;60.0;1.0;2.0
31661;113241;6;samedi;6;1;;;
31698;113243;6;samedi;1;0;15.0;1.0;2.0
31699;113243;6;samedi;2;0;;;
31700;113243;6;samedi;3;0;30.0;1.0;2.0
31701;113243;6;samedi;4;1;;;
31702;113243;6;samedi;5;0;30.0;1.0;2.0
31703;113243;6;samedi;6;0;;;
31740;113251;6;lundi;1;0;18.0;3.0;3.0
31741;113251;6;lundi;2;1;;;
31742;113251;6;lundi;3;0;30.0;1.0;1.0
31743;113251;6;lundi;4;0;;;
31744;113251;6;lundi;5;0;75.0;3.0;3.0
31745;113251;6;lundi;6;0;;;
31782;113253;6;dimanche;1;0;;1.0;2.0
31783;113253;6;dimanche;2;1;;;
31784;113253;6;dimanche;3;0;60.0;1.0;2.0
31785;113253;6;dimanche;4;1;;;
31786;113253;6;dimanche;5;1;;;
31787;113253;6;dimanche;6;1;;;
31824;113256;6;mercredi;1;0;15.0;1.0;1.0
31825;113256;6;mercredi;2;0;;;
31826;113256;6;mercredi;3;0;45.0;1.0;2.0
31827;113256;6;mercredi;4;0;;;
31828;113256;6;mercredi;5;0;35.0;1.0;2.0
31829;113256;6;mercredi;6;1;;;
31866;113258;6;lundi;1;1;;;
31867;113258;6;lundi;2;1;;;
31868;113258;6;lundi;3;1;;;
31869;113258;6;lundi;4;0;;;
31870;113258;6;lundi;5;0;100.0;5.0;4.0
31871;113258;6;lundi;6;0;;;
31908;113263;6;mardi;1;0;15.0;1.0;2.0
31909;113263;6;mardi;2;1;;;
31910;113263;6;mardi;3;0;30.0;1.0;2.0
31911;113263;6;mardi;4;0;;;
31912;113263;6;mardi;5;0;10.0;1.0;2.0
31913;113263;6;mardi;6;1;;;
31950;113264;6;mercredi;1;0;10.0;1.0;2.0
31951;113264;6;mercredi;2;1;;;
31952;113264;6;mercredi;3;0;45.0;1.0;2.0
31953;113264;6;mercredi;4;0;;;
31954;113264;6;mercredi;5;0;30.0;1.0;2.0
31955;113264;6;mercredi;6;1;;;
31992;113266;6;vendredi;1;0;30.0;1.0;2.0
31993;113266;6;vendredi;2;1;;;
31994;113266;6;vendredi;3;0;60.0;1.0;2.0
31995;113266;6;vendredi;4;1;;;
31996;113266;6;vendredi;5;0;60.0;1.0;2.0
31997;113266;6;vendredi;6;1;;;
32034;113274;6;jeudi;1;0;15.0;1.0;2.0
32035;113274;6;jeudi;2;1;;;
32036;113274;6;jeudi;3;0;30.0;1.0;2.0
32037;113274;6;jeudi;4;0;;;
32038;113274;6;jeudi;5;0;45.0;1.0;2.0
32039;113274;6;jeudi;6;0;;;
32076;113277;6;dimanche;1;0;15.0;1.0;1.0
32077;113277;6;dimanche;2;1;;;
32078;113277;6;dimanche;3;0;30.0;1.0;2.0
32079;113277;6;dimanche;4;0;;;
32080;113277;6;dimanche;5;0;120.0;3.0;2.0
32081;113277;6;dimanche;6;1;;;
32118;113278;6;mercredi;1;0;45.0;1.0;1.0
32119;113278;6;mercredi;2;1;;;
32120;113278;6;mercredi;3;0;45.0;1.0;1.0
32121;113278;6;mercredi;4;0;;;
32122;113278;6;mercredi;5;0;40.0;1.0;1.0
32123;113278;6;mercredi;6;1;;;
32160;113280;6;jeudi;1;0;15.0;1.0;1.0
32161;113280;6;jeudi;2;0;;;
32162;113280;6;jeudi;3;0;45.0;2.0;4.0
32163;113280;6;jeudi;4;1;;;
32164;113280;6;jeudi;5;0;45.0;1.0;2.0
32165;113280;6;jeudi;6;1;;;
32202;113282;6;mardi;1;0;30.0;1.0;1.0
32203;113282;6;mardi;2;0;;;
32204;113282;6;mardi;3;0;60.0;3.0;2.0
32205;113282;6;mardi;4;0;;;
32206;113282;6;mardi;5;0;180.0;3.0;2.0
32207;113282;6;mardi;6;1;;;
32244;113296;6;dimanche;1;0;15.0;1.0;1.0
32245;113296;6;dimanche;2;0;;;
32246;113296;6;dimanche;3;0;30.0;6.0;1.0
32247;113296;6;dimanche;4;0;;;
32248;113296;6;dimanche;5;0;20.0;1.0;1.0
32249;113296;6;dimanche;6;1;;;
32286;113297;6;mercredi;1;0;32.0;1.0;1.0
32287;113297;6;mercredi;2;1;;;
32288;113297;6;mercredi;3;0;50.0;1.0;1.0
32289;113297;6;mercredi;4;0;;;
32290;113297;6;mercredi;5;0;25.0;1.0;1.0
32291;113297;6;mercredi;6;1;;;
32328;113298;6;samedi;1;1;;;
32329;113298;6;samedi;2;1;;;
32330;113298;6;samedi;3;0;25.0;1.0;2.0
32331;113298;6;samedi;4;1;;;
32332;113298;6;samedi;5;0;90.0;3.0;3.0
32333;113298;6;samedi;6;1;;;
32370;113299;6;mercredi;1;0;10.0;1.0;1.0
32371;113299;6;mercredi;2;0;;;
32372;113299;6;mercredi;3;0;25.0;1.0;1.0
32373;113299;6;mercredi;4;0;;;
32374;113299;6;mercredi;5;0;20.0;1.0;1.0
32375;113299;6;mercredi;6;1;;;
32412;113301;6;mardi;1;0;10.0;1.0;1.0
32413;113301;6;mardi;2;0;;;
32414;113301;6;mardi;3;0;35.0;1.0;2.0
32415;113301;6;mardi;4;0;;;
32416;113301;6;mardi;5;0;30.0;1.0;2.0
32417;113301;6;mardi;6;0;;;
32454;113306;6;samedi;1;0;30.0;6.0;4.0
32455;113306;6;samedi;2;1;;;
32456;113306;6;samedi;3;0;15.0;6.0;4.0
32457;113306;6;samedi;4;1;;;
32458;113306;6;samedi;5;0;30.0;1.0;2.0
32459;113306;6;samedi;6;1;;;
32496;113311;6;lundi;1;0;15.0;1.0;1.0
32497;113311;6;lundi;2;1;;;
