;nomen;nojour;nomjour;tyrep;temrep;duree;lieu;avecqui
19349;112201;5;mardi;6;0;;;
19386;112202;5;vendredi;1;0;15.0;1.0;1.0
19387;112202;5;vendredi;2;1;;;
19388;112202;5;vendredi;3;0;30.0;1.0;2.0
19389;112202;5;vendredi;4;0;;;
19390;112202;5;vendredi;5;0;35.0;1.0;2.0
19391;112202;5;vendredi;6;0;;;
19428;112204;5;lundi;1;0;20.0;1.0;1.0
19429;112204;5;lundi;2;1;;;
19430;112204;5;lundi;3;1;;;
19431;112204;5;lundi;4;0;;;
19432;112204;5;lundi;5;0;20.0;0.0;9.0
19433;112204;5;lundi;6;0;;;
19470;112206;5;dimanche;1;0;15.0;1.0;1.0
19471;112206;5;dimanche;2;0;;;
19472;112206;5;dimanche;3;0;15.0;1.0;1.0
19473;112206;5;dimanche;4;0;;;
19474;112206;5;dimanche;5;0;15.0;1.0;1.0
19475;112206;5;dimanche;6;1;;;
19512;112208;5;vendredi;1;0;15.0;1.0;1.0
19513;112208;5;vendredi;2;0;;;
19514;112208;5;vendredi;3;0;60.0;3.0;2.0
19515;112208;5;vendredi;4;0;;;
19516;112208;5;vendredi;5;1;;;
19517;112208;5;vendredi;6;1;;;
19554;112210;5;dimanche;1;0;15.0;1.0;1.0
19555;112210;5;dimanche;2;0;;;
19556;112210;5;dimanche;3;0;45.0;0.0;2.0
19557;112210;5;dimanche;4;0;;;
19558;112210;5;dimanche;5;0;35.0;0.0;2.0
19559;112210;5;dimanche;6;1;;;
19596;112212;5;lundi;1;0;10.0;1.0;1.0
19597;112212;5;lundi;2;0;;;
19598;112212;5;lundi;3;0;20.0;2.0;4.0
19599;112212;5;lundi;4;0;;;
19600;112212;5;lundi;5;0;15.0;1.0;1.0
19601;112212;5;lundi;6;1;;;
19638;112214;5;samedi;1;0;15.0;1.0;2.0
19639;112214;5;samedi;2;1;;;
19640;112214;5;samedi;3;0;30.0;1.0;2.0
19641;112214;5;samedi;4;0;;;
19642;112214;5;samedi;5;0;120.0;5.0;2.0
19643;112214;5;samedi;6;1;;;
19680;112218;5;dimanche;1;0;10.0;1.0;2.0
19681;112218;5;dimanche;2;0;;;
19682;112218;5;dimanche;3;0;45.0;3.0;2.0
19683;112218;5;dimanche;4;1;;;
19684;112218;5;dimanche;5;0;20.0;1.0;2.0
19685;112218;5;dimanche;6;1;;;
19722;112219;5;mercredi;1;0;25.0;1.0;1.0
19723;112219;5;mercredi;2;0;;;
19724;112219;5;mercredi;3;0;45.0;1.0;1.0
19725;112219;5;mercredi;4;0;;;
19726;112219;5;mercredi;5;0;45.0;1.0;1.0
19727;112219;5;mercredi;6;0;;;
19764;112226;5;samedi;1;0;15.0;1.0;1.0
19765;112226;5;samedi;2;1;;;
19766;112226;5;samedi;3;0;20.0;1.0;1.0
19767;112226;5;samedi;4;0;;;
19768;112226;5;samedi;5;0;25.0;1.0;2.0
19769;112226;5;samedi;6;1;;;
19806;112233;5;vendredi;1;0;15.0;1.0;1.0
19807;112233;5;vendredi;2;1;;;
19808;112233;5;vendredi;3;0;30.0;1.0;1.0
19809;112233;5;vendredi;4;1;;;
19810;112233;5;vendredi;5;0;60.0;1.0;2.0
19811;112233;5;vendredi;6;1;;;
19848;112237;5;dimanche;1;0;10.0;1.0;1.0
19849;112237;5;dimanche;2;1;;;
19850;112237;5;dimanche;3;0;55.0;1.0;1.0
19851;112237;5;dimanche;4;0;;;
19852;112237;5;dimanche;5;0;35.0;1.0;2.0
19853;112237;5;dimanche;6;1;;;
19890;112239;5;jeudi;1;0;20.0;1.0;1.0
19891;112239;5;jeudi;2;0;;;
19892;112239;5;jeudi;3;0;25.0;5.0;1.0
19893;112239;5;jeudi;4;0;;;
19894;112239;5;jeudi;5;0;;1.0;2.0
19895;112239;5;jeudi;6;0;;;
19932;112243;5;lundi;1;0;25.0;1.0;1.0
19933;112243;5;lundi;2;1;;;
19934;112243;5;lundi;3;0;30.0;1.0;2.0
19935;112243;5;lundi;4;0;;;
19936;112243;5;lundi;5;0;30.0;1.0;2.0
19937;112243;5;lundi;6;1;;;
19974;112244;5;mardi;1;0;20.0;1.0;2.0
19975;112244;5;mardi;2;1;;;
19976;112244;5;mardi;3;0;50.0;1.0;2.0
19977;112244;5;mardi;4;1;;;
19978;112244;5;mardi;5;0;45.0;1.0;2.0
19979;112244;5;mardi;6;1;;;
20016;112245;5;lundi;1;0;30.0;1.0;2.0
20017;112245;5;lundi;2;0;;;
20018;112245;5;lundi;3;0;45.0;5.0;2.0
20019;112245;5;lundi;4;0;;;
20020;112245;5;lundi;5;0;30.0;1.0;2.0
20021;112245;5;lundi;6;0;;;
20058;112246;5;samedi;1;1;;;
20059;112246;5;samedi;2;1;;;
20060;112246;5;samedi;3;0;30.0;1.0;1.0
20061;112246;5;samedi;4;0;;;
20062;112246;5;samedi;5;0;180.0;6.0;3.0
20063;112246;5;samedi;6;1;;;
20100;112250;5;mercredi;1;0;30.0;1.0;1.0
20101;112250;5;mercredi;2;0;;;
20102;112250;5;mercredi;3;1;;;
20103;112250;5;mercredi;4;0;;;
20104;112250;5;mercredi;5;0;;1.0;2.0
20105;112250;5;mercredi;6;1;;;
20142;112251;5;lundi;1;0;5.0;1.0;1.0
20143;112251;5;lundi;2;1;;;
20144;112251;5;lundi;3;0;11.0;4.0;2.0
20145;112251;5;lundi;4;0;;;
20146;112251;5;lundi;5;0;50.0;3.0;2.0
20147;112251;5;lundi;6;1;;;
20184;112258;5;mardi;1;0;13.0;1.0;1.0
20185;112258;5;mardi;2;1;;;
20186;112258;5;mardi;3;0;25.0;1.0;2.0
20187;112258;5;mardi;4;0;;;
20188;112258;5;mardi;5;0;38.0;1.0;2.0
20189;112258;5;mardi;6;0;;;
20226;112259;5;samedi;1;0;15.0;1.0;2.0
20227;112259;5;samedi;2;0;;;
20228;112259;5;samedi;3;0;30.0;1.0;2.0
20229;112259;5;samedi;4;0;;;
20230;112259;5;samedi;5;0;30.0;1.0;2.0
20231;112259;5;samedi;6;0;;;
20268;112261;5;jeudi;1;0;5.0;1.0;1.0
20269;112261;5;jeudi;2;1;;;
20270;112261;5;jeudi;3;0;20.0;1.0;2.0
20271;112261;5;jeudi;4;0;;;
20272;112261;5;jeudi;5;0;25.0;1.0;2.0
20273;112261;5;jeudi;6;0;;;
20310;112266;5;mardi;1;1;;;
20311;112266;5;mardi;2;0;;;
20312;112266;5;mardi;3;0;25.0;1.0;2.0
20313;112266;5;mardi;4;1;;;
20314;112266;5;mardi;5;0;45.0;1.0;2.0
20315;112266;5;mardi;6;1;;;
20352;112270;5;lundi;1;0;20.0;1.0;2.0
20353;112270;5;lundi;2;0;;;
20354;112270;5;lundi;3;0;25.0;1.0;1.0
20355;112270;5;lundi;4;0;;;
20356;112270;5;lundi;5;0;45.0;1.0;2.0
20357;112270;5;lundi;6;1;;;
20394;112272;5;jeudi;1;0;30.0;1.0;1.0
20395;112272;5;jeudi;2;1;;;
20396;112272;5;jeudi;3;0;45.0;3.0;2.0
20397;112272;5;jeudi;4;1;;;
20398;112272;5;jeudi;5;0;30.0;1.0;2.0
20399;112272;5;jeudi;6;1;;;
20436;112274;5;mercredi;1;0;15.0;1.0;1.0
20437;112274;5;mercredi;2;1;;;
20438;112274;5;mercredi;3;0;30.0;1.0;9.0
20439;112274;5;mercredi;4;1;;;
20440;112274;5;mercredi;5;0;30.0;1.0;2.0
20441;112274;5;mercredi;6;1;;;
20478;112276;5;samedi;1;0;30.0;1.0;2.0
20479;112276;5;samedi;2;0;;;
20480;112276;5;samedi;3;0;75.0;1.0;2.0
20481;112276;5;samedi;4;0;;;
20482;112276;5;samedi;5;0;30.0;1.0;2.0
20483;112276;5;samedi;6;1;;;
20520;112278;5;samedi;1;0;15.0;1.0;1.0
20521;112278;5;samedi;2;1;;;
20522;112278;5;samedi;3;0;30.0;1.0;9.0
20523;112278;5;samedi;4;0;;;
20524;112278;5;samedi;5;0;;3.0;2.0
20525;112278;5;samedi;6;0;;;
20562;112280;5;mercredi;1;0;;1.0;2.0
20563;112280;5;mercredi;2;0;;;
20564;112280;5;mercredi;3;0;45.0;1.0;2.0
20565;112280;5;mercredi;4;0;;;
20566;112280;5;mercredi;5;0;45.0;3.0;3.0
20567;112280;5;mercredi;6;1;;;
37572;114743;5;samedi;1;0;20.0;1.0;2.0
37573;114743;5;samedi;2;1;;;
37574;114743;5;samedi;3;0;50.0;1.0;2.0
37575;114743;5;samedi;4;1;;;
37576;114743;5;samedi;5;0;90.0;3.0;3.0
37577;114743;5;samedi;6;0;;;
38034;114782;5;mardi;1;0;30.0;1.0;1.0
38035;114782;5;mardi;2;0;;;
38036;114782;5;mardi;3;0;60.0;1.0;1.0
38037;114782;5;mardi;4;0;;;
38038;114782;5;mardi;5;0;60.0;1.0;1.0
38039;114782;5;mardi;6;0;;;
38832;114924;5;dimanche;1;0;20.0;1.0;2.0
38833;114924;5;dimanche;2;1;;;
38834;114924;5;dimanche;3;0;120.0;3.0;3.0
38835;114924;5;dimanche;4;1;;;
38836;114924;5;dimanche;5;0;85.0;1.0;3.0
38837;114924;5;dimanche;6;1;;;
39000;114950;5;vendredi;1;0;20.0;1.0;2.0
39001;114950;5;vendredi;2;1;;;
39002;114950;5;vendredi;3;0;40.0;1.0;2.0
39003;114950;5;vendredi;4;0;;;
39004;114950;5;vendredi;5;0;45.0;1.0;2.0
39005;114950;5;vendredi;6;1;;;
39084;114958;5;lundi;1;0;20.0;1.0;2.0
39085;114958;5;lundi;2;1;;;
39086;114958;5;lundi;3;0;45.0;1.0;2.0
39087;114958;5;lundi;4;1;;;
39088;114958;5;lundi;5;0;45.0;1.0;2.0
39089;114958;5;lundi;6;1;;;
40050;115050;5;dimanche;1;0;30.0;1.0;2.0
40051;115050;5;dimanche;2;1;;;
40052;115050;5;dimanche;3;0;150.0;1.0;2.0
40053;115050;5;dimanche;4;0;;;
40054;115050;5;dimanche;5;0;30.0;1.0;2.0
40055;115050;5;dimanche;6;1;;;
40302;115070;5;vendredi;1;0;15.0;1.0;1.0
40303;115070;5;vendredi;2;1;;;
40304;115070;5;vendredi;3;1;;;
40305;115070;5;vendredi;4;0;;;
40306;115070;5;vendredi;5;0;40.0;1.0;2.0
40307;115070;5;vendredi;6;1;;;
40344;115071;5;dimanche;1;0;30.0;1.0;2.0
40345;115071;5;dimanche;2;0;;;
40346;115071;5;dimanche;3;0;30.0;1.0;2.0
40347;115071;5;dimanche;4;0;;;
40348;115071;5;dimanche;5;0;30.0;1.0;2.0
40349;115071;5;dimanche;6;0;;;
40806;115110;5;jeudi;1;0;25.0;1.0;2.0
40807;115110;5;jeudi;2;1;;;
40808;115110;5;jeudi;3;0;55.0;1.0;2.0
40809;115110;5;jeudi;4;0;;;
40810;115110;5;jeudi;5;0;55.0;1.0;2.0
40811;115110;5;jeudi;6;0;;;
41142;115141;5;vendredi;1;0;25.0;1.0;2.0
41143;115141;5;vendredi;2;1;;;
41144;115141;5;vendredi;3;0;60.0;1.0;2.0
41145;115141;5;vendredi;4;0;;;
41146;115141;5;vendredi;5;0;45.0;1.0;2.0
41147;115141;5;vendredi;6;1;;;
42822;115312;5;lundi;1;0;20.0;1.0;2.0
42823;115312;5;lundi;2;1;;;
42824;115312;5;lundi;3;0;45.0;1.0;2.0
42825;115312;5;lundi;4;0;;;
42826;115312;5;lundi;5;0;60.0;5.0;2.0
42827;115312;5;lundi;6;1;;;
44082;115421;5;samedi;1;0;15.0;1.0;1.0
44083;115421;5;samedi;2;1;;;
44084;115421;5;samedi;3;1;;;
44085;115421;5;samedi;4;1;;;
44086;115421;5;samedi;5;0;30.0;4.0;3.0
44087;115421;5;samedi;6;1;;;
44124;115423;5;mardi;1;0;20.0;1.0;1.0
44125;115423;5;mardi;2;1;;;
44126;115423;5;mardi;3;0;25.0;1.0;2.0
44127;115423;5;mardi;4;0;;;
44128;115423;5;mardi;5;0;25.0;1.0;2.0
44129;115423;5;mardi;6;0;;;
44460;115455;5;lundi;1;0;15.0;1.0;2.0
44461;115455;5;lundi;2;0;;;
44462;115455;5;lundi;3;0;20.0;1.0;2.0
44463;115455;5;lundi;4;0;;;
44464;115455;5;lundi;5;0;20.0;1.0;2.0
44465;115455;5;lundi;6;1;;;
44628;115473;5;lundi;1;0;30.0;1.0;2.0
44629;115473;5;lundi;2;1;;;
44630;115473;5;lundi;3;0;60.0;1.0;1.0
44631;115473;5;lundi;4;1;;;
44632;115473;5;lundi;5;0;45.0;1.0;2.0
44633;115473;5;lundi;6;1;;;
47736;115756;5;samedi;1;0;30.0;1.0;2.0
47737;115756;5;samedi;2;0;;;
47738;115756;5;samedi;3;0;30.0;1.0;2.0
47739;115756;5;samedi;4;0;;;
47740;115756;5;samedi;5;0;120.0;3.0;3.0
47741;115756;5;samedi;6;0;;;
48492;115812;5;dimanche;1;0;30.0;1.0;2.0
48493;115812;5;dimanche;2;1;;;
48494;115812;5;dimanche;3;0;60.0;1.0;2.0
48495;115812;5;dimanche;4;1;;;
48496;115812;5;dimanche;5;0;60.0;1.0;2.0
48497;115812;5;dimanche;6;1;;;
49290;115901;5;lundi;1;0;;1.0;1.0
49291;115901;5;lundi;2;0;;;
49292;115901;5;lundi;3;0;25.0;1.0;1.0
49293;115901;5;lundi;4;1;;;
49294;115901;5;lundi;5;0;25.0;1.0;1.0
49295;115901;5;lundi;6;0;;;
50004;115956;5;dimanche;1;0;10.0;1.0;1.0
50005;115956;5;dimanche;2;1;;;
50006;115956;5;dimanche;3;0;30.0;3.0;3.0
50007;115956;5;dimanche;4;1;;;
50008;115956;5;dimanche;5;0;45.0;3.0;2.0
50009;115956;5;dimanche;6;1;;;
50970;116041;5;samedi;1;0;30.0;1.0;2.0
50971;116041;5;samedi;2;1;;;
50972;116041;5;samedi;3;0;;0.0;9.0
50973;116041;5;samedi;4;1;;;
50974;116041;5;samedi;5;1;;;
50975;116041;5;samedi;6;0;;;
51600;116108;5;mardi;1;1;;;
51601;116108;5;mardi;2;1;;;
51602;116108;5;mardi;3;1;;;
51603;116108;5;mardi;4;1;;;
51604;116108;5;mardi;5;0;45.0;0.0;1.0
51605;116108;5;mardi;6;1;;;
52734;116206;5;samedi;1;0;15.0;1.0;2.0
52735;116206;5;samedi;2;0;;;
52736;116206;5;samedi;3;0;30.0;1.0;2.0
52737;116206;5;samedi;4;0;;;
52738;116206;5;samedi;5;0;60.0;5.0;3.0
52739;116206;5;samedi;6;1;;;
53952;116297;5;vendredi;1;0;30.0;1.0;2.0
53953;116297;5;vendredi;2;1;;;
53954;116297;5;vendredi;3;0;30.0;1.0;2.0
53955;116297;5;vendredi;4;0;;;
53956;116297;5;vendredi;5;0;30.0;1.0;2.0
53957;116297;5;vendredi;6;0;;;
53994;116298;5;lundi;1;0;10.0;1.0;1.0
53995;116298;5;lundi;2;0;;;
53996;116298;5;lundi;3;0;30.0;1.0;2.0
53997;116298;5;lundi;4;0;;;
53998;116298;5;lundi;5;0;30.0;1.0;2.0
53999;116298;5;lundi;6;0;;;
54708;116375;5;lundi;1;0;30.0;1.0;2.0
54709;116375;5;lundi;2;0;;;
54710;116375;5;lundi;3;0;45.0;1.0;2.0
54711;116375;5;lundi;4;0;;;
54712;116375;5;lundi;5;0;30.0;1.0;2.0
54713;116375;5;lundi;6;0;;;
55422;116429;5;lundi;1;0;10.0;1.0;1.0
55423;116429;5;lundi;2;1;;;
55424;116429;5;lundi;3;0;40.0;1.0;2.0
55425;116429;5;lundi;4;1;;;
55426;116429;5;lundi;5;0;150.0;1.0;3.0
55427;116429;5;lundi;6;1;;;
55968;116478;5;mardi;1;0;20.0;1.0;2.0
55969;116478;5;mardi;2;0;;;
55970;116478;5;mardi;3;0;25.0;1.0;2.0
55971;116478;5;mardi;4;0;;;
55972;116478;5;mardi;5;0;35.0;1.0;2.0
55973;116478;5;mardi;6;0;;;
56010;116479;5;lundi;1;0;15.0;1.0;1.0
56011;116479;5;lundi;2;1;;;
56012;116479;5;lundi;3;0;45.0;1.0;2.0
56013;116479;5;lundi;4;0;;;
56014;116479;5;lundi;5;0;30.0;1.0;2.0
56015;116479;5;lundi;6;0;;;
56724;116549;5;mercredi;1;0;15.0;1.0;2.0
56725;116549;5;mercredi;2;1;;;
56726;116549;5;mercredi;3;0;30.0;1.0;2.0
56727;116549;5;mercredi;4;1;;;
56728;116549;5;mercredi;5;0;30.0;1.0;2.0
56729;116549;5;mercredi;6;1;;;
56934;116562;5;jeudi;1;0;30.0;1.0;1.0
56935;116562;5;jeudi;2;1;;;
56936;116562;5;jeudi;3;0;55.0;1.0;1.0
56937;116562;5;jeudi;4;0;;;
56938;116562;5;jeudi;5;0;45.0;1.0;1.0
56939;116562;5;jeudi;6;1;;;
57228;116598;5;lundi;1;0;15.0;1.0;2.0
57229;116598;5;lundi;2;1;;;
57230;116598;5;lundi;3;0;20.0;1.0;2.0
57231;116598;5;lundi;4;0;;;
57232;116598;5;lundi;5;0;25.0;1.0;2.0
57233;116598;5;lundi;6;0;;;
58992;116767;5;dimanche;1;0;30.0;1.0;2.0
58993;116767;5;dimanche;2;0;;;
58994;116767;5;dimanche;3;0;90.0;1.0;3.0
58995;116767;5;dimanche;4;0;;;
58996;116767;5;dimanche;5;0;60.0;1.0;3.0
58997;116767;5;dimanche;6;0;;;
59412;116807;5;mercredi;1;0;20.0;1.0;2.0
59413;116807;5;mercredi;2;0;;;
59414;116807;5;mercredi;3;0;45.0;1.0;2.0
59415;116807;5;mercredi;4;0;;;
59416;116807;5;mercredi;5;0;45.0;1.0;2.0
59417;116807;5;mercredi;6;1;;;
59454;116809;5;samedi;1;0;25.0;1.0;2.0
59455;116809;5;samedi;2;0;;;
59456;116809;5;samedi;3;0;35.0;1.0;2.0
59457;116809;5;samedi;4;0;;;
59458;116809;5;samedi;5;0;40.0;1.0;2.0
59459;116809;5;samedi;6;0;;;
59664;116822;5;samedi;1;0;30.0;1.0;1.0
59665;116822;5;samedi;2;0;;;
59666;116822;5;samedi;3;0;90.0;5.0;3.0
59667;116822;5;samedi;4;0;;;
59668;116822;5;samedi;5;0;150.0;3.0;2.0
59669;116822;5;samedi;6;0;;;
61344;116998;5;samedi;1;0;30.0;1.0;1.0
61345;116998;5;samedi;2;1;;;
61346;116998;5;samedi;3;1;;;
61347;116998;5;samedi;4;1;;;
61348;116998;5;samedi;5;0;120.0;3.0;2.0
61349;116998;5;samedi;6;1;;;
62436;117143;5;vendredi;1;0;25.0;1.0;2.0
62437;117143;5;vendredi;2;1;;;
62438;117143;5;vendredi;3;0;30.0;1.0;2.0
62439;117143;5;vendredi;4;0;;;
62440;117143;5;vendredi;5;0;30.0;1.0;2.0
62441;117143;5;vendredi;6;0;;;
62730;117161;5;mercredi;1;0;25.0;1.0;1.0
62731;117161;5;mercredi;2;1;;;
62732;117161;5;mercredi;3;0;30.0;1.0;1.0
62733;117161;5;mercredi;4;0;;;
62734;117161;5;mercredi;5;0;30.0;1.0;2.0
62735;117161;5;mercredi;6;0;;;
62898;117176;5;dimanche;1;1;;;
62899;117176;5;dimanche;2;0;;;
62900;117176;5;dimanche;3;0;;4.0;2.0
62901;117176;5;dimanche;4;0;;;
62902;117176;5;dimanche;5;0;60.0;3.0;2.0
62903;117176;5;dimanche;6;1;;;
64410;127237;5;mardi;1;0;15.0;1.0;1.0
64411;127237;5;mardi;2;1;;;
64412;127237;5;mardi;3;0;30.0;1.0;1.0
64413;127237;5;mardi;4;1;;;
64414;127237;5;mardi;5;0;30.0;1.0;1.0
64415;127237;5;mardi;6;1;;;
65208;127402;5;samedi;1;0;30.0;1.0;1.0
65209;127402;5;samedi;2;0;;;
65210;127402;5;samedi;3;0;30.0;1.0;2.0
65211;127402;5;samedi;4;0;;;
65212;127402;5;samedi;5;0;180.0;3.0;3.0
65213;127402;5;samedi;6;1;;;
