;nomen;nojour;nomjour;tyrep;temrep;duree;lieu;avecqui
11400;111451;4;vendredi;1;0;15.0;1.0;1.0
11401;111451;4;vendredi;2;1;;;
11402;111451;4;vendredi;3;0;15.0;5.0;3.0
11403;111451;4;vendredi;4;1;;;
11404;111451;4;vendredi;5;0;;1.0;1.0
11405;111451;4;vendredi;6;1;;;
11442;111454;4;vendredi;1;0;20.0;1.0;2.0
11443;111454;4;vendredi;2;0;;;
11444;111454;4;vendredi;3;0;20.0;1.0;2.0
11445;111454;4;vendredi;4;0;;;
11446;111454;4;vendredi;5;0;30.0;1.0;2.0
11447;111454;4;vendredi;6;1;;;
18288;112104;4;dimanche;1;1;;;
18289;112104;4;dimanche;2;1;;;
18290;112104;4;dimanche;3;0;20.0;1.0;2.0
18291;112104;4;dimanche;4;1;;;
18292;112104;4;dimanche;5;0;20.0;1.0;1.0
18293;112104;4;dimanche;6;0;;;
18330;112111;4;vendredi;1;0;10.0;1.0;2.0
18331;112111;4;vendredi;2;0;;;
18332;112111;4;vendredi;3;0;45.0;1.0;2.0
18333;112111;4;vendredi;4;1;;;
18334;112111;4;vendredi;5;0;20.0;1.0;2.0
18335;112111;4;vendredi;6;1;;;
18372;112113;4;mardi;1;0;15.0;1.0;1.0
18373;112113;4;mardi;2;0;;;
18374;112113;4;mardi;3;0;40.0;2.0;9.0
18375;112113;4;mardi;4;1;;;
18376;112113;4;mardi;5;0;30.0;1.0;1.0
18377;112113;4;mardi;6;1;;;
18414;112115;4;samedi;1;0;;1.0;1.0
18415;112115;4;samedi;2;0;;;
18416;112115;4;samedi;3;0;;6.0;1.0
18417;112115;4;samedi;4;0;;;
18418;112115;4;samedi;5;0;;1.0;1.0
18419;112115;4;samedi;6;0;;;
18456;112117;4;samedi;1;0;20.0;1.0;2.0
18457;112117;4;samedi;2;0;;;
18458;112117;4;samedi;3;0;45.0;1.0;2.0
18459;112117;4;samedi;4;0;;;
18460;112117;4;samedi;5;0;150.0;3.0;3.0
18461;112117;4;samedi;6;1;;;
18498;112128;4;samedi;1;0;20.0;1.0;2.0
18499;112128;4;samedi;2;1;;;
18500;112128;4;samedi;3;0;30.0;0.0;9.0
18501;112128;4;samedi;4;0;;;
18502;112128;4;samedi;5;0;30.0;1.0;2.0
18503;112128;4;samedi;6;1;;;
18540;112130;4;mardi;1;0;20.0;1.0;1.0
18541;112130;4;mardi;2;0;;;
18542;112130;4;mardi;3;0;25.0;1.0;1.0
18543;112130;4;mardi;4;0;;;
18544;112130;4;mardi;5;0;20.0;1.0;1.0
18545;112130;4;mardi;6;1;;;
18582;112131;4;jeudi;1;0;20.0;1.0;2.0
18583;112131;4;jeudi;2;1;;;
18584;112131;4;jeudi;3;0;;1.0;2.0
18585;112131;4;jeudi;4;1;;;
18586;112131;4;jeudi;5;0;40.0;1.0;2.0
18587;112131;4;jeudi;6;1;;;
18624;112135;4;mercredi;1;0;5.0;1.0;2.0
18625;112135;4;mercredi;2;0;;;
