;nomen;nojour;nomjour;tyrep;temrep;duree;lieu;avecqui
11382;111451;1;mardi;1;0;15.0;1.0;1.0
11383;111451;1;mardi;2;1;;;
11384;111451;1;mardi;3;0;25.0;1.0;1.0
11385;111451;1;mardi;4;1;;;
11386;111451;1;mardi;5;0;15.0;1.0;1.0
11387;111451;1;mardi;6;1;;;
11424;111454;1;mardi;1;0;15.0;1.0;1.0
11425;111454;1;mardi;2;1;;;
11426;111454;1;mardi;3;0;30.0;1.0;2.0
11427;111454;1;mardi;4;0;;;
11428;111454;1;mardi;5;0;30.0;1.0;1.0
11429;111454;1;mardi;6;0;;;
18270;112104;1;jeudi;1;0;15.0;1.0;1.0
18271;112104;1;jeudi;2;1;;;
18272;112104;1;jeudi;3;0;75.0;1.0;3.0
18273;112104;1;jeudi;4;0;;;
18274;112104;1;jeudi;5;0;20.0;1.0;1.0
18275;112104;1;jeudi;6;0;;;
18312;112111;1;mardi;1;0;15.0;1.0;1.0
18313;112111;1;mardi;2;1;;;
18314;112111;1;mardi;3;0;60.0;1.0;2.0
18315;112111;1;mardi;4;0;;;
18316;112111;1;mardi;5;0;25.0;1.0;2.0
18317;112111;1;mardi;6;1;;;
18354;112113;1;samedi;1;0;30.0;1.0;1.0
18355;112113;1;samedi;2;1;;;
18356;112113;1;samedi;3;0;60.0;6.0;4.0
18357;112113;1;samedi;4;1;;;
18358;112113;1;samedi;5;0;60.0;5.0;2.0
18359;112113;1;samedi;6;1;;;
18396;112115;1;mercredi;1;0;15.0;1.0;1.0
18397;112115;1;mercredi;2;0;;;
18398;112115;1;mercredi;3;0;20.0;6.0;1.0
18399;112115;1;mercredi;4;0;;;
18400;112115;1;mercredi;5;0;45.0;1.0;1.0
18401;112115;1;mercredi;6;0;;;
18438;112117;1;mercredi;1;0;15.0;1.0;1.0
18439;112117;1;mercredi;2;0;;;
18440;112117;1;mercredi;3;0;45.0;1.0;2.0
18441;112117;1;mercredi;4;0;;;
