;nomen;nojour;nomjour;tyrep;temrep;duree;lieu;avecqui
23040;112452;5;mardi;1;0;30.0;1.0;2.0
23041;112452;5;mardi;2;1;;;
23042;112452;5;mardi;3;0;60.0;1.0;2.0
23043;112452;5;mardi;4;1;;;
23044;112452;5;mardi;5;0;60.0;1.0;2.0
23045;112452;5;mardi;6;1;;;
23082;112453;5;dimanche;1;0;15.0;1.0;1.0
23083;112453;5;dimanche;2;0;;;
23084;112453;5;dimanche;3;0;45.0;1.0;2.0
23085;112453;5;dimanche;4;0;;;
23086;112453;5;dimanche;5;0;30.0;1.0;2.0
23087;112453;5;dimanche;6;0;;;
23124;112456;5;vendredi;1;0;10.0;1.0;1.0
23125;112456;5;vendredi;2;1;;;
23126;112456;5;vendredi;3;0;45.0;1.0;2.0
23127;112456;5;vendredi;4;1;;;
23128;112456;5;vendredi;5;0;30.0;1.0;2.0
23129;112456;5;vendredi;6;0;;;
23166;112459;5;vendredi;1;0;45.0;1.0;1.0
23167;112459;5;vendredi;2;1;;;
23168;112459;5;vendredi;3;0;45.0;6.0;1.0
23169;112459;5;vendredi;4;0;;;
23170;112459;5;vendredi;5;0;45.0;1.0;2.0
23171;112459;5;vendredi;6;1;;;
23208;112460;5;mercredi;1;0;15.0;1.0;2.0
23209;112460;5;mercredi;2;1;;;
23210;112460;5;mercredi;3;0;30.0;1.0;2.0
23211;112460;5;mercredi;4;0;;;
23212;112460;5;mercredi;5;0;30.0;1.0;2.0
23213;112460;5;mercredi;6;1;;;
23250;112462;5;lundi;1;0;30.0;1.0;2.0
23251;112462;5;lundi;2;1;;;
23252;112462;5;lundi;3;0;30.0;1.0;2.0
23253;112462;5;lundi;4;1;;;
23254;112462;5;lundi;5;0;30.0;1.0;2.0
23255;112462;5;lundi;6;1;;;
23292;112465;5;mercredi;1;0;20.0;1.0;2.0
23293;112465;5;mercredi;2;1;;;
23294;112465;5;mercredi;3;0;45.0;1.0;2.0
23295;112465;5;mercredi;4;1;;;
23296;112465;5;mercredi;5;0;50.0;1.0;2.0
23297;112465;5;mercredi;6;0;;;
23334;112466;5;samedi;1;0;40.0;1.0;2.0
23335;112466;5;samedi;2;1;;;
23336;112466;5;samedi;3;0;30.0;1.0;2.0
23337;112466;5;samedi;4;1;;;
23338;112466;5;samedi;5;0;150.0;1.0;3.0
23339;112466;5;samedi;6;1;;;
23376;112467;5;lundi;1;0;15.0;1.0;2.0
23377;112467;5;lundi;2;0;;;
23378;112467;5;lundi;3;0;45.0;1.0;2.0
23379;112467;5;lundi;4;1;;;
23380;112467;5;lundi;5;0;15.0;1.0;2.0
23381;112467;5;lundi;6;1;;;
23418;112480;5;mercredi;1;0;15.0;1.0;2.0
23419;112480;5;mercredi;2;1;;;
23420;112480;5;mercredi;3;0;25.0;6.0;3.0
23421;112480;5;mercredi;4;0;;;
23422;112480;5;mercredi;5;0;45.0;1.0;2.0
23423;112480;5;mercredi;6;0;;;
23460;112484;5;vendredi;1;0;15.0;1.0;2.0
23461;112484;5;vendredi;2;0;;;
23462;112484;5;vendredi;3;0;30.0;1.0;2.0
23463;112484;5;vendredi;4;0;;;
23464;112484;5;vendredi;5;0;30.0;1.0;2.0
