;nomen;nojour;nomjour;tyrep;temrep;duree;lieu;avecqui
34998;113543;3;vendredi;1;0;30.0;1.0;2.0
34999;113543;3;vendredi;2;1;;;
35000;113543;3;vendredi;3;0;30.0;1.0;2.0
35001;113543;3;vendredi;4;0;;;
35002;113543;3;vendredi;5;0;25.0;1.0;2.0
35003;113543;3;vendredi;6;0;;;
35040;113556;3;samedi;1;0;10.0;1.0;2.0
35041;113556;3;samedi;2;1;;;
35042;113556;3;samedi;3;0;35.0;1.0;2.0
35043;113556;3;samedi;4;0;;;
35044;113556;3;samedi;5;0;30.0;1.0;2.0
35045;113556;3;samedi;6;0;;;
35082;113562;3;lundi;1;0;40.0;1.0;2.0
35083;113562;3;lundi;2;0;;;
35084;113562;3;lundi;3;0;60.0;1.0;2.0
35085;113562;3;lundi;4;0;;;
35086;113562;3;lundi;5;0;60.0;1.0;2.0
35087;113562;3;lundi;6;0;;;
35124;113565;3;mardi;1;0;25.0;1.0;1.0
35125;113565;3;mardi;2;0;;;
35126;113565;3;mardi;3;0;30.0;1.0;1.0
35127;113565;3;mardi;4;0;;;
35128;113565;3;mardi;5;0;19.0;1.0;1.0
35129;113565;3;mardi;6;1;;;
35166;113566;3;vendredi;1;0;30.0;1.0;1.0
35167;113566;3;vendredi;2;1;;;
35168;113566;3;vendredi;3;0;60.0;6.0;3.0
35169;113566;3;vendredi;4;0;;;
35170;113566;3;vendredi;5;0;90.0;1.0;2.0
35171;113566;3;vendredi;6;0;;;
35208;113567;3;vendredi;1;0;15.0;1.0;1.0
35209;113567;3;vendredi;2;0;;;
35210;113567;3;vendredi;3;0;30.0;1.0;1.0
35211;113567;3;vendredi;4;0;;;
35212;113567;3;vendredi;5;0;30.0;1.0;1.0
35213;113567;3;vendredi;6;0;;;
35250;113568;3;samedi;1;0;15.0;1.0;2.0
35251;113568;3;samedi;2;0;;;
35252;113568;3;samedi;3;0;30.0;6.0;3.0
35253;113568;3;samedi;4;0;;;
35254;113568;3;samedi;5;0;30.0;1.0;2.0
35255;113568;3;samedi;6;0;;;
35292;113574;3;jeudi;1;0;30.0;0.0;2.0
35293;113574;3;jeudi;2;0;;;
35294;113574;3;jeudi;3;0;15.0;0.0;1.0
35295;113574;3;jeudi;4;0;;;
35296;113574;3;jeudi;5;0;75.0;0.0;2.0
35297;113574;3;jeudi;6;0;;;
35334;113581;3;vendredi;1;0;10.0;1.0;1.0
35335;113581;3;vendredi;2;1;;;
35336;113581;3;vendredi;3;0;25.0;1.0;1.0
35337;113581;3;vendredi;4;1;;;
35338;113581;3;vendredi;5;0;25.0;1.0;1.0
35339;113581;3;vendredi;6;1;;;
35376;113611;3;mardi;1;0;30.0;1.0;1.0
35377;113611;3;mardi;2;1;;;
35378;113611;3;mardi;3;0;60.0;1.0;3.0
35379;113611;3;mardi;4;0;;;
35380;113611;3;mardi;5;0;30.0;1.0;1.0
35381;113611;3;mardi;6;1;;;
35418;113619;3;mardi;1;0;30.0;0.0;1.0
35419;113619;3;mardi;2;0;;;
35420;113619;3;mardi;3;0;30.0;0.0;2.0
35421;113619;3;mardi;4;0;;;
35422;113619;3;mardi;5;0;60.0;0.0;2.0
35423;113619;3;mardi;6;1;;;
35460;113621;3;jeudi;1;0;30.0;1.0;1.0
35461;113621;3;jeudi;2;1;;;
35462;113621;3;jeudi;3;0;15.0;1.0;2.0
35463;113621;3;jeudi;4;0;;;
35464;113621;3;jeudi;5;0;30.0;1.0;2.0
35465;113621;3;jeudi;6;1;;;
35502;113624;3;samedi;1;0;30.0;1.0;2.0
35503;113624;3;samedi;2;1;;;
35504;113624;3;samedi;3;0;30.0;1.0;2.0
35505;113624;3;samedi;4;1;;;
35506;113624;3;samedi;5;0;30.0;1.0;2.0
35507;113624;3;samedi;6;1;;;
35670;113639;3;lundi;1;0;30.0;1.0;9.0
35671;113639;3;lundi;2;0;;;
35672;113639;3;lundi;3;1;;;
35673;113639;3;lundi;4;1;;;
35674;113639;3;lundi;5;0;30.0;1.0;2.0
35675;113639;3;lundi;6;1;;;
35712;113654;3;jeudi;1;0;15.0;1.0;1.0
35713;113654;3;jeudi;2;1;;;
35714;113654;3;jeudi;3;0;30.0;1.0;2.0
35715;113654;3;jeudi;4;0;;;
35716;113654;3;jeudi;5;0;30.0;1.0;2.0
35717;113654;3;jeudi;6;1;;;
35754;113656;3;lundi;1;1;;;
35755;113656;3;lundi;2;0;;;
35756;113656;3;lundi;3;0;30.0;2.0;3.0
35757;113656;3;lundi;4;0;;;
35758;113656;3;lundi;5;0;35.0;1.0;2.0
35759;113656;3;lundi;6;1;;;
35796;113669;3;dimanche;1;0;20.0;1.0;1.0
35797;113669;3;dimanche;2;0;;;
35798;113669;3;dimanche;3;0;50.0;1.0;1.0
35799;113669;3;dimanche;4;0;;;
35800;113669;3;dimanche;5;0;35.0;1.0;2.0
35801;113669;3;dimanche;6;0;;;
35838;113674;3;dimanche;1;0;15.0;1.0;2.0
35839;113674;3;dimanche;2;1;;;
35840;113674;3;dimanche;3;0;20.0;1.0;2.0
35841;113674;3;dimanche;4;1;;;
35842;113674;3;dimanche;5;0;30.0;1.0;2.0
35843;113674;3;dimanche;6;1;;;
35880;113678;3;mercredi;1;0;25.0;1.0;2.0
35881;113678;3;mercredi;2;0;;;
35882;113678;3;mercredi;3;0;30.0;1.0;2.0
35883;113678;3;mercredi;4;1;;;
35884;113678;3;mercredi;5;0;25.0;1.0;2.0
35885;113678;3;mercredi;6;0;;;
35922;113684;3;mardi;1;0;30.0;1.0;1.0
35923;113684;3;mardi;2;0;;;
35924;113684;3;mardi;3;0;30.0;1.0;2.0
35925;113684;3;mardi;4;0;;;
35926;113684;3;mardi;5;0;60.0;1.0;2.0
35927;113684;3;mardi;6;1;;;
35964;113691;3;vendredi;1;0;10.0;1.0;1.0
35965;113691;3;vendredi;2;1;;;
35966;113691;3;vendredi;3;0;30.0;1.0;2.0
35967;113691;3;vendredi;4;1;;;
35968;113691;3;vendredi;5;0;35.0;1.0;2.0
35969;113691;3;vendredi;6;1;;;
36006;113697;3;vendredi;1;0;15.0;1.0;1.0
36007;113697;3;vendredi;2;1;;;
36008;113697;3;vendredi;3;0;45.0;1.0;2.0
36009;113697;3;vendredi;4;0;;;
36010;113697;3;vendredi;5;0;30.0;1.0;2.0
36011;113697;3;vendredi;6;1;;;
36048;113702;3;samedi;1;0;;1.0;9.0
36049;113702;3;samedi;2;1;;;
36050;113702;3;samedi;3;0;;1.0;2.0
36051;113702;3;samedi;4;1;;;
36052;113702;3;samedi;5;0;;1.0;2.0
36053;113702;3;samedi;6;0;;;
36090;113703;3;mardi;1;0;15.0;1.0;1.0
36091;113703;3;mardi;2;1;;;
36092;113703;3;mardi;3;0;30.0;6.0;4.0
36093;113703;3;mardi;4;1;;;
36094;113703;3;mardi;5;0;30.0;5.0;2.0
36095;113703;3;mardi;6;1;;;
36132;113708;3;mercredi;1;0;20.0;1.0;1.0
36133;113708;3;mercredi;2;1;;;
36134;113708;3;mercredi;3;0;30.0;1.0;1.0
36135;113708;3;mercredi;4;0;;;
36136;113708;3;mercredi;5;0;45.0;1.0;2.0
36137;113708;3;mercredi;6;0;;;
36174;113711;3;jeudi;1;0;30.0;1.0;3.0
36175;113711;3;jeudi;2;0;;;
36176;113711;3;jeudi;3;0;20.0;1.0;3.0
36177;113711;3;jeudi;4;0;;;
36178;113711;3;jeudi;5;0;30.0;1.0;3.0
36179;113711;3;jeudi;6;0;;;
36216;113718;3;mercredi;1;0;30.0;1.0;2.0
36217;113718;3;mercredi;2;1;;;
36218;113718;3;mercredi;3;0;30.0;1.0;2.0
36219;113718;3;mercredi;4;1;;;
36220;113718;3;mercredi;5;0;40.0;1.0;2.0
36221;113718;3;mercredi;6;1;;;
36258;113720;3;mardi;1;0;20.0;1.0;2.0
36259;113720;3;mardi;2;0;;;
36260;113720;3;mardi;3;0;30.0;1.0;2.0
36261;113720;3;mardi;4;0;;;
36262;113720;3;mardi;5;0;60.0;1.0;2.0
36263;113720;3;mardi;6;1;;;
36300;113727;3;jeudi;1;0;20.0;1.0;2.0
36301;113727;3;jeudi;2;1;;;
36302;113727;3;jeudi;3;0;20.0;2.0;4.0
36303;113727;3;jeudi;4;0;;;
36304;113727;3;jeudi;5;0;45.0;1.0;2.0
36305;113727;3;jeudi;6;1;;;
36342;113733;3;vendredi;1;1;;;
36343;113733;3;vendredi;2;0;;;
36344;113733;3;vendredi;3;1;;;
36345;113733;3;vendredi;4;0;;;
36346;113733;3;vendredi;5;0;15.0;1.0;1.0
36347;113733;3;vendredi;6;1;;;
36384;113742;3;dimanche;1;0;30.0;1.0;2.0
36385;113742;3;dimanche;2;0;;;
36386;113742;3;dimanche;3;0;60.0;1.0;2.0
36387;113742;3;dimanche;4;0;;;
36388;113742;3;dimanche;5;0;40.0;1.0;2.0
36389;113742;3;dimanche;6;1;;;
36426;113754;3;samedi;1;0;15.0;1.0;1.0
36427;113754;3;samedi;2;0;;;
36428;113754;3;samedi;3;0;45.0;1.0;1.0
36429;113754;3;samedi;4;0;;;
36430;113754;3;samedi;5;0;30.0;1.0;2.0
36431;113754;3;samedi;6;0;;;
36468;113758;3;mardi;1;0;20.0;1.0;1.0
36469;113758;3;mardi;2;0;;;
36470;113758;3;mardi;3;0;45.0;5.0;3.0
36471;113758;3;mardi;4;0;;;
36472;113758;3;mardi;5;0;30.0;1.0;1.0
36473;113758;3;mardi;6;1;;;
36510;113763;3;mardi;1;0;10.0;1.0;1.0
36511;113763;3;mardi;2;1;;;
36512;113763;3;mardi;3;0;60.0;1.0;1.0
36513;113763;3;mardi;4;1;;;
36514;113763;3;mardi;5;0;10.0;1.0;1.0
36515;113763;3;mardi;6;1;;;
36552;113766;3;jeudi;1;0;10.0;1.0;1.0
36553;113766;3;jeudi;2;0;;;
36554;113766;3;jeudi;3;0;20.0;1.0;2.0
36555;113766;3;jeudi;4;0;;;
36556;113766;3;jeudi;5;0;20.0;1.0;2.0
36557;113766;3;jeudi;6;0;;;
36594;113775;3;lundi;1;0;15.0;1.0;1.0
36595;113775;3;lundi;2;0;;;
36596;113775;3;lundi;3;0;30.0;1.0;1.0
36597;113775;3;lundi;4;1;;;
36598;113775;3;lundi;5;0;30.0;1.0;2.0
36599;113775;3;lundi;6;1;;;
36636;113782;3;dimanche;1;0;10.0;1.0;1.0
36637;113782;3;dimanche;2;1;;;
36638;113782;3;dimanche;3;0;25.0;0.0;2.0
36639;113782;3;dimanche;4;1;;;
36640;113782;3;dimanche;5;0;30.0;0.0;2.0
36641;113782;3;dimanche;6;1;;;
36678;113794;3;jeudi;1;0;15.0;1.0;1.0
36679;113794;3;jeudi;2;0;;;
36680;113794;3;jeudi;3;0;60.0;5.0;4.0
36681;113794;3;jeudi;4;0;;;
36682;113794;3;jeudi;5;0;20.0;1.0;2.0
36683;113794;3;jeudi;6;1;;;
36720;113820;3;mercredi;1;0;20.0;1.0;1.0
