;nomen;nojour;nomjour;tyrep;temrep;duree;lieu;avecqui
37956;114775;6;dimanche;1;0;10.0;1.0;1.0
37957;114775;6;dimanche;2;0;;;
37958;114775;6;dimanche;3;0;90.0;5.0;2.0
37959;114775;6;dimanche;4;0;;;
37960;114775;6;dimanche;5;0;45.0;1.0;2.0
37961;114775;6;dimanche;6;1;;;
38082;114787;6;vendredi;1;0;20.0;1.0;2.0
38083;114787;6;vendredi;2;0;;;
38084;114787;6;vendredi;3;0;15.0;5.0;2.0
38085;114787;6;vendredi;4;0;;;
38086;114787;6;vendredi;5;0;25.0;1.0;2.0
38087;114787;6;vendredi;6;0;;;
38460;114847;6;mercredi;1;0;15.0;1.0;1.0
38461;114847;6;mercredi;2;0;;;
38462;114847;6;mercredi;3;0;30.0;1.0;2.0
38463;114847;6;mercredi;4;0;;;
38464;114847;6;mercredi;5;0;1.0;1.0;2.0
38465;114847;6;mercredi;6;1;;;
38754;114895;6;jeudi;1;0;30.0;1.0;2.0
38755;114895;6;jeudi;2;0;;;
38756;114895;6;jeudi;3;0;35.0;1.0;2.0
38757;114895;6;jeudi;4;0;;;
38758;114895;6;jeudi;5;0;30.0;1.0;2.0
38759;114895;6;jeudi;6;1;;;
39846;115033;6;lundi;1;0;30.0;1.0;1.0
39847;115033;6;lundi;2;0;;;
39848;115033;6;lundi;3;0;45.0;1.0;2.0
39849;115033;6;lundi;4;0;;;
39850;115033;6;lundi;5;0;45.0;1.0;2.0
39851;115033;6;lundi;6;0;;;
41526;115183;6;vendredi;1;0;20.0;1.0;2.0
41527;115183;6;vendredi;2;0;;;
41528;115183;6;vendredi;3;0;30.0;6.0;1.0
41529;115183;6;vendredi;4;0;;;
41530;115183;6;vendredi;5;0;;3.0;3.0
41531;115183;6;vendredi;6;0;;;
42324;115268;6;lundi;1;0;15.0;0.0;1.0
42325;115268;6;lundi;2;1;;;
42326;115268;6;lundi;3;0;45.0;0.0;2.0
42327;115268;6;lundi;4;1;;;
42328;115268;6;lundi;5;0;45.0;0.0;2.0
42329;115268;6;lundi;6;1;;;
43710;115391;6;samedi;1;0;30.0;1.0;2.0
43711;115391;6;samedi;2;1;;;
43712;115391;6;samedi;3;0;120.0;0.0;3.0
43713;115391;6;samedi;4;1;;;
43714;115391;6;samedi;5;0;30.0;1.0;2.0
43715;115391;6;samedi;6;1;;;
43920;115409;6;jeudi;1;0;30.0;1.0;2.0
43921;115409;6;jeudi;2;1;;;
43922;115409;6;jeudi;3;0;60.0;1.0;2.0
43923;115409;6;jeudi;4;0;;;
43924;115409;6;jeudi;5;0;30.0;1.0;2.0
43925;115409;6;jeudi;6;0;;;
44760;115484;6;dimanche;1;0;20.0;1.0;1.0
44761;115484;6;dimanche;2;1;;;
44762;115484;6;dimanche;3;0;;3.0;3.0
44763;115484;6;dimanche;4;1;;;
44764;115484;6;dimanche;5;0;;1.0;2.0
44765;115484;6;dimanche;6;1;;;
44802;115485;6;mercredi;1;0;15.0;1.0;2.0
44803;115485;6;mercredi;2;0;;;
44804;115485;6;mercredi;3;0;20.0;1.0;2.0
44805;115485;6;mercredi;4;0;;;
44806;115485;6;mercredi;5;0;20.0;1.0;2.0
44807;115485;6;mercredi;6;0;;;
46524;115633;6;samedi;1;0;30.0;1.0;9.0
46525;115633;6;samedi;2;1;;;
46526;115633;6;samedi;3;0;30.0;1.0;3.0
46527;115633;6;samedi;4;0;;;
46528;115633;6;samedi;5;0;20.0;1.0;3.0
46529;115633;6;samedi;6;1;;;
46860;115668;6;jeudi;1;0;15.0;1.0;1.0
46861;115668;6;jeudi;2;0;;;
46862;115668;6;jeudi;3;0;15.0;1.0;1.0
46863;115668;6;jeudi;4;0;;;
46864;115668;6;jeudi;5;0;30.0;1.0;2.0
46865;115668;6;jeudi;6;1;;;
47028;115680;6;samedi;1;0;30.0;1.0;2.0
47029;115680;6;samedi;2;1;;;
47030;115680;6;samedi;3;0;30.0;3.0;2.0
47031;115680;6;samedi;4;1;;;
47032;115680;6;samedi;5;0;30.0;1.0;1.0
47033;115680;6;samedi;6;1;;;
47364;115714;6;vendredi;1;0;30.0;1.0;1.0
47365;115714;6;vendredi;2;1;;;
47366;115714;6;vendredi;3;0;45.0;1.0;1.0
47367;115714;6;vendredi;4;1;;;
47368;115714;6;vendredi;5;0;90.0;3.0;2.0
47369;115714;6;vendredi;6;1;;;
49506;115925;6;dimanche;1;0;30.0;1.0;2.0
49507;115925;6;dimanche;2;0;;;
49508;115925;6;dimanche;3;0;30.0;5.0;2.0
49509;115925;6;dimanche;4;0;;;
49510;115925;6;dimanche;5;0;30.0;1.0;2.0
49511;115925;6;dimanche;6;1;;;
50094;115962;6;mardi;1;0;10.0;1.0;2.0
50095;115962;6;mardi;2;1;;;
50096;115962;6;mardi;3;1;;;
50097;115962;6;mardi;4;0;;;
50098;115962;6;mardi;5;0;15.0;1.0;2.0
50099;115962;6;mardi;6;0;;;
51480;116089;6;samedi;1;0;30.0;3.0;2.0
51481;116089;6;samedi;2;1;;;
51482;116089;6;samedi;3;0;40.0;3.0;2.0
51483;116089;6;samedi;4;1;;;
51484;116089;6;samedi;5;0;45.0;1.0;1.0
51485;116089;6;samedi;6;1;;;
52530;116182;6;lundi;1;0;;1.0;1.0
52531;116182;6;lundi;2;1;;;
52532;116182;6;lundi;3;0;;1.0;2.0
52533;116182;6;lundi;4;1;;;
52534;116182;6;lundi;5;0;;1.0;2.0
52535;116182;6;lundi;6;1;;;
53412;116241;6;jeudi;1;0;15.0;1.0;1.0
53413;116241;6;jeudi;2;0;;;
53414;116241;6;jeudi;3;0;30.0;3.0;2.0
53415;116241;6;jeudi;4;0;;;
53416;116241;6;jeudi;5;0;20.0;1.0;1.0
53417;116241;6;jeudi;6;1;;;
54084;116302;6;samedi;1;0;15.0;1.0;1.0
54085;116302;6;samedi;2;0;;;
54086;116302;6;samedi;3;0;30.0;1.0;2.0
54087;116302;6;samedi;4;0;;;
54088;116302;6;samedi;5;0;30.0;1.0;2.0
54089;116302;6;samedi;6;1;;;
54378;116331;6;mercredi;1;0;15.0;0.0;2.0
54379;116331;6;mercredi;2;1;;;
54380;116331;6;mercredi;3;1;;;
54381;116331;6;mercredi;4;1;;;
54382;116331;6;mercredi;5;0;30.0;0.0;2.0
54383;116331;6;mercredi;6;1;;;
54840;116380;6;mercredi;1;0;30.0;1.0;2.0
54841;116380;6;mercredi;2;0;;;
54842;116380;6;mercredi;3;0;30.0;1.0;2.0
54843;116380;6;mercredi;4;0;;;
54844;116380;6;mercredi;5;0;30.0;1.0;2.0
54845;116380;6;mercredi;6;0;;;
54882;116382;6;samedi;1;0;30.0;1.0;2.0
54883;116382;6;samedi;2;1;;;
54884;116382;6;samedi;3;0;40.0;1.0;2.0
54885;116382;6;samedi;4;0;;;
54886;116382;6;samedi;5;0;35.0;1.0;2.0
54887;116382;6;samedi;6;0;;;
55302;116416;6;jeudi;1;1;;;
55303;116416;6;jeudi;2;0;;;
55304;116416;6;jeudi;3;0;30.0;4.0;1.0
55305;116416;6;jeudi;4;0;;;
55306;116416;6;jeudi;5;0;15.0;1.0;2.0
55307;116416;6;jeudi;6;1;;;
56310;116505;6;jeudi;1;0;10.0;1.0;2.0
56311;116505;6;jeudi;2;1;;;
56312;116505;6;jeudi;3;0;35.0;1.0;2.0
56313;116505;6;jeudi;4;0;;;
56314;116505;6;jeudi;5;0;30.0;1.0;2.0
56315;116505;6;jeudi;6;1;;;
56352;116506;6;mercredi;1;0;15.0;1.0;1.0
56353;116506;6;mercredi;2;0;;;
56354;116506;6;mercredi;3;0;10.0;1.0;1.0
56355;116506;6;mercredi;4;0;;;
56356;116506;6;mercredi;5;0;30.0;1.0;2.0
56357;116506;6;mercredi;6;0;;;
57444;116618;6;samedi;1;0;45.0;1.0;3.0
57445;116618;6;samedi;2;0;;;
57446;116618;6;samedi;3;0;60.0;3.0;3.0
57447;116618;6;samedi;4;0;;;
57448;116618;6;samedi;5;0;60.0;5.0;3.0
57449;116618;6;samedi;6;0;;;
57948;116667;6;vendredi;1;0;15.0;1.0;1.0
57949;116667;6;vendredi;2;0;;;
57950;116667;6;vendredi;3;0;30.0;1.0;1.0
57951;116667;6;vendredi;4;0;;;
57952;116667;6;vendredi;5;0;40.0;5.0;2.0
57953;116667;6;vendredi;6;0;;;
58200;116693;6;samedi;1;9;;;
58201;116693;6;samedi;2;9;;;
58202;116693;6;samedi;3;9;;;
58203;116693;6;samedi;4;9;;;
58204;116693;6;samedi;5;9;;;
58205;116693;6;samedi;6;9;;;
58368;116706;6;jeudi;1;0;30.0;0.0;2.0
58369;116706;6;jeudi;2;1;;;
58370;116706;6;jeudi;3;0;20.0;0.0;1.0
58371;116706;6;jeudi;4;0;;;
58372;116706;6;jeudi;5;0;45.0;0.0;2.0
58373;116706;6;jeudi;6;1;;;
58746;116734;6;samedi;1;0;;1.0;1.0
58747;116734;6;samedi;2;1;;;
58748;116734;6;samedi;3;0;30.0;2.0;4.0
58749;116734;6;samedi;4;1;;;
58750;116734;6;samedi;5;0;30.0;0.0;9.0
58751;116734;6;samedi;6;1;;;
60006;116840;6;samedi;1;0;45.0;0.0;9.0
60007;116840;6;samedi;2;1;;;
60008;116840;6;samedi;3;1;;;
60009;116840;6;samedi;4;0;;;
60010;116840;6;samedi;5;0;90.0;0.0;9.0
60011;116840;6;samedi;6;1;;;
60888;116952;6;dimanche;1;0;15.0;1.0;1.0
60889;116952;6;dimanche;2;1;;;
60890;116952;6;dimanche;3;0;30.0;1.0;1.0
60891;116952;6;dimanche;4;1;;;
60892;116952;6;dimanche;5;0;70.0;6.0;4.0
60893;116952;6;dimanche;6;1;;;
61014;116970;6;samedi;1;0;15.0;1.0;2.0
61015;116970;6;samedi;2;1;;;
61016;116970;6;samedi;3;0;60.0;5.0;3.0
61017;116970;6;samedi;4;0;;;
61018;116970;6;samedi;5;0;55.0;1.0;2.0
61019;116970;6;samedi;6;1;;;
61182;116981;6;vendredi;1;0;30.0;1.0;1.0
61183;116981;6;vendredi;2;1;;;
61184;116981;6;vendredi;3;0;40.0;1.0;1.0
61185;116981;6;vendredi;4;1;;;
61186;116981;6;vendredi;5;0;120.0;3.0;3.0
61187;116981;6;vendredi;6;1;;;
61728;117023;6;dimanche;1;0;15.0;5.0;3.0
61729;117023;6;dimanche;2;1;;;
61730;117023;6;dimanche;3;0;30.0;1.0;2.0
61731;117023;6;dimanche;4;1;;;
61732;117023;6;dimanche;5;0;30.0;1.0;2.0
61733;117023;6;dimanche;6;1;;;
62106;117068;6;jeudi;1;0;60.0;1.0;2.0
62107;117068;6;jeudi;2;1;;;
62108;117068;6;jeudi;3;0;60.0;1.0;2.0
62109;117068;6;jeudi;4;1;;;
62110;117068;6;jeudi;5;0;60.0;1.0;2.0
62111;117068;6;jeudi;6;1;;;
62526;117153;6;samedi;1;0;30.0;5.0;1.0
62527;117153;6;samedi;2;0;;;
62528;117153;6;samedi;3;0;15.0;1.0;1.0
62529;117153;6;samedi;4;0;;;
62530;117153;6;samedi;5;0;45.0;1.0;1.0
62531;117153;6;samedi;6;0;;;
64332;123984;6;mercredi;1;0;10.0;1.0;2.0
64333;123984;6;mercredi;2;1;;;
64334;123984;6;mercredi;3;0;10.0;1.0;2.0
64335;123984;6;mercredi;4;1;;;
64336;123984;6;mercredi;5;0;15.0;1.0;2.0
64337;123984;6;mercredi;6;0;;;
64752;127321;6;mardi;1;0;30.0;1.0;2.0
64753;127321;6;mardi;2;1;;;
64754;127321;6;mardi;3;0;40.0;1.0;2.0
64755;127321;6;mardi;4;0;;;
64756;127321;6;mardi;5;0;35.0;1.0;2.0
64757;127321;6;mardi;6;1;;;
65046;127373;6;mercredi;1;0;20.0;1.0;1.0
65047;127373;6;mercredi;2;1;;;
65048;127373;6;mercredi;3;0;35.0;1.0;2.0
65049;127373;6;mercredi;4;0;;;
65050;127373;6;mercredi;5;0;45.0;1.0;2.0
65051;127373;6;mercredi;6;1;;;
65466;127442;6;mercredi;1;0;15.0;1.0;1.0
65467;127442;6;mercredi;2;0;;;
65468;127442;6;mercredi;3;0;10.0;6.0;1.0
65469;127442;6;mercredi;4;0;;;
65470;127442;6;mercredi;5;0;30.0;1.0;2.0
65471;127442;6;mercredi;6;1;;;
65508;127444;6;vendredi;1;0;;1.0;2.0
65509;127444;6;vendredi;2;1;;;
65510;127444;6;vendredi;3;0;15.0;6.0;1.0
65511;127444;6;vendredi;4;1;;;
65512;127444;6;vendredi;5;0;15.0;1.0;2.0
65513;127444;6;vendredi;6;1;;;
67230;134127;6;mercredi;1;0;15.0;0.0;1.0
67231;134127;6;mercredi;2;1;;;
67232;134127;6;mercredi;3;0;15.0;2.0;4.0
67233;134127;6;mercredi;4;1;;;
67234;134127;6;mercredi;5;0;15.0;0.0;1.0
67235;134127;6;mercredi;6;1;;;
69582;170108;6;samedi;1;9;;;
69583;170108;6;samedi;2;9;;;
69584;170108;6;samedi;3;9;;;
69585;170108;6;samedi;4;9;;;
69586;170108;6;samedi;5;9;;;
69587;170108;6;samedi;6;9;;;
69624;170110;6;dimanche;1;0;15.0;1.0;2.0
69625;170110;6;dimanche;2;0;;;
69626;170110;6;dimanche;3;0;30.0;1.0;2.0
69627;170110;6;dimanche;4;0;;;
69628;170110;6;dimanche;5;0;30.0;1.0;2.0
69629;170110;6;dimanche;6;1;;;
70128;170199;6;jeudi;1;0;60.0;1.0;2.0
70129;170199;6;jeudi;2;0;;;
70130;170199;6;jeudi;3;0;30.0;4.0;4.0
70131;170199;6;jeudi;4;0;;;
70132;170199;6;jeudi;5;0;60.0;1.0;2.0
70133;170199;6;jeudi;6;0;;;
70254;170203;6;lundi;1;0;20.0;1.0;2.0
70255;170203;6;lundi;2;1;;;
70256;170203;6;lundi;3;0;30.0;1.0;2.0
70257;170203;6;lundi;4;0;;;
70258;170203;6;lundi;5;0;25.0;1.0;2.0
70259;170203;6;lundi;6;0;;;
71094;170307;6;mercredi;1;0;40.0;1.0;1.0
71095;170307;6;mercredi;2;0;;;
71096;170307;6;mercredi;3;0;60.0;1.0;1.0
71097;170307;6;mercredi;4;0;;;
71098;170307;6;mercredi;5;0;30.0;1.0;1.0
71099;170307;6;mercredi;6;0;;;
71388;170343;6;jeudi;1;0;20.0;1.0;2.0
71389;170343;6;jeudi;2;1;;;
71390;170343;6;jeudi;3;0;30.0;1.0;2.0
71391;170343;6;jeudi;4;0;;;
71392;170343;6;jeudi;5;0;45.0;1.0;2.0
71393;170343;6;jeudi;6;1;;;
71598;170364;6;dimanche;1;0;15.0;1.0;1.0
71599;170364;6;dimanche;2;1;;;
71600;170364;6;dimanche;3;0;30.0;1.0;1.0
71601;170364;6;dimanche;4;0;;;
71602;170364;6;dimanche;5;0;30.0;1.0;1.0
71603;170364;6;dimanche;6;1;;;
72060;170403;6;mardi;1;0;30.0;1.0;2.0
72061;170403;6;mardi;2;0;;;
72062;170403;6;mardi;3;0;35.0;1.0;2.0
72063;170403;6;mardi;4;0;;;
72064;170403;6;mardi;5;0;30.0;1.0;2.0
72065;170403;6;mardi;6;1;;;
72102;170404;6;mardi;1;0;30.0;1.0;2.0
72103;170404;6;mardi;2;0;;;
72104;170404;6;mardi;3;0;45.0;1.0;2.0
72105;170404;6;mardi;4;0;;;
72106;170404;6;mardi;5;0;45.0;1.0;2.0
72107;170404;6;mardi;6;0;;;
72270;170431;6;samedi;1;1;;;
72271;170431;6;samedi;2;1;;;
72272;170431;6;samedi;3;0;15.0;1.0;1.0
72273;170431;6;samedi;4;1;;;
72274;170431;6;samedi;5;0;30.0;3.0;3.0
72275;170431;6;samedi;6;1;;;
72732;170521;6;samedi;1;0;30.0;1.0;1.0
72733;170521;6;samedi;2;1;;;
72734;170521;6;samedi;3;0;30.0;1.0;1.0
72735;170521;6;samedi;4;1;;;
72736;170521;6;samedi;5;9;;;
72737;170521;6;samedi;6;9;;;
72858;170541;6;jeudi;1;0;20.0;1.0;1.0
72859;170541;6;jeudi;2;1;;;
72860;170541;6;jeudi;3;0;35.0;1.0;2.0
72861;170541;6;jeudi;4;1;;;
