;nomen;nojour;nomjour;tyrep;temrep;duree;lieu;avecqui
34992;113543;2;jeudi;1;0;20.0;1.0;1.0
34993;113543;2;jeudi;2;1;;;
34994;113543;2;jeudi;3;0;30.0;1.0;2.0
34995;113543;2;jeudi;4;0;;;
34996;113543;2;jeudi;5;0;40.0;1.0;2.0
34997;113543;2;jeudi;6;0;;;
35034;113556;2;vendredi;1;0;10.0;1.0;2.0
35035;113556;2;vendredi;2;0;;;
35036;113556;2;vendredi;3;0;30.0;1.0;2.0
35037;113556;2;vendredi;4;1;;;
35038;113556;2;vendredi;5;0;20.0;1.0;2.0
35039;113556;2;vendredi;6;0;;;
35076;113562;2;dimanche;1;0;15.0;3.0;2.0
35077;113562;2;dimanche;2;0;;;
35078;113562;2;dimanche;3;0;75.0;5.0;3.0
35079;113562;2;dimanche;4;0;;;
35080;113562;2;dimanche;5;0;15.0;1.0;2.0
35081;113562;2;dimanche;6;1;;;
35118;113565;2;lundi;1;0;25.0;1.0;1.0
35119;113565;2;lundi;2;1;;;
35120;113565;2;lundi;3;0;30.0;1.0;1.0
35121;113565;2;lundi;4;0;;;
35122;113565;2;lundi;5;0;30.0;1.0;3.0
35123;113565;2;lundi;6;1;;;
35160;113566;2;jeudi;1;0;15.0;1.0;1.0
35161;113566;2;jeudi;2;0;;;
35162;113566;2;jeudi;3;0;45.0;1.0;2.0
35163;113566;2;jeudi;4;0;;;
35164;113566;2;jeudi;5;0;45.0;1.0;2.0
35165;113566;2;jeudi;6;1;;;
35202;113567;2;jeudi;1;0;15.0;1.0;1.0
35203;113567;2;jeudi;2;1;;;
35204;113567;2;jeudi;3;0;20.0;1.0;1.0
35205;113567;2;jeudi;4;0;;;
35206;113567;2;jeudi;5;0;20.0;1.0;1.0
35207;113567;2;jeudi;6;0;;;
35244;113568;2;vendredi;1;0;30.0;1.0;2.0
35245;113568;2;vendredi;2;0;;;
35246;113568;2;vendredi;3;0;30.0;6.0;3.0
35247;113568;2;vendredi;4;0;;;
35248;113568;2;vendredi;5;0;30.0;1.0;2.0
35249;113568;2;vendredi;6;0;;;
35286;113574;2;mercredi;1;1;;;
35287;113574;2;mercredi;2;0;;;
35288;113574;2;mercredi;3;0;15.0;0.0;1.0
35289;113574;2;mercredi;4;0;;;
35290;113574;2;mercredi;5;0;70.0;0.0;2.0
35291;113574;2;mercredi;6;1;;;
35328;113581;2;jeudi;1;0;10.0;1.0;1.0
35329;113581;2;jeudi;2;1;;;
35330;113581;2;jeudi;3;0;25.0;1.0;1.0
35331;113581;2;jeudi;4;1;;;
35332;113581;2;jeudi;5;0;45.0;1.0;1.0
35333;113581;2;jeudi;6;1;;;
35370;113611;2;lundi;1;0;15.0;1.0;1.0
35371;113611;2;lundi;2;0;;;
35372;113611;2;lundi;3;0;60.0;1.0;3.0
35373;113611;2;lundi;4;1;;;
35374;113611;2;lundi;5;0;30.0;1.0;1.0
35375;113611;2;lundi;6;1;;;
35412;113619;2;lundi;1;0;30.0;0.0;1.0
35413;113619;2;lundi;2;1;;;
35414;113619;2;lundi;3;0;60.0;0.0;2.0
35415;113619;2;lundi;4;0;;;
35416;113619;2;lundi;5;0;60.0;0.0;2.0
35417;113619;2;lundi;6;1;;;
35454;113621;2;mercredi;1;0;35.0;1.0;1.0
35455;113621;2;mercredi;2;1;;;
35456;113621;2;mercredi;3;0;60.0;1.0;2.0
35457;113621;2;mercredi;4;0;;;
35458;113621;2;mercredi;5;0;60.0;1.0;2.0
35459;113621;2;mercredi;6;1;;;
35496;113624;2;vendredi;1;0;15.0;1.0;2.0
35497;113624;2;vendredi;2;0;;;
35498;113624;2;vendredi;3;0;30.0;3.0;2.0
35499;113624;2;vendredi;4;0;;;
35500;113624;2;vendredi;5;0;30.0;1.0;2.0
35501;113624;2;vendredi;6;1;;;
35664;113639;2;dimanche;1;0;15.0;1.0;2.0
35665;113639;2;dimanche;2;1;;;
35666;113639;2;dimanche;3;0;30.0;3.0;2.0
35667;113639;2;dimanche;4;0;;;
35668;113639;2;dimanche;5;0;45.0;1.0;2.0
35669;113639;2;dimanche;6;0;;;
35706;113654;2;mercredi;1;0;15.0;1.0;1.0
35707;113654;2;mercredi;2;1;;;
35708;113654;2;mercredi;3;0;30.0;1.0;2.0
35709;113654;2;mercredi;4;0;;;
35710;113654;2;mercredi;5;0;40.0;1.0;2.0
35711;113654;2;mercredi;6;0;;;
35748;113656;2;dimanche;1;1;;;
35749;113656;2;dimanche;2;0;;;
35750;113656;2;dimanche;3;0;15.0;6.0;3.0
35751;113656;2;dimanche;4;0;;;
35752;113656;2;dimanche;5;0;30.0;1.0;2.0
35753;113656;2;dimanche;6;0;;;
35790;113669;2;samedi;1;0;25.0;1.0;2.0
35791;113669;2;samedi;2;0;;;
35792;113669;2;samedi;3;0;15.0;1.0;2.0
35793;113669;2;samedi;4;0;;;
35794;113669;2;samedi;5;0;30.0;1.0;2.0
35795;113669;2;samedi;6;0;;;
35832;113674;2;samedi;1;0;20.0;1.0;2.0
35833;113674;2;samedi;2;1;;;
35834;113674;2;samedi;3;0;20.0;1.0;2.0
35835;113674;2;samedi;4;1;;;
35836;113674;2;samedi;5;0;30.0;1.0;2.0
35837;113674;2;samedi;6;1;;;
35874;113678;2;mardi;1;0;30.0;1.0;2.0
35875;113678;2;mardi;2;0;;;
35876;113678;2;mardi;3;0;40.0;1.0;1.0
35877;113678;2;mardi;4;0;;;
35878;113678;2;mardi;5;0;20.0;1.0;2.0
35879;113678;2;mardi;6;0;;;
35916;113684;2;lundi;1;0;30.0;1.0;1.0
35917;113684;2;lundi;2;0;;;
35918;113684;2;lundi;3;0;30.0;1.0;2.0
35919;113684;2;lundi;4;1;;;
35920;113684;2;lundi;5;0;60.0;1.0;2.0
35921;113684;2;lundi;6;1;;;
35958;113691;2;jeudi;1;0;10.0;1.0;1.0
35959;113691;2;jeudi;2;0;;;
35960;113691;2;jeudi;3;0;90.0;5.0;4.0
35961;113691;2;jeudi;4;0;;;
35962;113691;2;jeudi;5;0;35.0;1.0;2.0
35963;113691;2;jeudi;6;0;;;
36000;113697;2;jeudi;1;0;10.0;1.0;1.0
36001;113697;2;jeudi;2;0;;;
36002;113697;2;jeudi;3;0;30.0;1.0;1.0
36003;113697;2;jeudi;4;1;;;
36004;113697;2;jeudi;5;0;60.0;1.0;2.0
36005;113697;2;jeudi;6;1;;;
36042;113702;2;vendredi;1;0;;1.0;1.0
36043;113702;2;vendredi;2;1;;;
36044;113702;2;vendredi;3;0;;1.0;2.0
36045;113702;2;vendredi;4;0;;;
36046;113702;2;vendredi;5;0;;1.0;2.0
36047;113702;2;vendredi;6;0;;;
36084;113703;2;lundi;1;0;15.0;1.0;1.0
36085;113703;2;lundi;2;1;;;
36086;113703;2;lundi;3;0;30.0;3.0;2.0
