;nomen;nojour;nomjour;tyrep;temrep;duree;lieu;avecqui
35004;113543;4;samedi;1;0;15.0;1.0;2.0
35005;113543;4;samedi;2;1;;;
35006;113543;4;samedi;3;0;15.0;1.0;1.0
35007;113543;4;samedi;4;0;;;
35008;113543;4;samedi;5;0;105.0;1.0;2.0
35009;113543;4;samedi;6;1;;;
35046;113556;4;dimanche;1;0;15.0;1.0;2.0
35047;113556;4;dimanche;2;1;;;
35048;113556;4;dimanche;3;0;35.0;1.0;2.0
35049;113556;4;dimanche;4;1;;;
35050;113556;4;dimanche;5;0;15.0;1.0;2.0
35051;113556;4;dimanche;6;0;;;
35088;113562;4;mardi;1;0;40.0;1.0;2.0
35089;113562;4;mardi;2;9;;;
35090;113562;4;mardi;3;0;60.0;1.0;2.0
35091;113562;4;mardi;4;0;;;
35092;113562;4;mardi;5;0;40.0;1.0;2.0
35093;113562;4;mardi;6;9;;;
35130;113565;4;mercredi;1;0;30.0;1.0;1.0
35131;113565;4;mercredi;2;1;;;
35132;113565;4;mercredi;3;0;30.0;1.0;1.0
35133;113565;4;mercredi;4;1;;;
35134;113565;4;mercredi;5;0;30.0;1.0;1.0
35135;113565;4;mercredi;6;1;;;
35172;113566;4;samedi;1;0;;1.0;9.0
35173;113566;4;samedi;2;1;;;
35174;113566;4;samedi;3;0;45.0;1.0;2.0
35175;113566;4;samedi;4;1;;;
35176;113566;4;samedi;5;0;30.0;1.0;2.0
35177;113566;4;samedi;6;1;;;
35214;113567;4;samedi;1;0;15.0;1.0;2.0
35215;113567;4;samedi;2;1;;;
35216;113567;4;samedi;3;0;40.0;1.0;2.0
35217;113567;4;samedi;4;0;;;
35218;113567;4;samedi;5;0;30.0;1.0;2.0
35219;113567;4;samedi;6;0;;;
35256;113568;4;dimanche;1;0;30.0;1.0;2.0
35257;113568;4;dimanche;2;1;;;
35258;113568;4;dimanche;3;0;30.0;6.0;3.0
35259;113568;4;dimanche;4;1;;;
35260;113568;4;dimanche;5;0;30.0;1.0;2.0
35261;113568;4;dimanche;6;0;;;
35298;113574;4;vendredi;1;0;75.0;0.0;2.0
35299;113574;4;vendredi;2;0;;;
35300;113574;4;vendredi;3;0;20.0;0.0;1.0
35301;113574;4;vendredi;4;0;;;
35302;113574;4;vendredi;5;0;75.0;0.0;2.0
35303;113574;4;vendredi;6;1;;;
35340;113581;4;samedi;1;0;15.0;1.0;1.0
35341;113581;4;samedi;2;1;;;
35342;113581;4;samedi;3;0;20.0;1.0;1.0
35343;113581;4;samedi;4;1;;;
35344;113581;4;samedi;5;0;30.0;1.0;9.0
35345;113581;4;samedi;6;1;;;
35382;113611;4;mercredi;1;0;30.0;1.0;1.0
35383;113611;4;mercredi;2;1;;;
35384;113611;4;mercredi;3;0;60.0;1.0;1.0
35385;113611;4;mercredi;4;0;;;
35386;113611;4;mercredi;5;0;30.0;1.0;2.0
35387;113611;4;mercredi;6;0;;;
35424;113619;4;mercredi;1;0;30.0;0.0;2.0
35425;113619;4;mercredi;2;0;;;
35426;113619;4;mercredi;3;0;60.0;0.0;2.0
35427;113619;4;mercredi;4;0;;;
35428;113619;4;mercredi;5;0;50.0;0.0;2.0
35429;113619;4;mercredi;6;1;;;
35466;113621;4;vendredi;1;0;30.0;1.0;1.0
35467;113621;4;vendredi;2;1;;;
35468;113621;4;vendredi;3;0;45.0;1.0;2.0
35469;113621;4;vendredi;4;1;;;
35470;113621;4;vendredi;5;0;45.0;1.0;2.0
35471;113621;4;vendredi;6;1;;;
35508;113624;4;dimanche;1;0;30.0;1.0;2.0
35509;113624;4;dimanche;2;1;;;
35510;113624;4;dimanche;3;0;60.0;1.0;2.0
35511;113624;4;dimanche;4;0;;;
35512;113624;4;dimanche;5;0;30.0;1.0;2.0
35513;113624;4;dimanche;6;1;;;
35676;113639;4;mardi;1;0;15.0;1.0;2.0
35677;113639;4;mardi;2;1;;;
35678;113639;4;mardi;3;1;;;
35679;113639;4;mardi;4;1;;;
35680;113639;4;mardi;5;0;45.0;1.0;2.0
35681;113639;4;mardi;6;1;;;
35718;113654;4;vendredi;1;0;15.0;1.0;1.0
35719;113654;4;vendredi;2;1;;;
35720;113654;4;vendredi;3;0;30.0;1.0;2.0
35721;113654;4;vendredi;4;1;;;
35722;113654;4;vendredi;5;0;30.0;1.0;2.0
35723;113654;4;vendredi;6;1;;;
35760;113656;4;mardi;1;0;5.0;6.0;1.0
35761;113656;4;mardi;2;0;;;
35762;113656;4;mardi;3;0;25.0;6.0;3.0
35763;113656;4;mardi;4;0;;;
35764;113656;4;mardi;5;0;20.0;1.0;1.0
35765;113656;4;mardi;6;0;;;
35802;113669;4;lundi;1;0;15.0;1.0;1.0
35803;113669;4;lundi;2;1;;;
35804;113669;4;lundi;3;0;35.0;1.0;1.0
35805;113669;4;lundi;4;0;;;
35806;113669;4;lundi;5;0;25.0;1.0;2.0
35807;113669;4;lundi;6;0;;;
35844;113674;4;lundi;1;1;;;
35845;113674;4;lundi;2;1;;;
35846;113674;4;lundi;3;0;20.0;6.0;1.0
35847;113674;4;lundi;4;1;;;
35848;113674;4;lundi;5;0;30.0;1.0;2.0
35849;113674;4;lundi;6;1;;;
35886;113678;4;jeudi;1;0;30.0;1.0;2.0
35887;113678;4;jeudi;2;1;;;
35888;113678;4;jeudi;3;0;30.0;1.0;1.0
35889;113678;4;jeudi;4;0;;;
35890;113678;4;jeudi;5;0;15.0;1.0;2.0
35891;113678;4;jeudi;6;0;;;
35928;113684;4;mercredi;1;0;30.0;1.0;1.0
35929;113684;4;mercredi;2;0;;;
35930;113684;4;mercredi;3;0;45.0;1.0;2.0
35931;113684;4;mercredi;4;0;;;
35932;113684;4;mercredi;5;0;45.0;1.0;2.0
35933;113684;4;mercredi;6;1;;;
35970;113691;4;samedi;1;0;20.0;1.0;9.0
35971;113691;4;samedi;2;1;;;
35972;113691;4;samedi;3;0;10.0;1.0;2.0
35973;113691;4;samedi;4;1;;;
35974;113691;4;samedi;5;0;75.0;3.0;2.0
35975;113691;4;samedi;6;1;;;
36012;113697;4;samedi;1;0;15.0;1.0;1.0
36013;113697;4;samedi;2;1;;;
36014;113697;4;samedi;3;0;30.0;1.0;1.0
36015;113697;4;samedi;4;1;;;
36016;113697;4;samedi;5;0;90.0;5.0;2.0
36017;113697;4;samedi;6;1;;;
36054;113702;4;dimanche;1;0;;1.0;2.0
36055;113702;4;dimanche;2;1;;;
36056;113702;4;dimanche;3;0;;1.0;2.0
36057;113702;4;dimanche;4;0;;;
36058;113702;4;dimanche;5;0;;1.0;2.0
36059;113702;4;dimanche;6;0;;;
36096;113703;4;mercredi;1;0;15.0;1.0;1.0
36097;113703;4;mercredi;2;1;;;
36098;113703;4;mercredi;3;0;30.0;3.0;2.0
36099;113703;4;mercredi;4;1;;;
36100;113703;4;mercredi;5;0;30.0;1.0;2.0
36101;113703;4;mercredi;6;1;;;
36138;113708;4;jeudi;1;0;20.0;1.0;1.0
36139;113708;4;jeudi;2;0;;;
36140;113708;4;jeudi;3;0;35.0;1.0;1.0
36141;113708;4;jeudi;4;0;;;
36142;113708;4;jeudi;5;0;30.0;1.0;2.0
36143;113708;4;jeudi;6;0;;;
36180;113711;4;vendredi;1;0;15.0;1.0;3.0
36181;113711;4;vendredi;2;0;;;
36182;113711;4;vendredi;3;0;30.0;1.0;3.0
36183;113711;4;vendredi;4;0;;;
36184;113711;4;vendredi;5;0;30.0;1.0;3.0
36185;113711;4;vendredi;6;0;;;
36222;113718;4;jeudi;1;0;15.0;1.0;1.0
36223;113718;4;jeudi;2;1;;;
36224;113718;4;jeudi;3;0;30.0;1.0;2.0
36225;113718;4;jeudi;4;0;;;
36226;113718;4;jeudi;5;0;45.0;1.0;2.0
36227;113718;4;jeudi;6;1;;;
36264;113720;4;mercredi;1;0;20.0;1.0;2.0
36265;113720;4;mercredi;2;0;;;
36266;113720;4;mercredi;3;0;30.0;1.0;2.0
36267;113720;4;mercredi;4;0;;;
36268;113720;4;mercredi;5;0;60.0;1.0;2.0
36269;113720;4;mercredi;6;0;;;
36306;113727;4;vendredi;1;0;20.0;1.0;2.0
36307;113727;4;vendredi;2;0;;;
36308;113727;4;vendredi;3;0;30.0;2.0;4.0
36309;113727;4;vendredi;4;1;;;
36310;113727;4;vendredi;5;0;30.0;1.0;2.0
36311;113727;4;vendredi;6;0;;;
36348;113733;4;samedi;1;0;5.0;1.0;1.0
36349;113733;4;samedi;2;1;;;
36350;113733;4;samedi;3;1;;;
36351;113733;4;samedi;4;0;;;
36352;113733;4;samedi;5;1;;;
36353;113733;4;samedi;6;0;;;
36390;113742;4;lundi;1;0;10.0;1.0;2.0
36391;113742;4;lundi;2;0;;;
36392;113742;4;lundi;3;0;40.0;1.0;2.0
36393;113742;4;lundi;4;0;;;
36394;113742;4;lundi;5;0;30.0;1.0;2.0
36395;113742;4;lundi;6;1;;;
36432;113754;4;dimanche;1;0;20.0;1.0;1.0
36433;113754;4;dimanche;2;1;;;
36434;113754;4;dimanche;3;0;90.0;1.0;2.0
36435;113754;4;dimanche;4;0;;;
36436;113754;4;dimanche;5;0;30.0;1.0;2.0
36437;113754;4;dimanche;6;1;;;
36474;113758;4;mercredi;1;0;25.0;1.0;1.0
36475;113758;4;mercredi;2;0;;;
36476;113758;4;mercredi;3;0;25.0;5.0;3.0
36477;113758;4;mercredi;4;0;;;
36478;113758;4;mercredi;5;0;30.0;1.0;1.0
36479;113758;4;mercredi;6;0;;;
36516;113763;4;mercredi;1;1;;;
36517;113763;4;mercredi;2;1;;;
36518;113763;4;mercredi;3;0;60.0;1.0;1.0
36519;113763;4;mercredi;4;1;;;
36520;113763;4;mercredi;5;0;;1.0;9.0
36521;113763;4;mercredi;6;1;;;
36558;113766;4;vendredi;1;0;10.0;1.0;1.0
