;nomen;nojour;nomjour;tyrep;temrep;duree;lieu;avecqui
5928;110972;2;jeudi;1;0;15.0;1.0;2.0
5929;110972;2;jeudi;2;1;;;
5930;110972;2;jeudi;3;0;30.0;1.0;2.0
5931;110972;2;jeudi;4;0;;;
5932;110972;2;jeudi;5;0;40.0;1.0;2.0
5933;110972;2;jeudi;6;1;;;
5970;110974;2;vendredi;1;0;10.0;1.0;1.0
5971;110974;2;vendredi;2;1;;;
5972;110974;2;vendredi;3;0;15.0;1.0;1.0
5973;110974;2;vendredi;4;1;;;
5974;110974;2;vendredi;5;0;45.0;1.0;2.0
5975;110974;2;vendredi;6;1;;;
6012;110978;2;jeudi;1;0;10.0;1.0;1.0
6013;110978;2;jeudi;2;1;;;
6014;110978;2;jeudi;3;0;30.0;1.0;1.0
6015;110978;2;jeudi;4;0;;;
6016;110978;2;jeudi;5;0;30.0;1.0;2.0
6017;110978;2;jeudi;6;1;;;
6054;110979;2;jeudi;1;0;10.0;1.0;2.0
6055;110979;2;jeudi;2;0;;;
6056;110979;2;jeudi;3;0;40.0;2.0;4.0
6057;110979;2;jeudi;4;0;;;
6058;110979;2;jeudi;5;0;26.0;1.0;2.0
6059;110979;2;jeudi;6;1;;;
6096;110984;2;mardi;1;0;10.0;1.0;1.0
6097;110984;2;mardi;2;1;;;
6098;110984;2;mardi;3;0;;1.0;9.0
6099;110984;2;mardi;4;1;;;
6100;110984;2;mardi;5;0;15.0;1.0;2.0
6101;110984;2;mardi;6;0;;;
6138;110985;2;samedi;1;0;15.0;1.0;2.0
6139;110985;2;samedi;2;0;;;
6140;110985;2;samedi;3;0;30.0;1.0;2.0
6141;110985;2;samedi;4;0;;;
6142;110985;2;samedi;5;0;35.0;1.0;2.0
6143;110985;2;samedi;6;1;;;
6180;110987;2;vendredi;1;0;15.0;1.0;2.0
6181;110987;2;vendredi;2;1;;;
6182;110987;2;vendredi;3;0;15.0;1.0;1.0
6183;110987;2;vendredi;4;0;;;
6184;110987;2;vendredi;5;0;45.0;1.0;2.0
6185;110987;2;vendredi;6;1;;;
6222;110988;2;lundi;1;0;10.0;1.0;1.0
6223;110988;2;lundi;2;1;;;
6224;110988;2;lundi;3;0;30.0;1.0;1.0
6225;110988;2;lundi;4;0;;;
6226;110988;2;lundi;5;0;30.0;1.0;2.0
6227;110988;2;lundi;6;0;;;
6264;110989;2;dimanche;1;0;25.0;1.0;1.0
6265;110989;2;dimanche;2;1;;;
6266;110989;2;dimanche;3;0;75.0;1.0;1.0
6267;110989;2;dimanche;4;1;;;
6268;110989;2;dimanche;5;0;90.0;5.0;4.0
6269;110989;2;dimanche;6;1;;;
6306;110990;2;vendredi;1;0;10.0;1.0;1.0
6307;110990;2;vendredi;2;0;;;
6308;110990;2;vendredi;3;0;30.0;5.0;3.0
6309;110990;2;vendredi;4;0;;;
6310;110990;2;vendredi;5;0;15.0;1.0;2.0
6311;110990;2;vendredi;6;1;;;
6348;110994;2;samedi;1;0;;1.0;2.0
6349;110994;2;samedi;2;1;;;
6350;110994;2;samedi;3;0;30.0;1.0;2.0
6351;110994;2;samedi;4;0;;;
6352;110994;2;samedi;5;0;30.0;1.0;2.0
6353;110994;2;samedi;6;1;;;
6390;110995;2;dimanche;1;0;20.0;1.0;2.0
6391;110995;2;dimanche;2;0;;;
6392;110995;2;dimanche;3;0;150.0;3.0;2.0
6393;110995;2;dimanche;4;0;;;
6394;110995;2;dimanche;5;0;15.0;1.0;2.0
6395;110995;2;dimanche;6;1;;;
6432;110999;2;vendredi;1;0;15.0;1.0;1.0
6433;110999;2;vendredi;2;0;;;
6434;110999;2;vendredi;3;0;30.0;1.0;2.0
6435;110999;2;vendredi;4;0;;;
6436;110999;2;vendredi;5;0;30.0;1.0;1.0
6437;110999;2;vendredi;6;0;;;
6474;111001;2;jeudi;1;0;15.0;1.0;1.0
6475;111001;2;jeudi;2;0;;;
6476;111001;2;jeudi;3;0;15.0;1.0;2.0
6477;111001;2;jeudi;4;1;;;
6478;111001;2;jeudi;5;0;30.0;1.0;2.0
6479;111001;2;jeudi;6;1;;;
6516;111006;2;mercredi;1;0;5.0;1.0;1.0
6517;111006;2;mercredi;2;1;;;
6518;111006;2;mercredi;3;0;30.0;1.0;2.0
6519;111006;2;mercredi;4;0;;;
6520;111006;2;mercredi;5;0;30.0;1.0;2.0
6521;111006;2;mercredi;6;1;;;
6558;111012;2;jeudi;1;0;15.0;1.0;1.0
6559;111012;2;jeudi;2;1;;;
6560;111012;2;jeudi;3;0;30.0;2.0;4.0
6561;111012;2;jeudi;4;1;;;
6562;111012;2;jeudi;5;0;15.0;1.0;1.0
6563;111012;2;jeudi;6;1;;;
6600;111016;2;mardi;1;0;10.0;1.0;1.0
6601;111016;2;mardi;2;0;;;
6602;111016;2;mardi;3;0;40.0;1.0;2.0
6603;111016;2;mardi;4;0;;;
6604;111016;2;mardi;5;0;40.0;1.0;2.0
6605;111016;2;mardi;6;0;;;
6642;111033;2;lundi;1;0;;1.0;1.0
6643;111033;2;lundi;2;1;;;
6644;111033;2;lundi;3;0;15.0;1.0;1.0
6645;111033;2;lundi;4;0;;;
6646;111033;2;lundi;5;0;15.0;1.0;1.0
6647;111033;2;lundi;6;1;;;
6684;111035;2;lundi;1;0;30.0;1.0;1.0
6685;111035;2;lundi;2;0;;;
6686;111035;2;lundi;3;1;;;
6687;111035;2;lundi;4;1;;;
6688;111035;2;lundi;5;0;45.0;1.0;2.0
6689;111035;2;lundi;6;0;;;
6726;111041;2;mercredi;1;0;30.0;1.0;1.0
6727;111041;2;mercredi;2;0;;;
6728;111041;2;mercredi;3;0;75.0;1.0;2.0
6729;111041;2;mercredi;4;0;;;
6730;111041;2;mercredi;5;0;45.0;1.0;2.0
6731;111041;2;mercredi;6;1;;;
6768;111051;2;jeudi;1;1;;;
6769;111051;2;jeudi;2;0;;;
6770;111051;2;jeudi;3;0;60.0;3.0;2.0
6771;111051;2;jeudi;4;1;;;
6772;111051;2;jeudi;5;0;60.0;1.0;2.0
6773;111051;2;jeudi;6;0;;;
6810;111055;2;lundi;1;0;;1.0;1.0
6811;111055;2;lundi;2;1;;;
6812;111055;2;lundi;3;0;;1.0;1.0
6813;111055;2;lundi;4;1;;;
6814;111055;2;lundi;5;0;;1.0;1.0
6815;111055;2;lundi;6;1;;;
6852;111057;2;mardi;1;0;20.0;1.0;2.0
6853;111057;2;mardi;2;0;;;
6854;111057;2;mardi;3;0;20.0;1.0;1.0
6855;111057;2;mardi;4;0;;;
6856;111057;2;mardi;5;0;20.0;1.0;1.0
6857;111057;2;mardi;6;0;;;
6894;111061;2;mercredi;1;1;;;
6895;111061;2;mercredi;2;1;;;
6896;111061;2;mercredi;3;0;30.0;1.0;2.0
6897;111061;2;mercredi;4;1;;;
