;nomen;nojour;nomjour;tyrep;temrep;duree;lieu;avecqui
5952;110972;6;lundi;1;0;15.0;1.0;2.0
5953;110972;6;lundi;2;1;;;
5954;110972;6;lundi;3;0;30.0;1.0;2.0
5955;110972;6;lundi;4;1;;;
5956;110972;6;lundi;5;0;30.0;1.0;2.0
5957;110972;6;lundi;6;1;;;
5994;110974;6;mardi;1;0;10.0;1.0;1.0
5995;110974;6;mardi;2;1;;;
5996;110974;6;mardi;3;0;15.0;1.0;2.0
5997;110974;6;mardi;4;1;;;
5998;110974;6;mardi;5;0;15.0;1.0;2.0
5999;110974;6;mardi;6;1;;;
6036;110978;6;lundi;1;0;15.0;1.0;1.0
6037;110978;6;lundi;2;1;;;
6038;110978;6;lundi;3;0;60.0;1.0;2.0
6039;110978;6;lundi;4;1;;;
6040;110978;6;lundi;5;0;30.0;1.0;2.0
6041;110978;6;lundi;6;1;;;
6078;110979;6;lundi;1;0;15.0;1.0;2.0
6079;110979;6;lundi;2;0;;;
6080;110979;6;lundi;3;0;40.0;2.0;4.0
6081;110979;6;lundi;4;0;;;
6082;110979;6;lundi;5;0;30.0;1.0;2.0
6083;110979;6;lundi;6;1;;;
6120;110984;6;samedi;1;0;15.0;1.0;1.0
6121;110984;6;samedi;2;1;;;
6122;110984;6;samedi;3;0;30.0;1.0;2.0
6123;110984;6;samedi;4;1;;;
6124;110984;6;samedi;5;0;60.0;3.0;2.0
6125;110984;6;samedi;6;1;;;
6162;110985;6;mercredi;1;0;30.0;1.0;2.0
6163;110985;6;mercredi;2;1;;;
6164;110985;6;mercredi;3;0;;5.0;9.0
6165;110985;6;mercredi;4;0;;;
6166;110985;6;mercredi;5;0;150.0;1.0;3.0
6167;110985;6;mercredi;6;1;;;
6204;110987;6;mardi;1;0;15.0;1.0;2.0
6205;110987;6;mardi;2;1;;;
6206;110987;6;mardi;3;0;55.0;1.0;2.0
6207;110987;6;mardi;4;1;;;
6208;110987;6;mardi;5;0;45.0;1.0;2.0
6209;110987;6;mardi;6;1;;;
6246;110988;6;vendredi;1;1;;;
6247;110988;6;vendredi;2;1;;;
6248;110988;6;vendredi;3;1;;;
6249;110988;6;vendredi;4;0;;;
6250;110988;6;vendredi;5;1;;;
6251;110988;6;vendredi;6;1;;;
6288;110989;6;jeudi;1;0;30.0;1.0;2.0
6289;110989;6;jeudi;2;0;;;
6290;110989;6;jeudi;3;0;75.0;1.0;2.0
6291;110989;6;jeudi;4;0;;;
6292;110989;6;jeudi;5;0;100.0;1.0;2.0
6293;110989;6;jeudi;6;0;;;
6330;110990;6;mardi;1;0;5.0;1.0;1.0
6331;110990;6;mardi;2;0;;;
6332;110990;6;mardi;3;0;20.0;6.0;4.0
6333;110990;6;mardi;4;0;;;
6334;110990;6;mardi;5;0;15.0;1.0;2.0
6335;110990;6;mardi;6;1;;;
6372;110994;6;mercredi;1;0;30.0;1.0;2.0
6373;110994;6;mercredi;2;0;;;
6374;110994;6;mercredi;3;0;15.0;1.0;9.0
6375;110994;6;mercredi;4;1;;;
6376;110994;6;mercredi;5;0;30.0;1.0;2.0
6377;110994;6;mercredi;6;1;;;
6414;110995;6;jeudi;1;1;;;
6415;110995;6;jeudi;2;1;;;
6416;110995;6;jeudi;3;0;75.0;5.0;2.0
6417;110995;6;jeudi;4;0;;;
6418;110995;6;jeudi;5;0;20.0;1.0;2.0
6419;110995;6;jeudi;6;1;;;
6456;110999;6;mardi;1;0;15.0;1.0;1.0
6457;110999;6;mardi;2;0;;;
6458;110999;6;mardi;3;0;30.0;1.0;2.0
6459;110999;6;mardi;4;0;;;
6460;110999;6;mardi;5;0;30.0;1.0;1.0
6461;110999;6;mardi;6;0;;;
6498;111001;6;lundi;1;0;15.0;1.0;1.0
6499;111001;6;lundi;2;0;;;
6500;111001;6;lundi;3;0;30.0;1.0;2.0
6501;111001;6;lundi;4;1;;;
6502;111001;6;lundi;5;0;30.0;1.0;2.0
6503;111001;6;lundi;6;1;;;
6540;111006;6;dimanche;1;0;30.0;1.0;2.0
6541;111006;6;dimanche;2;1;;;
6542;111006;6;dimanche;3;0;180.0;1.0;2.0
6543;111006;6;dimanche;4;1;;;
6544;111006;6;dimanche;5;0;30.0;1.0;2.0
6545;111006;6;dimanche;6;1;;;
6582;111012;6;lundi;1;0;15.0;1.0;1.0
6583;111012;6;lundi;2;1;;;
6584;111012;6;lundi;3;0;30.0;2.0;4.0
6585;111012;6;lundi;4;1;;;
6586;111012;6;lundi;5;1;;;
6587;111012;6;lundi;6;1;;;
6624;111016;6;samedi;1;0;15.0;1.0;1.0
6625;111016;6;samedi;2;0;;;
6626;111016;6;samedi;3;0;45.0;1.0;2.0
6627;111016;6;samedi;4;0;;;
6628;111016;6;samedi;5;0;30.0;1.0;2.0
6629;111016;6;samedi;6;0;;;
6666;111033;6;vendredi;1;0;15.0;1.0;1.0
6667;111033;6;vendredi;2;1;;;
6668;111033;6;vendredi;3;0;15.0;1.0;1.0
6669;111033;6;vendredi;4;1;;;
6670;111033;6;vendredi;5;0;15.0;1.0;1.0
6671;111033;6;vendredi;6;1;;;
6708;111035;6;vendredi;1;0;30.0;1.0;1.0
6709;111035;6;vendredi;2;0;;;
6710;111035;6;vendredi;3;1;;;
6711;111035;6;vendredi;4;0;;;
6712;111035;6;vendredi;5;0;45.0;1.0;2.0
6713;111035;6;vendredi;6;1;;;
6750;111041;6;dimanche;1;0;;1.0;9.0
6751;111041;6;dimanche;2;0;;;
6752;111041;6;dimanche;3;0;75.0;1.0;2.0
6753;111041;6;dimanche;4;0;;;
6754;111041;6;dimanche;5;0;30.0;1.0;2.0
6755;111041;6;dimanche;6;0;;;
6792;111051;6;lundi;1;1;;;
6793;111051;6;lundi;2;1;;;
6794;111051;6;lundi;3;0;60.0;3.0;2.0
6795;111051;6;lundi;4;1;;;
6796;111051;6;lundi;5;0;60.0;1.0;2.0
6797;111051;6;lundi;6;1;;;
6834;111055;6;vendredi;1;0;;1.0;1.0
6835;111055;6;vendredi;2;0;;;
6836;111055;6;vendredi;3;0;;1.0;1.0
6837;111055;6;vendredi;4;0;;;
6838;111055;6;vendredi;5;0;;1.0;1.0
6839;111055;6;vendredi;6;1;;;
6876;111057;6;samedi;1;0;15.0;1.0;2.0
6877;111057;6;samedi;2;0;;;
6878;111057;6;samedi;3;0;20.0;1.0;2.0
6879;111057;6;samedi;4;0;;;
6880;111057;6;samedi;5;0;95.0;3.0;2.0
6881;111057;6;samedi;6;0;;;
6918;111061;6;dimanche;1;0;;1.0;2.0
6919;111061;6;dimanche;2;1;;;
6920;111061;6;dimanche;3;0;;1.0;2.0
6921;111061;6;dimanche;4;1;;;
6922;111061;6;dimanche;5;1;;;
6923;111061;6;dimanche;6;0;;;
6960;111080;6;samedi;1;0;10.0;1.0;1.0
6961;111080;6;samedi;2;1;;;
6962;111080;6;samedi;3;1;;;
6963;111080;6;samedi;4;0;;;
6964;111080;6;samedi;5;0;270.0;1.0;2.0
6965;111080;6;samedi;6;1;;;
7002;111081;6;vendredi;1;9;;;
7003;111081;6;vendredi;2;9;;;
7004;111081;6;vendredi;3;9;;;
7005;111081;6;vendredi;4;9;;;
7006;111081;6;vendredi;5;9;;;
7007;111081;6;vendredi;6;9;;;
7044;111087;6;mardi;1;0;15.0;1.0;1.0
7045;111087;6;mardi;2;1;;;
7046;111087;6;mardi;3;0;35.0;1.0;2.0
7047;111087;6;mardi;4;0;;;
7048;111087;6;mardi;5;0;20.0;1.0;1.0
7049;111087;6;mardi;6;0;;;
7086;111089;6;mercredi;1;0;10.0;1.0;1.0
7087;111089;6;mercredi;2;0;;;
7088;111089;6;mercredi;3;0;15.0;1.0;2.0
7089;111089;6;mercredi;4;0;;;
7090;111089;6;mercredi;5;0;30.0;1.0;9.0
7091;111089;6;mercredi;6;0;;;
7128;111091;6;mercredi;1;0;;1.0;1.0
7129;111091;6;mercredi;2;0;;;
7130;111091;6;mercredi;3;1;;;
7131;111091;6;mercredi;4;1;;;
7132;111091;6;mercredi;5;0;35.0;1.0;2.0
7133;111091;6;mercredi;6;0;;;
7170;111097;6;jeudi;1;0;20.0;0.0;9.0
7171;111097;6;jeudi;2;1;;;
7172;111097;6;jeudi;3;0;20.0;1.0;2.0
7173;111097;6;jeudi;4;0;;;
7174;111097;6;jeudi;5;0;50.0;1.0;2.0
7175;111097;6;jeudi;6;1;;;
7212;111102;6;jeudi;1;0;15.0;1.0;1.0
7213;111102;6;jeudi;2;0;;;
7214;111102;6;jeudi;3;0;30.0;1.0;1.0
7215;111102;6;jeudi;4;0;;;
7216;111102;6;jeudi;5;0;30.0;1.0;1.0
7217;111102;6;jeudi;6;1;;;
7254;111105;6;vendredi;1;0;30.0;1.0;2.0
7255;111105;6;vendredi;2;0;;;
7256;111105;6;vendredi;3;0;60.0;1.0;2.0
7257;111105;6;vendredi;4;0;;;
7258;111105;6;vendredi;5;0;60.0;1.0;2.0
7259;111105;6;vendredi;6;1;;;
37452;114721;6;vendredi;1;0;25.0;0.0;2.0
37453;114721;6;vendredi;2;0;;;
37454;114721;6;vendredi;3;0;30.0;1.0;2.0
37455;114721;6;vendredi;4;1;;;
37456;114721;6;vendredi;5;0;20.0;0.0;9.0
37457;114721;6;vendredi;6;0;;;
38796;114909;6;vendredi;1;0;25.0;1.0;2.0
38797;114909;6;vendredi;2;1;;;
38798;114909;6;vendredi;3;0;30.0;1.0;2.0
38799;114909;6;vendredi;4;1;;;
38800;114909;6;vendredi;5;0;30.0;1.0;2.0
38801;114909;6;vendredi;6;1;;;
39048;114956;6;mardi;1;0;30.0;3.0;2.0
39049;114956;6;mardi;2;1;;;
39050;114956;6;mardi;3;0;30.0;5.0;2.0
39051;114956;6;mardi;4;0;;;
39052;114956;6;mardi;5;0;60.0;3.0;9.0
39053;114956;6;mardi;6;1;;;
39972;115048;6;mercredi;1;0;15.0;1.0;2.0
39973;115048;6;mercredi;2;1;;;
39974;115048;6;mercredi;3;0;35.0;1.0;2.0
39975;115048;6;mercredi;4;1;;;
39976;115048;6;mercredi;5;0;35.0;1.0;2.0
39977;115048;6;mercredi;6;1;;;
40182;115061;6;jeudi;1;0;10.0;1.0;1.0
40183;115061;6;jeudi;2;0;;;
40184;115061;6;jeudi;3;0;30.0;1.0;1.0
40185;115061;6;jeudi;4;0;;;
40186;115061;6;jeudi;5;0;30.0;1.0;1.0
40187;115061;6;jeudi;6;0;;;
40602;115089;6;samedi;1;0;30.0;1.0;2.0
40603;115089;6;samedi;2;0;;;
40604;115089;6;samedi;3;0;30.0;1.0;2.0
40605;115089;6;samedi;4;0;;;
40606;115089;6;samedi;5;0;30.0;1.0;2.0
40607;115089;6;samedi;6;1;;;
41274;115156;6;mardi;1;0;30.0;1.0;2.0
41275;115156;6;mardi;2;1;;;
41276;115156;6;mardi;3;0;30.0;1.0;2.0
41277;115156;6;mardi;4;1;;;
41278;115156;6;mardi;5;0;30.0;1.0;2.0
41279;115156;6;mardi;6;1;;;
42072;115240;6;mercredi;1;0;30.0;1.0;2.0
42073;115240;6;mercredi;2;0;;;
42074;115240;6;mercredi;3;0;30.0;1.0;2.0
42075;115240;6;mercredi;4;0;;;
42076;115240;6;mercredi;5;0;45.0;1.0;2.0
42077;115240;6;mercredi;6;1;;;
44928;115490;6;mardi;1;0;30.0;1.0;1.0
44929;115490;6;mardi;2;0;;;
44930;115490;6;mardi;3;0;30.0;2.0;4.0
44931;115490;6;mardi;4;0;;;
44932;115490;6;mardi;5;0;45.0;1.0;1.0
44933;115490;6;mardi;6;0;;;
45768;115545;6;mardi;1;0;15.0;1.0;2.0
45769;115545;6;mardi;2;1;;;
45770;115545;6;mardi;3;0;45.0;5.0;2.0
