;nomen;nojour;nomjour;tyrep;temrep;duree;lieu;avecqui
24354;112542;7;vendredi;1;0;15.0;1.0;1.0
24355;112542;7;vendredi;2;0;;;
24356;112542;7;vendredi;3;0;15.0;6.0;1.0
24357;112542;7;vendredi;4;0;;;
24358;112542;7;vendredi;5;0;45.0;1.0;2.0
24359;112542;7;vendredi;6;1;;;
24396;112543;7;mardi;1;0;;1.0;2.0
24397;112543;7;mardi;2;1;;;
24398;112543;7;mardi;3;0;60.0;1.0;2.0
24399;112543;7;mardi;4;1;;;
24400;112543;7;mardi;5;0;30.0;1.0;2.0
24401;112543;7;mardi;6;1;;;
24438;112546;7;lundi;1;0;30.0;1.0;1.0
24439;112546;7;lundi;2;1;;;
24440;112546;7;lundi;3;0;30.0;1.0;1.0
24441;112546;7;lundi;4;1;;;
24442;112546;7;lundi;5;0;30.0;1.0;1.0
24443;112546;7;lundi;6;1;;;
24480;112548;7;dimanche;1;0;;1.0;2.0
24481;112548;7;dimanche;2;1;;;
24482;112548;7;dimanche;3;0;;1.0;2.0
24483;112548;7;dimanche;4;1;;;
24484;112548;7;dimanche;5;0;;1.0;2.0
24485;112548;7;dimanche;6;1;;;
24522;112550;7;mercredi;1;9;;;
24523;112550;7;mercredi;2;1;;;
24524;112550;7;mercredi;3;0;;0.0;9.0
24525;112550;7;mercredi;4;1;;;
24526;112550;7;mercredi;5;9;;;
24527;112550;7;mercredi;6;1;;;
24564;112553;7;jeudi;1;0;;3.0;1.0
24565;112553;7;jeudi;2;1;;;
24566;112553;7;jeudi;3;0;75.0;3.0;2.0
24567;112553;7;jeudi;4;1;;;
24568;112553;7;jeudi;5;0;55.0;3.0;2.0
24569;112553;7;jeudi;6;1;;;
24606;112557;7;dimanche;1;0;15.0;1.0;2.0
24607;112557;7;dimanche;2;1;;;
24608;112557;7;dimanche;3;0;75.0;1.0;2.0
24609;112557;7;dimanche;4;1;;;
24610;112557;7;dimanche;5;0;;1.0;9.0
24611;112557;7;dimanche;6;0;;;
24648;112558;7;mardi;1;0;30.0;1.0;1.0
24649;112558;7;mardi;2;0;;;
24650;112558;7;mardi;3;0;30.0;1.0;2.0
24651;112558;7;mardi;4;0;;;
24652;112558;7;mardi;5;0;45.0;1.0;2.0
24653;112558;7;mardi;6;1;;;
24690;112567;7;vendredi;1;0;30.0;1.0;2.0
24691;112567;7;vendredi;2;1;;;
24692;112567;7;vendredi;3;0;60.0;1.0;2.0
24693;112567;7;vendredi;4;1;;;
24694;112567;7;vendredi;5;0;60.0;1.0;2.0
24695;112567;7;vendredi;6;1;;;
24732;112570;7;lundi;1;0;30.0;1.0;1.0
24733;112570;7;lundi;2;0;;;
24734;112570;7;lundi;3;0;15.0;1.0;1.0
24735;112570;7;lundi;4;0;;;
24736;112570;7;lundi;5;0;20.0;2.0;4.0
24737;112570;7;lundi;6;1;;;
24774;112574;7;mardi;1;0;30.0;1.0;1.0
24775;112574;7;mardi;2;1;;;
24776;112574;7;mardi;3;0;45.0;1.0;2.0
24777;112574;7;mardi;4;0;;;
24778;112574;7;mardi;5;0;45.0;1.0;2.0
24779;112574;7;mardi;6;1;;;
24816;112577;7;samedi;1;0;15.0;1.0;1.0
24817;112577;7;samedi;2;1;;;
24818;112577;7;samedi;3;0;60.0;1.0;1.0
24819;112577;7;samedi;4;1;;;
24820;112577;7;samedi;5;0;60.0;1.0;1.0
24821;112577;7;samedi;6;1;;;
24858;112578;7;jeudi;1;0;60.0;1.0;2.0
24859;112578;7;jeudi;2;1;;;
24860;112578;7;jeudi;3;0;60.0;1.0;2.0
24861;112578;7;jeudi;4;0;;;
24862;112578;7;jeudi;5;0;60.0;1.0;2.0
24863;112578;7;jeudi;6;1;;;
24900;112579;7;jeudi;1;0;15.0;1.0;1.0
24901;112579;7;jeudi;2;1;;;
24902;112579;7;jeudi;3;0;60.0;1.0;2.0
24903;112579;7;jeudi;4;0;;;
24904;112579;7;jeudi;5;0;60.0;1.0;2.0
24905;112579;7;jeudi;6;1;;;
24942;112590;7;mercredi;1;0;15.0;1.0;1.0
24943;112590;7;mercredi;2;1;;;
24944;112590;7;mercredi;3;0;20.0;1.0;2.0
24945;112590;7;mercredi;4;0;;;
24946;112590;7;mercredi;5;0;30.0;1.0;2.0
24947;112590;7;mercredi;6;0;;;
24984;112594;7;mercredi;1;0;10.0;1.0;1.0
24985;112594;7;mercredi;2;1;;;
24986;112594;7;mercredi;3;0;60.0;2.0;4.0
24987;112594;7;mercredi;4;0;;;
24988;112594;7;mercredi;5;0;30.0;1.0;2.0
24989;112594;7;mercredi;6;1;;;
25026;112597;7;mardi;1;0;30.0;1.0;2.0
25027;112597;7;mardi;2;1;;;
25028;112597;7;mardi;3;0;45.0;1.0;2.0
25029;112597;7;mardi;4;1;;;
25030;112597;7;mardi;5;0;45.0;1.0;2.0
25031;112597;7;mardi;6;1;;;
25068;112601;7;lundi;1;0;30.0;1.0;9.0
25069;112601;7;lundi;2;0;;;
25070;112601;7;lundi;3;0;30.0;1.0;2.0
25071;112601;7;lundi;4;1;;;
25072;112601;7;lundi;5;0;30.0;1.0;2.0
25073;112601;7;lundi;6;1;;;
25110;112605;7;mardi;1;0;20.0;1.0;1.0
25111;112605;7;mardi;2;0;;;
25112;112605;7;mardi;3;0;25.0;1.0;2.0
25113;112605;7;mardi;4;0;;;
25114;112605;7;mardi;5;0;45.0;1.0;2.0
25115;112605;7;mardi;6;0;;;
25152;112611;7;vendredi;1;9;;;
25153;112611;7;vendredi;2;9;;;
25154;112611;7;vendredi;3;9;;;
25155;112611;7;vendredi;4;9;;;
25156;112611;7;vendredi;5;9;;;
25157;112611;7;vendredi;6;9;;;
25194;112615;7;mercredi;1;0;10.0;1.0;1.0
25195;112615;7;mercredi;2;1;;;
25196;112615;7;mercredi;3;0;30.0;1.0;2.0
25197;112615;7;mercredi;4;1;;;
25198;112615;7;mercredi;5;0;;1.0;2.0
25199;112615;7;mercredi;6;1;;;
25236;112618;7;lundi;1;0;60.0;1.0;1.0
25237;112618;7;lundi;2;1;;;
25238;112618;7;lundi;3;0;30.0;1.0;2.0
25239;112618;7;lundi;4;0;;;
25240;112618;7;lundi;5;0;30.0;1.0;2.0
25241;112618;7;lundi;6;1;;;
25278;112625;7;jeudi;1;0;15.0;1.0;1.0
25279;112625;7;jeudi;2;1;;;
25280;112625;7;jeudi;3;0;25.0;1.0;2.0
25281;112625;7;jeudi;4;0;;;
25282;112625;7;jeudi;5;0;20.0;1.0;2.0
25283;112625;7;jeudi;6;1;;;
25320;112627;7;mardi;1;1;;;
25321;112627;7;mardi;2;1;;;
25322;112627;7;mardi;3;0;20.0;1.0;1.0
25323;112627;7;mardi;4;0;;;
25324;112627;7;mardi;5;1;;;
25325;112627;7;mardi;6;0;;;
25362;112630;7;samedi;1;0;15.0;1.0;2.0
25363;112630;7;samedi;2;0;;;
25364;112630;7;samedi;3;0;30.0;1.0;2.0
25365;112630;7;samedi;4;1;;;
25366;112630;7;samedi;5;0;120.0;3.0;3.0
25367;112630;7;samedi;6;1;;;
25404;112632;7;mercredi;1;0;;1.0;1.0
25405;112632;7;mercredi;2;0;;;
25406;112632;7;mercredi;3;0;;6.0;4.0
25407;112632;7;mercredi;4;0;;;
25408;112632;7;mercredi;5;0;45.0;1.0;2.0
25409;112632;7;mercredi;6;1;;;
25446;112637;7;samedi;1;0;30.0;1.0;2.0
25447;112637;7;samedi;2;1;;;
25448;112637;7;samedi;3;0;60.0;1.0;2.0
25449;112637;7;samedi;4;1;;;
25450;112637;7;samedi;5;0;60.0;1.0;2.0
25451;112637;7;samedi;6;1;;;
25488;112638;7;mercredi;1;0;30.0;1.0;1.0
25489;112638;7;mercredi;2;1;;;
25490;112638;7;mercredi;3;0;30.0;1.0;2.0
25491;112638;7;mercredi;4;0;;;
25492;112638;7;mercredi;5;0;30.0;1.0;1.0
25493;112638;7;mercredi;6;0;;;
25530;112639;7;mardi;1;0;15.0;1.0;2.0
