;nomen;nojour;nomjour;tyrep;temrep;duree;lieu;avecqui
26342;112723;2;dimanche;3;0;30.0;1.0;1.0
26343;112723;2;dimanche;4;0;;;
26344;112723;2;dimanche;5;0;30.0;1.0;2.0
26345;112723;2;dimanche;6;1;;;
26382;112724;2;lundi;1;0;10.0;1.0;1.0
26383;112724;2;lundi;2;0;;;
26384;112724;2;lundi;3;0;35.0;1.0;2.0
26385;112724;2;lundi;4;0;;;
26386;112724;2;lundi;5;0;25.0;1.0;2.0
26387;112724;2;lundi;6;0;;;
26424;112732;2;lundi;1;0;20.0;1.0;2.0
26425;112732;2;lundi;2;0;;;
26426;112732;2;lundi;3;0;30.0;1.0;2.0
26427;112732;2;lundi;4;0;;;
26428;112732;2;lundi;5;0;30.0;1.0;2.0
26429;112732;2;lundi;6;0;;;
26466;112737;2;dimanche;1;0;30.0;1.0;2.0
26467;112737;2;dimanche;2;0;;;
26468;112737;2;dimanche;3;0;60.0;1.0;2.0
26469;112737;2;dimanche;4;0;;;
26470;112737;2;dimanche;5;0;30.0;1.0;2.0
26471;112737;2;dimanche;6;0;;;
26508;112740;2;mercredi;1;0;15.0;1.0;1.0
26509;112740;2;mercredi;2;1;;;
26510;112740;2;mercredi;3;0;28.0;1.0;2.0
26511;112740;2;mercredi;4;0;;;
26512;112740;2;mercredi;5;0;60.0;3.0;3.0
26513;112740;2;mercredi;6;1;;;
37008;114660;2;lundi;1;0;;1.0;2.0
37009;114660;2;lundi;2;1;;;
37010;114660;2;lundi;3;0;;1.0;2.0
37011;114660;2;lundi;4;0;;;
37012;114660;2;lundi;5;0;;1.0;2.0
37013;114660;2;lundi;6;1;;;
37092;114675;2;vendredi;1;0;15.0;1.0;1.0
37093;114675;2;vendredi;2;0;;;
37094;114675;2;vendredi;3;0;25.0;1.0;1.0
37095;114675;2;vendredi;4;0;;;
37096;114675;2;vendredi;5;0;40.0;1.0;1.0
37097;114675;2;vendredi;6;0;;;
37218;114707;2;mardi;1;0;15.0;1.0;1.0
37219;114707;2;mardi;2;1;;;
37220;114707;2;mardi;3;0;20.0;1.0;2.0
37221;114707;2;mardi;4;0;;;
37222;114707;2;mardi;5;0;20.0;1.0;2.0
37223;114707;2;mardi;6;1;;;
38268;114823;2;vendredi;1;0;20.0;1.0;1.0
38269;114823;2;vendredi;2;0;;;
38270;114823;2;vendredi;3;0;20.0;1.0;1.0
38271;114823;2;vendredi;4;0;;;
38272;114823;2;vendredi;5;0;30.0;1.0;2.0
38273;114823;2;vendredi;6;1;;;
38352;114836;2;samedi;1;0;30.0;1.0;1.0
38353;114836;2;samedi;2;0;;;
38354;114836;2;samedi;3;0;90.0;1.0;2.0
38355;114836;2;samedi;4;0;;;
38356;114836;2;samedi;5;0;45.0;1.0;1.0
38357;114836;2;samedi;6;0;;;
39570;115003;2;mardi;1;0;30.0;1.0;1.0
39571;115003;2;mardi;2;1;;;
39572;115003;2;mardi;3;0;45.0;1.0;1.0
39573;115003;2;mardi;4;1;;;
39574;115003;2;mardi;5;0;45.0;1.0;1.0
39575;115003;2;mardi;6;1;;;
39612;115010;2;lundi;1;0;30.0;1.0;1.0
39613;115010;2;lundi;2;0;;;
39614;115010;2;lundi;3;0;30.0;1.0;2.0
39615;115010;2;lundi;4;0;;;
39616;115010;2;lundi;5;0;30.0;1.0;2.0
39617;115010;2;lundi;6;0;;;
40368;115074;2;vendredi;1;0;30.0;1.0;2.0
40369;115074;2;vendredi;2;1;;;
40370;115074;2;vendredi;3;0;30.0;1.0;2.0
40371;115074;2;vendredi;4;1;;;
40372;115074;2;vendredi;5;0;30.0;1.0;2.0
40373;115074;2;vendredi;6;1;;;
40410;115075;2;lundi;1;0;15.0;1.0;1.0
40411;115075;2;lundi;2;0;;;
40412;115075;2;lundi;3;0;30.0;2.0;3.0
40413;115075;2;lundi;4;0;;;
40414;115075;2;lundi;5;0;30.0;1.0;1.0
40415;115075;2;lundi;6;0;;;
40620;115091;2;samedi;1;0;15.0;1.0;1.0
40621;115091;2;samedi;2;0;;;
40622;115091;2;samedi;3;0;20.0;1.0;1.0
40623;115091;2;samedi;4;0;;;
40624;115091;2;samedi;5;0;15.0;1.0;1.0
40625;115091;2;samedi;6;0;;;
40872;115117;2;dimanche;1;0;20.0;1.0;2.0
40873;115117;2;dimanche;2;0;;;
40874;115117;2;dimanche;3;0;35.0;1.0;2.0
40875;115117;2;dimanche;4;0;;;
40876;115117;2;dimanche;5;0;;5.0;3.0
40877;115117;2;dimanche;6;0;;;
40914;115118;2;samedi;1;0;30.0;1.0;2.0
40915;115118;2;samedi;2;0;;;
40916;115118;2;samedi;3;0;60.0;1.0;3.0
40917;115118;2;samedi;4;0;;;
40918;115118;2;samedi;5;0;90.0;5.0;3.0
40919;115118;2;samedi;6;1;;;
42426;115275;2;jeudi;1;0;30.0;0.0;1.0
42427;115275;2;jeudi;2;0;;;
42428;115275;2;jeudi;3;0;30.0;1.0;2.0
42429;115275;2;jeudi;4;0;;;
42430;115275;2;jeudi;5;0;45.0;0.0;2.0
42431;115275;2;jeudi;6;0;;;
42678;115306;2;lundi;1;0;15.0;1.0;1.0
42679;115306;2;lundi;2;0;;;
42680;115306;2;lundi;3;0;45.0;1.0;2.0
42681;115306;2;lundi;4;0;;;
42682;115306;2;lundi;5;0;30.0;1.0;2.0
42683;115306;2;lundi;6;0;;;
43182;115343;2;jeudi;1;0;14.0;1.0;4.0
43183;115343;2;jeudi;2;1;;;
43184;115343;2;jeudi;3;0;40.0;1.0;1.0
43185;115343;2;jeudi;4;1;;;
43186;115343;2;jeudi;5;0;30.0;0.0;9.0
43187;115343;2;jeudi;6;0;;;
43560;115374;2;vendredi;1;0;15.0;1.0;1.0
43561;115374;2;vendredi;2;0;;;
43562;115374;2;vendredi;3;0;25.0;1.0;1.0
43563;115374;2;vendredi;4;0;;;
43564;115374;2;vendredi;5;0;20.0;1.0;1.0
43565;115374;2;vendredi;6;1;;;
44652;115476;2;mercredi;1;0;30.0;1.0;2.0
44653;115476;2;mercredi;2;1;;;
44654;115476;2;mercredi;3;0;30.0;1.0;1.0
44655;115476;2;mercredi;4;1;;;
44656;115476;2;mercredi;5;0;60.0;1.0;2.0
44657;115476;2;mercredi;6;1;;;
45072;115504;2;jeudi;1;0;15.0;1.0;2.0
45073;115504;2;jeudi;2;1;;;
45074;115504;2;jeudi;3;0;15.0;3.0;2.0
45075;115504;2;jeudi;4;1;;;
45076;115504;2;jeudi;5;0;30.0;1.0;2.0
45077;115504;2;jeudi;6;1;;;
45114;115505;2;vendredi;1;0;10.0;1.0;1.0
45115;115505;2;vendredi;2;0;;;
45116;115505;2;vendredi;3;0;30.0;1.0;2.0
45117;115505;2;vendredi;4;0;;;
45118;115505;2;vendredi;5;0;25.0;1.0;2.0
45119;115505;2;vendredi;6;1;;;
45660;115541;2;vendredi;1;0;30.0;1.0;2.0
45661;115541;2;vendredi;2;0;;;
45662;115541;2;vendredi;3;0;60.0;1.0;2.0
45663;115541;2;vendredi;4;0;;;
45664;115541;2;vendredi;5;0;60.0;1.0;2.0
45665;115541;2;vendredi;6;1;;;
49314;115902;2;jeudi;1;0;20.0;1.0;1.0
49315;115902;2;jeudi;2;0;;;
49316;115902;2;jeudi;3;0;35.0;1.0;1.0
49317;115902;2;jeudi;4;0;;;
49318;115902;2;jeudi;5;0;40.0;1.0;2.0
49319;115902;2;jeudi;6;0;;;
49650;115939;2;samedi;1;1;;;
49651;115939;2;samedi;2;0;;;
49652;115939;2;samedi;3;0;25.0;1.0;2.0
49653;115939;2;samedi;4;0;;;
49654;115939;2;samedi;5;0;15.0;1.0;4.0
49655;115939;2;samedi;6;0;;;
50196;115976;2;mercredi;1;0;15.0;1.0;2.0
50197;115976;2;mercredi;2;1;;;
50198;115976;2;mercredi;3;0;40.0;1.0;2.0
50199;115976;2;mercredi;4;0;;;
50200;115976;2;mercredi;5;0;35.0;1.0;2.0
50201;115976;2;mercredi;6;0;;;
51204;116057;2;samedi;1;0;15.0;1.0;1.0
51205;116057;2;samedi;2;0;;;
51206;116057;2;samedi;3;0;30.0;1.0;2.0
51207;116057;2;samedi;4;0;;;
51208;116057;2;samedi;5;0;20.0;2.0;4.0
51209;116057;2;samedi;6;0;;;
51918;116136;2;dimanche;1;0;30.0;1.0;2.0
51919;116136;2;dimanche;2;0;;;
51920;116136;2;dimanche;3;0;180.0;3.0;2.0
51921;116136;2;dimanche;4;0;;;
51922;116136;2;dimanche;5;0;15.0;1.0;2.0
51923;116136;2;dimanche;6;1;;;
53304;116238;2;mercredi;1;0;60.0;1.0;1.0
53305;116238;2;mercredi;2;1;;;
53306;116238;2;mercredi;3;0;60.0;6.0;4.0
53307;116238;2;mercredi;4;0;;;
53308;116238;2;mercredi;5;0;30.0;1.0;2.0
53309;116238;2;mercredi;6;1;;;
53808;116285;2;mercredi;1;0;15.0;1.0;1.0
53809;116285;2;mercredi;2;1;;;
53810;116285;2;mercredi;3;0;15.0;6.0;1.0
53811;116285;2;mercredi;4;1;;;
53812;116285;2;mercredi;5;0;75.0;1.0;3.0
53813;116285;2;mercredi;6;1;;;
54228;116324;2;mercredi;1;0;15.0;1.0;2.0
54229;116324;2;mercredi;2;0;;;
54230;116324;2;mercredi;3;0;;1.0;2.0
54231;116324;2;mercredi;4;0;;;
54232;116324;2;mercredi;5;0;120.0;3.0;3.0
54233;116324;2;mercredi;6;0;;;
54270;116325;2;dimanche;1;0;;1.0;2.0
54271;116325;2;dimanche;2;1;;;
54272;116325;2;dimanche;3;0;30.0;1.0;2.0
54273;116325;2;dimanche;4;0;;;
54274;116325;2;dimanche;5;0;30.0;1.0;2.0
54275;116325;2;dimanche;6;1;;;
56076;116481;2;vendredi;1;0;25.0;1.0;2.0
56077;116481;2;vendredi;2;0;;;
56078;116481;2;vendredi;3;0;30.0;6.0;4.0
56079;116481;2;vendredi;4;0;;;
56080;116481;2;vendredi;5;0;30.0;1.0;1.0
56081;116481;2;vendredi;6;1;;;
57252;116601;2;vendredi;1;0;10.0;1.0;1.0
57253;116601;2;vendredi;2;0;;;
57254;116601;2;vendredi;3;0;30.0;2.0;4.0
57255;116601;2;vendredi;4;0;;;
57256;116601;2;vendredi;5;0;;3.0;3.0
57257;116601;2;vendredi;6;1;;;
58134;116687;2;mardi;1;0;10.0;1.0;1.0
58135;116687;2;mardi;2;0;;;
58136;116687;2;mardi;3;0;25.0;1.0;1.0
58137;116687;2;mardi;4;1;;;
58138;116687;2;mardi;5;0;30.0;5.0;2.0
58139;116687;2;mardi;6;1;;;
59688;116824;2;mardi;1;0;5.0;1.0;1.0
59689;116824;2;mardi;2;0;;;
59690;116824;2;mardi;3;1;;;
59691;116824;2;mardi;4;0;;;
59692;116824;2;mardi;5;0;60.0;1.0;2.0
59693;116824;2;mardi;6;0;;;
59730;116825;2;samedi;1;0;;1.0;1.0
59731;116825;2;samedi;2;1;;;
59732;116825;2;samedi;3;0;45.0;1.0;1.0
59733;116825;2;samedi;4;1;;;
59734;116825;2;samedi;5;0;30.0;1.0;1.0
59735;116825;2;samedi;6;0;;;
59772;116826;2;mardi;1;0;30.0;1.0;2.0
59773;116826;2;mardi;2;0;;;
59774;116826;2;mardi;3;0;60.0;1.0;2.0
59775;116826;2;mardi;4;0;;;
59776;116826;2;mardi;5;0;60.0;1.0;2.0
59777;116826;2;mardi;6;1;;;
60402;116880;2;dimanche;1;0;15.0;1.0;2.0
60403;116880;2;dimanche;2;0;;;
60404;116880;2;dimanche;3;0;60.0;1.0;2.0
60405;116880;2;dimanche;4;0;;;
60406;116880;2;dimanche;5;0;30.0;1.0;2.0
60407;116880;2;dimanche;6;1;;;
60738;116945;2;dimanche;1;0;30.0;1.0;1.0
60739;116945;2;dimanche;2;1;;;
60740;116945;2;dimanche;3;1;;;
60741;116945;2;dimanche;4;0;;;
60742;116945;2;dimanche;5;0;30.0;1.0;2.0
60743;116945;2;dimanche;6;1;;;
61872;117045;2;samedi;1;1;;;
61873;117045;2;samedi;2;1;;;
61874;117045;2;samedi;3;0;30.0;1.0;1.0
61875;117045;2;samedi;4;1;;;
61876;117045;2;samedi;5;0;20.0;1.0;1.0
61877;117045;2;samedi;6;1;;;
62250;117102;2;vendredi;1;0;45.0;1.0;2.0
62251;117102;2;vendredi;2;1;;;
62252;117102;2;vendredi;3;0;60.0;1.0;2.0
62253;117102;2;vendredi;4;1;;;
62254;117102;2;vendredi;5;0;45.0;1.0;2.0
62255;117102;2;vendredi;6;1;;;
63930;123930;2;jeudi;1;0;15.0;1.0;2.0
63931;123930;2;jeudi;2;1;;;
63932;123930;2;jeudi;3;0;50.0;5.0;3.0
63933;123930;2;jeudi;4;0;;;
63934;123930;2;jeudi;5;0;30.0;1.0;2.0
63935;123930;2;jeudi;6;1;;;
63972;123932;2;lundi;1;0;15.0;1.0;2.0
63973;123932;2;lundi;2;0;;;
63974;123932;2;lundi;3;0;10.0;1.0;2.0
63975;123932;2;lundi;4;0;;;
63976;123932;2;lundi;5;0;15.0;1.0;2.0
63977;123932;2;lundi;6;0;;;
64644;127307;2;samedi;1;0;30.0;1.0;2.0
64645;127307;2;samedi;2;1;;;
64646;127307;2;samedi;3;0;60.0;3.0;2.0
64647;127307;2;samedi;4;1;;;
64648;127307;2;samedi;5;0;30.0;1.0;1.0
64649;127307;2;samedi;6;1;;;
65274;127417;2;dimanche;1;1;;;
65275;127417;2;dimanche;2;0;;;
65276;127417;2;dimanche;3;0;60.0;4.0;3.0
65277;127417;2;dimanche;4;0;;;
65278;127417;2;dimanche;5;0;75.0;3.0;2.0
65279;127417;2;dimanche;6;1;;;
66534;134079;2;vendredi;1;0;30.0;1.0;1.0
66535;134079;2;vendredi;2;0;;;
66536;134079;2;vendredi;3;0;30.0;1.0;1.0
66537;134079;2;vendredi;4;1;;;
66538;134079;2;vendredi;5;0;45.0;1.0;2.0
66539;134079;2;vendredi;6;0;;;
