;nomen;nojour;nomjour;tyrep;temrep;duree;lieu;avecqui
24336;112542;4;mardi;1;0;15.0;1.0;1.0
24337;112542;4;mardi;2;0;;;
24338;112542;4;mardi;3;0;30.0;1.0;2.0
24339;112542;4;mardi;4;0;;;
24340;112542;4;mardi;5;0;30.0;1.0;2.0
24341;112542;4;mardi;6;1;;;
24378;112543;4;samedi;1;0;30.0;1.0;2.0
24379;112543;4;samedi;2;1;;;
24380;112543;4;samedi;3;0;45.0;0.0;4.0
24381;112543;4;samedi;4;1;;;
24382;112543;4;samedi;5;0;;1.0;2.0
24383;112543;4;samedi;6;1;;;
24420;112546;4;vendredi;1;0;30.0;1.0;1.0
24421;112546;4;vendredi;2;1;;;
24422;112546;4;vendredi;3;0;30.0;1.0;1.0
24423;112546;4;vendredi;4;1;;;
24424;112546;4;vendredi;5;0;30.0;1.0;1.0
24425;112546;4;vendredi;6;1;;;
24462;112548;4;jeudi;1;0;;1.0;2.0
24463;112548;4;jeudi;2;1;;;
24464;112548;4;jeudi;3;0;;1.0;2.0
24465;112548;4;jeudi;4;1;;;
24466;112548;4;jeudi;5;0;;1.0;2.0
24467;112548;4;jeudi;6;1;;;
24504;112550;4;dimanche;1;9;;;
24505;112550;4;dimanche;2;1;;;
24506;112550;4;dimanche;3;0;60.0;1.0;2.0
24507;112550;4;dimanche;4;1;;;
24508;112550;4;dimanche;5;0;30.0;1.0;2.0
24509;112550;4;dimanche;6;1;;;
24546;112553;4;lundi;1;0;30.0;3.0;1.0
24547;112553;4;lundi;2;0;;;
24548;112553;4;lundi;3;0;60.0;3.0;2.0
24549;112553;4;lundi;4;0;;;
24550;112553;4;lundi;5;0;45.0;3.0;2.0
24551;112553;4;lundi;6;1;;;
24588;112557;4;jeudi;1;0;15.0;1.0;2.0
24589;112557;4;jeudi;2;0;;;
24590;112557;4;jeudi;3;0;35.0;1.0;2.0
24591;112557;4;jeudi;4;0;;;
24592;112557;4;jeudi;5;0;30.0;1.0;2.0
24593;112557;4;jeudi;6;1;;;
24630;112558;4;samedi;1;0;30.0;3.0;3.0
24631;112558;4;samedi;2;0;;;
24632;112558;4;samedi;3;0;120.0;6.0;4.0
24633;112558;4;samedi;4;1;;;
24634;112558;4;samedi;5;0;90.0;1.0;3.0
24635;112558;4;samedi;6;1;;;
24672;112567;4;mardi;1;0;15.0;1.0;2.0
24673;112567;4;mardi;2;1;;;
24674;112567;4;mardi;3;0;30.0;2.0;2.0
24675;112567;4;mardi;4;1;;;
24676;112567;4;mardi;5;0;30.0;1.0;2.0
24677;112567;4;mardi;6;1;;;
24714;112570;4;vendredi;1;0;30.0;1.0;1.0
24715;112570;4;vendredi;2;0;;;
24716;112570;4;vendredi;3;0;30.0;1.0;1.0
24717;112570;4;vendredi;4;1;;;
24718;112570;4;vendredi;5;0;30.0;1.0;1.0
24719;112570;4;vendredi;6;1;;;
24756;112574;4;samedi;1;0;30.0;1.0;2.0
24757;112574;4;samedi;2;1;;;
24758;112574;4;samedi;3;0;60.0;1.0;2.0
24759;112574;4;samedi;4;0;;;
24760;112574;4;samedi;5;0;60.0;1.0;2.0
24761;112574;4;samedi;6;1;;;
24798;112577;4;mercredi;1;0;15.0;1.0;1.0
24799;112577;4;mercredi;2;1;;;
24800;112577;4;mercredi;3;0;60.0;1.0;1.0
24801;112577;4;mercredi;4;1;;;
24802;112577;4;mercredi;5;0;60.0;1.0;1.0
24803;112577;4;mercredi;6;1;;;
24840;112578;4;lundi;1;0;30.0;1.0;2.0
24841;112578;4;lundi;2;1;;;
24842;112578;4;lundi;3;0;60.0;1.0;2.0
24843;112578;4;lundi;4;0;;;
24844;112578;4;lundi;5;0;60.0;1.0;2.0
24845;112578;4;lundi;6;1;;;
24882;112579;4;lundi;1;0;15.0;1.0;1.0
24883;112579;4;lundi;2;1;;;
24884;112579;4;lundi;3;0;60.0;1.0;2.0
24885;112579;4;lundi;4;0;;;
24886;112579;4;lundi;5;0;60.0;1.0;2.0
24887;112579;4;lundi;6;1;;;
24924;112590;4;dimanche;1;0;15.0;1.0;1.0
24925;112590;4;dimanche;2;1;;;
24926;112590;4;dimanche;3;0;40.0;1.0;2.0
24927;112590;4;dimanche;4;0;;;
24928;112590;4;dimanche;5;0;25.0;1.0;2.0
24929;112590;4;dimanche;6;0;;;
24966;112594;4;dimanche;1;0;15.0;1.0;2.0
24967;112594;4;dimanche;2;1;;;
24968;112594;4;dimanche;3;0;150.0;1.0;3.0
24969;112594;4;dimanche;4;1;;;
24970;112594;4;dimanche;5;0;20.0;1.0;1.0
24971;112594;4;dimanche;6;1;;;
25008;112597;4;samedi;1;0;40.0;3.0;2.0
25009;112597;4;samedi;2;1;;;
25010;112597;4;samedi;3;0;35.0;3.0;2.0
25011;112597;4;samedi;4;0;;;
25012;112597;4;samedi;5;0;50.0;3.0;2.0
25013;112597;4;samedi;6;1;;;
25050;112601;4;vendredi;1;0;15.0;1.0;1.0
25051;112601;4;vendredi;2;0;;;
25052;112601;4;vendredi;3;0;30.0;1.0;2.0
25053;112601;4;vendredi;4;0;;;
25054;112601;4;vendredi;5;0;30.0;1.0;2.0
25055;112601;4;vendredi;6;1;;;
25092;112605;4;samedi;1;0;30.0;1.0;1.0
25093;112605;4;samedi;2;0;;;
25094;112605;4;samedi;3;0;24.0;1.0;2.0
25095;112605;4;samedi;4;0;;;
25096;112605;4;samedi;5;0;37.0;1.0;2.0
25097;112605;4;samedi;6;0;;;
25134;112611;4;mardi;1;0;30.0;1.0;2.0
25135;112611;4;mardi;2;1;;;
25136;112611;4;mardi;3;0;45.0;5.0;4.0
25137;112611;4;mardi;4;1;;;
25138;112611;4;mardi;5;0;45.0;1.0;2.0
25139;112611;4;mardi;6;1;;;
25176;112615;4;dimanche;1;0;10.0;1.0;1.0
25177;112615;4;dimanche;2;1;;;
25178;112615;4;dimanche;3;0;30.0;1.0;2.0
25179;112615;4;dimanche;4;1;;;
25180;112615;4;dimanche;5;0;;1.0;2.0
25181;112615;4;dimanche;6;1;;;
25218;112618;4;vendredi;1;0;30.0;1.0;1.0
25219;112618;4;vendredi;2;1;;;
25220;112618;4;vendredi;3;0;30.0;1.0;2.0
25221;112618;4;vendredi;4;0;;;
25222;112618;4;vendredi;5;0;30.0;1.0;2.0
25223;112618;4;vendredi;6;1;;;
25260;112625;4;lundi;1;0;15.0;1.0;1.0
25261;112625;4;lundi;2;1;;;
25262;112625;4;lundi;3;0;15.0;1.0;2.0
25263;112625;4;lundi;4;0;;;
25264;112625;4;lundi;5;0;15.0;1.0;1.0
25265;112625;4;lundi;6;1;;;
25302;112627;4;samedi;1;0;15.0;1.0;1.0
25303;112627;4;samedi;2;1;;;
25304;112627;4;samedi;3;0;45.0;0.0;3.0
25305;112627;4;samedi;4;1;;;
25306;112627;4;samedi;5;1;;;
25307;112627;4;samedi;6;0;;;
25344;112630;4;mercredi;1;0;15.0;1.0;1.0
25345;112630;4;mercredi;2;0;;;
25346;112630;4;mercredi;3;0;30.0;6.0;1.0
25347;112630;4;mercredi;4;0;;;
25348;112630;4;mercredi;5;0;30.0;1.0;2.0
25349;112630;4;mercredi;6;1;;;
25386;112632;4;dimanche;1;0;15.0;3.0;3.0
25387;112632;4;dimanche;2;1;;;
25388;112632;4;dimanche;3;0;;6.0;3.0
25389;112632;4;dimanche;4;1;;;
25390;112632;4;dimanche;5;0;60.0;3.0;3.0
25391;112632;4;dimanche;6;0;;;
25428;112637;4;mercredi;1;0;30.0;1.0;2.0
25429;112637;4;mercredi;2;1;;;
25430;112637;4;mercredi;3;0;60.0;5.0;4.0
25431;112637;4;mercredi;4;1;;;
25432;112637;4;mercredi;5;0;60.0;1.0;2.0
25433;112637;4;mercredi;6;1;;;
25470;112638;4;dimanche;1;0;30.0;1.0;1.0
25471;112638;4;dimanche;2;1;;;
25472;112638;4;dimanche;3;0;40.0;1.0;2.0
25473;112638;4;dimanche;4;0;;;
25474;112638;4;dimanche;5;0;30.0;1.0;9.0
25475;112638;4;dimanche;6;1;;;
25512;112639;4;samedi;1;0;75.0;1.0;2.0
25513;112639;4;samedi;2;1;;;
25514;112639;4;samedi;3;0;30.0;1.0;2.0
25515;112639;4;samedi;4;1;;;
25516;112639;4;samedi;5;0;25.0;1.0;2.0
25517;112639;4;samedi;6;1;;;
25554;112641;4;vendredi;1;0;90.0;1.0;1.0
25555;112641;4;vendredi;2;1;;;
25556;112641;4;vendredi;3;0;45.0;1.0;2.0
25557;112641;4;vendredi;4;1;;;
25558;112641;4;vendredi;5;0;60.0;1.0;2.0
25559;112641;4;vendredi;6;1;;;
25596;112648;4;samedi;1;0;10.0;1.0;1.0
25597;112648;4;samedi;2;0;;;
25598;112648;4;samedi;3;0;45.0;1.0;3.0
25599;112648;4;samedi;4;1;;;
25600;112648;4;samedi;5;0;60.0;1.0;3.0
25601;112648;4;samedi;6;0;;;
25638;112659;4;vendredi;1;0;15.0;1.0;1.0
25639;112659;4;vendredi;2;1;;;
25640;112659;4;vendredi;3;0;30.0;1.0;2.0
25641;112659;4;vendredi;4;0;;;
25642;112659;4;vendredi;5;0;60.0;3.0;2.0
25643;112659;4;vendredi;6;0;;;
25680;112665;4;jeudi;1;0;5.0;1.0;1.0
25681;112665;4;jeudi;2;1;;;
25682;112665;4;jeudi;3;0;10.0;1.0;1.0
25683;112665;4;jeudi;4;1;;;
25684;112665;4;jeudi;5;0;10.0;1.0;1.0
25685;112665;4;jeudi;6;0;;;
25722;112667;4;dimanche;1;0;30.0;1.0;1.0
25723;112667;4;dimanche;2;1;;;
25724;112667;4;dimanche;3;0;90.0;1.0;2.0
25725;112667;4;dimanche;4;1;;;
25726;112667;4;dimanche;5;0;60.0;1.0;2.0
25727;112667;4;dimanche;6;0;;;
25764;112677;4;mardi;1;0;10.0;1.0;1.0
25765;112677;4;mardi;2;0;;;
25766;112677;4;mardi;3;0;35.0;1.0;1.0
25767;112677;4;mardi;4;0;;;
25768;112677;4;mardi;5;0;45.0;1.0;2.0
25769;112677;4;mardi;6;1;;;
25806;112684;4;lundi;1;0;30.0;3.0;2.0
25807;112684;4;lundi;2;1;;;
25808;112684;4;lundi;3;0;30.0;1.0;2.0
25809;112684;4;lundi;4;0;;;
25810;112684;4;lundi;5;0;50.0;1.0;2.0
25811;112684;4;lundi;6;1;;;
25848;112688;4;jeudi;1;0;15.0;1.0;2.0
25849;112688;4;jeudi;2;1;;;
25850;112688;4;jeudi;3;0;30.0;2.0;4.0
25851;112688;4;jeudi;4;1;;;
25852;112688;4;jeudi;5;0;30.0;1.0;2.0
25853;112688;4;jeudi;6;1;;;
25890;112691;4;vendredi;1;0;15.0;1.0;1.0
25891;112691;4;vendredi;2;0;;;
25892;112691;4;vendredi;3;0;20.0;6.0;1.0
25893;112691;4;vendredi;4;0;;;
25894;112691;4;vendredi;5;0;30.0;1.0;2.0
25895;112691;4;vendredi;6;1;;;
25932;112693;4;dimanche;1;0;30.0;1.0;2.0
25933;112693;4;dimanche;2;1;;;
25934;112693;4;dimanche;3;0;45.0;1.0;2.0
25935;112693;4;dimanche;4;1;;;
25936;112693;4;dimanche;5;0;30.0;1.0;2.0
25937;112693;4;dimanche;6;1;;;
25974;112694;4;vendredi;1;0;30.0;1.0;2.0
25975;112694;4;vendredi;2;0;;;
25976;112694;4;vendredi;3;0;45.0;1.0;2.0
25977;112694;4;vendredi;4;0;;;
25978;112694;4;vendredi;5;0;45.0;1.0;2.0
25979;112694;4;vendredi;6;0;;;
26016;112697;4;jeudi;1;0;15.0;1.0;1.0
26017;112697;4;jeudi;2;0;;;
26018;112697;4;jeudi;3;0;20.0;1.0;1.0
26019;112697;4;jeudi;4;0;;;
26020;112697;4;jeudi;5;0;25.0;1.0;2.0
26021;112697;4;jeudi;6;0;;;
26058;112698;4;dimanche;1;0;30.0;1.0;2.0
26059;112698;4;dimanche;2;1;;;
26060;112698;4;dimanche;3;0;60.0;1.0;2.0
26061;112698;4;dimanche;4;1;;;
26062;112698;4;dimanche;5;0;60.0;1.0;2.0
26063;112698;4;dimanche;6;1;;;
26100;112699;4;lundi;1;0;30.0;1.0;1.0
26101;112699;4;lundi;2;0;;;
26102;112699;4;lundi;3;0;60.0;1.0;1.0
26103;112699;4;lundi;4;0;;;
26104;112699;4;lundi;5;0;40.0;1.0;1.0
26105;112699;4;lundi;6;0;;;
26142;112701;4;lundi;1;0;15.0;1.0;1.0
26143;112701;4;lundi;2;0;;;
26144;112701;4;lundi;3;0;25.0;6.0;3.0
26145;112701;4;lundi;4;0;;;
