;nomen;nojour;nomjour;tyrep;temrep;duree;lieu;avecqui
33010;113363;7;dimanche;5;0;30.0;1.0;2.0
33011;113363;7;dimanche;6;0;;;
33048;113364;7;samedi;1;0;;1.0;9.0
33049;113364;7;samedi;2;1;;;
33050;113364;7;samedi;3;0;30.0;0.0;2.0
33051;113364;7;samedi;4;1;;;
33052;113364;7;samedi;5;0;30.0;0.0;2.0
33053;113364;7;samedi;6;1;;;
33090;113367;7;dimanche;1;0;15.0;1.0;2.0
33091;113367;7;dimanche;2;1;;;
33092;113367;7;dimanche;3;0;30.0;1.0;2.0
33093;113367;7;dimanche;4;1;;;
33094;113367;7;dimanche;5;0;25.0;1.0;2.0
33095;113367;7;dimanche;6;1;;;
33132;113370;7;mercredi;1;0;30.0;1.0;2.0
33133;113370;7;mercredi;2;1;;;
33134;113370;7;mercredi;3;0;30.0;1.0;2.0
33135;113370;7;mercredi;4;1;;;
33136;113370;7;mercredi;5;0;30.0;1.0;2.0
33137;113370;7;mercredi;6;1;;;
33174;113372;7;vendredi;1;0;15.0;1.0;1.0
33175;113372;7;vendredi;2;1;;;
33176;113372;7;vendredi;3;0;30.0;1.0;2.0
33177;113372;7;vendredi;4;1;;;
33178;113372;7;vendredi;5;0;35.0;1.0;2.0
33179;113372;7;vendredi;6;0;;;
33216;113384;7;mardi;1;0;10.0;1.0;1.0
33217;113384;7;mardi;2;0;;;
33218;113384;7;mardi;3;0;10.0;3.0;2.0
33219;113384;7;mardi;4;0;;;
33220;113384;7;mardi;5;0;15.0;1.0;1.0
33221;113384;7;mardi;6;0;;;
33258;113393;7;mardi;1;0;15.0;1.0;1.0
33259;113393;7;mardi;2;1;;;
33260;113393;7;mardi;3;0;45.0;1.0;2.0
33261;113393;7;mardi;4;1;;;
33262;113393;7;mardi;5;0;;1.0;2.0
33263;113393;7;mardi;6;1;;;
33300;113395;7;mercredi;1;1;;;
33301;113395;7;mercredi;2;1;;;
33302;113395;7;mercredi;3;0;30.0;1.0;2.0
33303;113395;7;mercredi;4;1;;;
33304;113395;7;mercredi;5;1;;;
33305;113395;7;mercredi;6;1;;;
33342;113400;7;mercredi;1;0;15.0;1.0;2.0
33343;113400;7;mercredi;2;1;;;
33344;113400;7;mercredi;3;0;60.0;1.0;2.0
33345;113400;7;mercredi;4;1;;;
33346;113400;7;mercredi;5;0;45.0;1.0;2.0
33347;113400;7;mercredi;6;1;;;
33384;113404;7;mercredi;1;0;10.0;1.0;1.0
33385;113404;7;mercredi;2;1;;;
33386;113404;7;mercredi;3;0;20.0;1.0;2.0
33387;113404;7;mercredi;4;1;;;
33388;113404;7;mercredi;5;0;25.0;1.0;2.0
33389;113404;7;mercredi;6;1;;;
33426;113411;7;lundi;1;0;15.0;1.0;2.0
33427;113411;7;lundi;2;1;;;
33428;113411;7;lundi;3;0;30.0;5.0;1.0
33429;113411;7;lundi;4;0;;;
33430;113411;7;lundi;5;0;30.0;1.0;2.0
33431;113411;7;lundi;6;1;;;
33468;113418;7;vendredi;1;0;15.0;1.0;2.0
33469;113418;7;vendredi;2;0;;;
33470;113418;7;vendredi;3;0;30.0;1.0;2.0
33471;113418;7;vendredi;4;0;;;
33472;113418;7;vendredi;5;0;45.0;1.0;2.0
33473;113418;7;vendredi;6;1;;;
33510;113422;7;dimanche;1;0;10.0;1.0;1.0
33511;113422;7;dimanche;2;1;;;
33512;113422;7;dimanche;3;0;10.0;1.0;1.0
33513;113422;7;dimanche;4;1;;;
33514;113422;7;dimanche;5;0;10.0;1.0;1.0
33515;113422;7;dimanche;6;1;;;
33552;113428;7;mardi;1;0;15.0;1.0;1.0
33553;113428;7;mardi;2;1;;;
33554;113428;7;mardi;3;0;25.0;1.0;2.0
33555;113428;7;mardi;4;0;;;
33556;113428;7;mardi;5;0;45.0;1.0;2.0
33557;113428;7;mardi;6;9;;;
33594;113431;7;samedi;1;0;10.0;1.0;1.0
33595;113431;7;samedi;2;0;;;
33596;113431;7;samedi;3;0;50.0;1.0;2.0
33597;113431;7;samedi;4;0;;;
33598;113431;7;samedi;5;0;165.0;3.0;2.0
33599;113431;7;samedi;6;1;;;
33636;113432;7;mardi;1;1;;;
33637;113432;7;mardi;2;1;;;
33638;113432;7;mardi;3;0;20.0;1.0;2.0
33639;113432;7;mardi;4;0;;;
33640;113432;7;mardi;5;0;20.0;1.0;2.0
33641;113432;7;mardi;6;0;;;
33678;113445;7;vendredi;1;0;15.0;0.0;1.0
33679;113445;7;vendredi;2;1;;;
33680;113445;7;vendredi;3;0;20.0;0.0;1.0
33681;113445;7;vendredi;4;1;;;
33682;113445;7;vendredi;5;0;20.0;0.0;2.0
33683;113445;7;vendredi;6;0;;;
33720;113452;7;dimanche;1;1;;;
33721;113452;7;dimanche;2;0;;;
33722;113452;7;dimanche;3;0;70.0;1.0;3.0
33723;113452;7;dimanche;4;0;;;
33724;113452;7;dimanche;5;0;15.0;1.0;1.0
33725;113452;7;dimanche;6;1;;;
33762;113461;7;samedi;1;0;18.0;1.0;1.0
33763;113461;7;samedi;2;0;;;
33764;113461;7;samedi;3;1;;;
33765;113461;7;samedi;4;1;;;
33766;113461;7;samedi;5;0;41.0;4.0;3.0
33767;113461;7;samedi;6;0;;;
33804;113470;7;jeudi;1;0;20.0;1.0;1.0
33805;113470;7;jeudi;2;1;;;
33806;113470;7;jeudi;3;1;;;
33807;113470;7;jeudi;4;0;;;
33808;113470;7;jeudi;5;0;85.0;3.0;3.0
33809;113470;7;jeudi;6;1;;;
33846;113475;7;mardi;1;0;15.0;1.0;2.0
33847;113475;7;mardi;2;1;;;
33848;113475;7;mardi;3;0;31.0;1.0;1.0
33849;113475;7;mardi;4;1;;;
33850;113475;7;mardi;5;0;35.0;1.0;1.0
33851;113475;7;mardi;6;1;;;
33888;113481;7;vendredi;1;0;30.0;1.0;1.0
33889;113481;7;vendredi;2;0;;;
33890;113481;7;vendredi;3;0;10.0;1.0;1.0
33891;113481;7;vendredi;4;1;;;
33892;113481;7;vendredi;5;0;30.0;1.0;2.0
33893;113481;7;vendredi;6;1;;;
33930;113482;7;mercredi;1;0;10.0;1.0;1.0
33931;113482;7;mercredi;2;1;;;
33932;113482;7;mercredi;3;0;40.0;1.0;2.0
33933;113482;7;mercredi;4;1;;;
33934;113482;7;mercredi;5;0;30.0;1.0;2.0
33935;113482;7;mercredi;6;1;;;
33972;113485;7;lundi;1;0;15.0;1.0;1.0
33973;113485;7;lundi;2;1;;;
33974;113485;7;lundi;3;0;20.0;6.0;3.0
33975;113485;7;lundi;4;1;;;
33976;113485;7;lundi;5;1;;;
33977;113485;7;lundi;6;1;;;
34014;113488;7;samedi;1;0;20.0;1.0;2.0
34015;113488;7;samedi;2;1;;;
34016;113488;7;samedi;3;0;40.0;1.0;2.0
34017;113488;7;samedi;4;0;;;
34018;113488;7;samedi;5;0;40.0;1.0;2.0
34019;113488;7;samedi;6;1;;;
34056;113492;7;dimanche;1;0;10.0;1.0;1.0
34057;113492;7;dimanche;2;0;;;
34058;113492;7;dimanche;3;0;20.0;1.0;1.0
34059;113492;7;dimanche;4;0;;;
34060;113492;7;dimanche;5;0;25.0;1.0;1.0
34061;113492;7;dimanche;6;0;;;
34098;113494;7;mercredi;1;0;35.0;1.0;2.0
34099;113494;7;mercredi;2;1;;;
34100;113494;7;mercredi;3;0;45.0;1.0;2.0
34101;113494;7;mercredi;4;0;;;
34102;113494;7;mercredi;5;0;45.0;1.0;2.0
34103;113494;7;mercredi;6;0;;;
34140;113495;7;jeudi;1;0;10.0;1.0;1.0
34141;113495;7;jeudi;2;0;;;
34142;113495;7;jeudi;3;0;30.0;2.0;1.0
34143;113495;7;jeudi;4;0;;;
34144;113495;7;jeudi;5;0;15.0;1.0;1.0
34145;113495;7;jeudi;6;0;;;
34182;113498;7;mardi;1;0;45.0;1.0;1.0
34183;113498;7;mardi;2;0;;;
34184;113498;7;mardi;3;0;60.0;1.0;2.0
34185;113498;7;mardi;4;1;;;
34186;113498;7;mardi;5;0;90.0;5.0;3.0
34187;113498;7;mardi;6;0;;;
34224;113499;7;mardi;1;0;15.0;0.0;2.0
34225;113499;7;mardi;2;0;;;
34226;113499;7;mardi;3;0;60.0;1.0;2.0
34227;113499;7;mardi;4;0;;;
34228;113499;7;mardi;5;0;30.0;0.0;2.0
34229;113499;7;mardi;6;0;;;
34266;113504;7;samedi;1;0;15.0;1.0;1.0
34267;113504;7;samedi;2;0;;;
34268;113504;7;samedi;3;0;20.0;5.0;1.0
34269;113504;7;samedi;4;0;;;
34270;113504;7;samedi;5;0;30.0;1.0;2.0
34271;113504;7;samedi;6;1;;;
34308;113506;7;mercredi;1;0;15.0;1.0;1.0
34309;113506;7;mercredi;2;1;;;
34310;113506;7;mercredi;3;0;15.0;1.0;2.0
34311;113506;7;mercredi;4;0;;;
34312;113506;7;mercredi;5;0;15.0;1.0;2.0
34313;113506;7;mercredi;6;0;;;
34350;113511;7;jeudi;1;0;15.0;1.0;2.0
34351;113511;7;jeudi;2;0;;;
34352;113511;7;jeudi;3;0;30.0;6.0;3.0
34353;113511;7;jeudi;4;1;;;
34354;113511;7;jeudi;5;0;60.0;1.0;2.0
34355;113511;7;jeudi;6;0;;;
34392;113512;7;mercredi;1;0;60.0;1.0;2.0
34393;113512;7;mercredi;2;1;;;
34394;113512;7;mercredi;3;1;;;
34395;113512;7;mercredi;4;0;;;
34396;113512;7;mercredi;5;0;30.0;1.0;2.0
34397;113512;7;mercredi;6;1;;;
34434;113514;7;dimanche;1;0;20.0;1.0;2.0
34435;113514;7;dimanche;2;1;;;
34436;113514;7;dimanche;3;1;;;
34437;113514;7;dimanche;4;1;;;
34438;113514;7;dimanche;5;0;15.0;1.0;2.0
34439;113514;7;dimanche;6;1;;;
34476;113515;7;mercredi;1;0;40.0;1.0;1.0
34477;113515;7;mercredi;2;1;;;
34478;113515;7;mercredi;3;0;15.0;3.0;2.0
34479;113515;7;mercredi;4;0;;;
34480;113515;7;mercredi;5;0;25.0;3.0;2.0
34481;113515;7;mercredi;6;0;;;
34518;113517;7;lundi;1;0;20.0;1.0;1.0
34519;113517;7;lundi;2;1;;;
34520;113517;7;lundi;3;0;35.0;1.0;1.0
34521;113517;7;lundi;4;1;;;
34522;113517;7;lundi;5;0;30.0;1.0;2.0
34523;113517;7;lundi;6;1;;;
34560;113518;7;jeudi;1;0;15.0;1.0;1.0
34561;113518;7;jeudi;2;1;;;
34562;113518;7;jeudi;3;0;30.0;1.0;1.0
34563;113518;7;jeudi;4;0;;;
34564;113518;7;jeudi;5;0;15.0;1.0;1.0
34565;113518;7;jeudi;6;0;;;
34602;113522;7;jeudi;1;0;;1.0;1.0
34603;113522;7;jeudi;2;0;;;
34604;113522;7;jeudi;3;0;30.0;6.0;1.0
34605;113522;7;jeudi;4;1;;;
34606;113522;7;jeudi;5;0;30.0;1.0;2.0
34607;113522;7;jeudi;6;0;;;
34644;113523;7;mercredi;1;0;30.0;1.0;1.0
34645;113523;7;mercredi;2;0;;;
34646;113523;7;mercredi;3;0;45.0;1.0;2.0
34647;113523;7;mercredi;4;0;;;
34648;113523;7;mercredi;5;0;45.0;1.0;2.0
34649;113523;7;mercredi;6;1;;;
34686;113526;7;mardi;1;0;10.0;1.0;2.0
34687;113526;7;mardi;2;1;;;
34688;113526;7;mardi;3;0;30.0;1.0;2.0
34689;113526;7;mardi;4;1;;;
34690;113526;7;mardi;5;0;45.0;1.0;2.0
34691;113526;7;mardi;6;1;;;
34728;113528;7;jeudi;1;0;5.0;1.0;1.0
34729;113528;7;jeudi;2;1;;;
34730;113528;7;jeudi;3;0;30.0;1.0;2.0
34731;113528;7;jeudi;4;1;;;
34732;113528;7;jeudi;5;0;40.0;1.0;2.0
34733;113528;7;jeudi;6;1;;;
34770;113531;7;lundi;1;0;10.0;0.0;1.0
34771;113531;7;lundi;2;1;;;
34772;113531;7;lundi;3;0;15.0;1.0;2.0
34773;113531;7;lundi;4;0;;;
34774;113531;7;lundi;5;0;30.0;1.0;2.0
34775;113531;7;lundi;6;1;;;
34812;113532;7;lundi;1;0;10.0;1.0;1.0
34813;113532;7;lundi;2;0;;;
34814;113532;7;lundi;3;0;35.0;2.0;4.0
34815;113532;7;lundi;4;0;;;
34816;113532;7;lundi;5;0;45.0;1.0;2.0
34817;113532;7;lundi;6;1;;;
34854;113533;7;vendredi;1;0;30.0;1.0;1.0
34855;113533;7;vendredi;2;0;;;
34856;113533;7;vendredi;3;0;30.0;1.0;1.0
34857;113533;7;vendredi;4;0;;;
34858;113533;7;vendredi;5;0;60.0;0.0;1.0
34859;113533;7;vendredi;6;0;;;
34896;113534;7;dimanche;1;0;15.0;1.0;1.0
34897;113534;7;dimanche;2;0;;;
34898;113534;7;dimanche;3;0;35.0;1.0;2.0
34899;113534;7;dimanche;4;0;;;
34900;113534;7;dimanche;5;0;30.0;1.0;2.0
34901;113534;7;dimanche;6;1;;;
34938;113537;7;samedi;1;0;20.0;1.0;1.0
34939;113537;7;samedi;2;0;;;
34940;113537;7;samedi;3;0;30.0;1.0;2.0
34941;113537;7;samedi;4;0;;;
34942;113537;7;samedi;5;0;30.0;1.0;2.0
34943;113537;7;samedi;6;1;;;
34980;113539;7;dimanche;1;0;15.0;1.0;1.0
34981;113539;7;dimanche;2;1;;;
34982;113539;7;dimanche;3;0;30.0;1.0;2.0
34983;113539;7;dimanche;4;1;;;
34984;113539;7;dimanche;5;0;30.0;1.0;2.0
34985;113539;7;dimanche;6;0;;;
35568;113626;7;mercredi;1;0;60.0;5.0;1.0
35569;113626;7;mercredi;2;1;;;
35570;113626;7;mercredi;3;0;30.0;1.0;1.0
35571;113626;7;mercredi;4;1;;;
35572;113626;7;mercredi;5;0;30.0;1.0;1.0
35573;113626;7;mercredi;6;1;;;
35610;113627;7;vendredi;1;1;;;
35611;113627;7;vendredi;2;1;;;
35612;113627;7;vendredi;3;0;15.0;1.0;1.0
35613;113627;7;vendredi;4;1;;;
35614;113627;7;vendredi;5;0;60.0;3.0;3.0
35615;113627;7;vendredi;6;1;;;
35652;113628;7;jeudi;1;0;16.0;1.0;1.0
35653;113628;7;jeudi;2;0;;;
35654;113628;7;jeudi;3;0;30.0;1.0;2.0
35655;113628;7;jeudi;4;0;;;
35656;113628;7;jeudi;5;0;30.0;1.0;2.0
35657;113628;7;jeudi;6;0;;;
36954;114648;7;mercredi;1;0;;1.0;9.0
36955;114648;7;mercredi;2;0;;;
36956;114648;7;mercredi;3;0;60.0;1.0;2.0
36957;114648;7;mercredi;4;0;;;
36958;114648;7;mercredi;5;0;90.0;1.0;2.0
36959;114648;7;mercredi;6;0;;;
38130;114799;7;jeudi;1;0;30.0;5.0;1.0
38131;114799;7;jeudi;2;1;;;
38132;114799;7;jeudi;3;1;;;
38133;114799;7;jeudi;4;1;;;
38134;114799;7;jeudi;5;0;;3.0;2.0
38135;114799;7;jeudi;6;1;;;
39222;114969;7;mardi;1;0;40.0;1.0;1.0
39223;114969;7;mardi;2;1;;;
39224;114969;7;mardi;3;0;60.0;1.0;2.0
39225;114969;7;mardi;4;1;;;
39226;114969;7;mardi;5;0;30.0;1.0;2.0
39227;114969;7;mardi;6;1;;;
39810;115020;7;samedi;1;0;5.0;1.0;1.0
39811;115020;7;samedi;2;0;;;
39812;115020;7;samedi;3;0;30.0;1.0;2.0
39813;115020;7;samedi;4;0;;;
39814;115020;7;samedi;5;0;30.0;1.0;2.0
39815;115020;7;samedi;6;0;;;
40566;115087;7;samedi;1;0;15.0;1.0;1.0
40567;115087;7;samedi;2;1;;;
40568;115087;7;samedi;3;0;45.0;1.0;1.0
40569;115087;7;samedi;4;1;;;
40570;115087;7;samedi;5;0;90.0;1.0;2.0
40571;115087;7;samedi;6;1;;;
41616;115198;7;vendredi;1;0;30.0;3.0;2.0
41617;115198;7;vendredi;2;0;;;
41618;115198;7;vendredi;3;0;50.0;3.0;2.0
41619;115198;7;vendredi;4;0;;;
41620;115198;7;vendredi;5;0;45.0;3.0;2.0
41621;115198;7;vendredi;6;0;;;
43128;115329;7;samedi;1;0;;3.0;3.0
43129;115329;7;samedi;2;1;;;
43130;115329;7;samedi;3;0;;3.0;3.0
43131;115329;7;samedi;4;1;;;
43132;115329;7;samedi;5;0;;1.0;3.0
43133;115329;7;samedi;6;0;;;
43296;115345;7;lundi;1;0;;1.0;1.0
43297;115345;7;lundi;2;1;;;
43298;115345;7;lundi;3;0;45.0;1.0;2.0
43299;115345;7;lundi;4;1;;;
43300;115345;7;lundi;5;0;30.0;1.0;2.0
43301;115345;7;lundi;6;1;;;
43338;115347;7;dimanche;1;0;5.0;1.0;2.0
43339;115347;7;dimanche;2;1;;;
43340;115347;7;dimanche;3;0;45.0;1.0;2.0
43341;115347;7;dimanche;4;1;;;
43342;115347;7;dimanche;5;0;30.0;1.0;2.0
43343;115347;7;dimanche;6;1;;;
43380;115348;7;mardi;1;0;10.0;1.0;1.0
43381;115348;7;mardi;2;0;;;
43382;115348;7;mardi;3;0;10.0;6.0;1.0
43383;115348;7;mardi;4;0;;;
43384;115348;7;mardi;5;0;15.0;1.0;1.0
43385;115348;7;mardi;6;1;;;
44346;115446;7;mercredi;1;0;5.0;1.0;1.0
44347;115446;7;mercredi;2;0;;;
44348;115446;7;mercredi;3;0;30.0;1.0;1.0
44349;115446;7;mercredi;4;0;;;
44350;115446;7;mercredi;5;0;15.0;1.0;1.0
44351;115446;7;mercredi;6;0;;;
48546;115828;7;lundi;1;0;10.0;1.0;1.0
48547;115828;7;lundi;2;1;;;
48548;115828;7;lundi;3;0;30.0;1.0;1.0
48549;115828;7;lundi;4;1;;;
48550;115828;7;lundi;5;0;20.0;1.0;1.0
48551;115828;7;lundi;6;1;;;
49218;115892;7;samedi;1;0;30.0;1.0;2.0
49219;115892;7;samedi;2;1;;;
49220;115892;7;samedi;3;0;150.0;5.0;4.0
49221;115892;7;samedi;4;0;;;
49222;115892;7;samedi;5;0;30.0;1.0;2.0
49223;115892;7;samedi;6;0;;;
50688;116000;7;mercredi;1;0;15.0;1.0;1.0
50689;116000;7;mercredi;2;0;;;
50690;116000;7;mercredi;3;0;30.0;1.0;1.0
50691;116000;7;mercredi;4;0;;;
50692;116000;7;mercredi;5;0;30.0;3.0;2.0
50693;116000;7;mercredi;6;1;;;
51990;116139;7;mercredi;1;0;;1.0;1.0
51991;116139;7;mercredi;2;0;;;
51992;116139;7;mercredi;3;0;30.0;1.0;2.0
51993;116139;7;mercredi;4;0;;;
51994;116139;7;mercredi;5;0;30.0;1.0;2.0
51995;116139;7;mercredi;6;0;;;
52830;116209;7;vendredi;1;0;120.0;1.0;2.0
52831;116209;7;vendredi;2;1;;;
52832;116209;7;vendredi;3;0;120.0;1.0;2.0
52833;116209;7;vendredi;4;0;;;
52834;116209;7;vendredi;5;0;180.0;1.0;2.0
52835;116209;7;vendredi;6;1;;;
54342;116329;7;mardi;1;0;30.0;1.0;1.0
54343;116329;7;mardi;2;1;;;
54344;116329;7;mardi;3;0;30.0;1.0;1.0
54345;116329;7;mardi;4;1;;;
54346;116329;7;mardi;5;0;30.0;1.0;2.0
54347;116329;7;mardi;6;1;;;
56148;116483;7;jeudi;1;0;10.0;1.0;1.0
56149;116483;7;jeudi;2;0;;;
56150;116483;7;jeudi;3;0;20.0;6.0;3.0
56151;116483;7;jeudi;4;0;;;
56152;116483;7;jeudi;5;0;25.0;1.0;2.0
56153;116483;7;jeudi;6;1;;;
56190;116485;7;vendredi;1;0;15.0;1.0;2.0
56191;116485;7;vendredi;2;1;;;
56192;116485;7;vendredi;3;0;30.0;0.0;9.0
56193;116485;7;vendredi;4;1;;;
56194;116485;7;vendredi;5;0;45.0;1.0;2.0
56195;116485;7;vendredi;6;1;;;
56484;116520;7;vendredi;1;0;20.0;0.0;9.0
56485;116520;7;vendredi;2;1;;;
56486;116520;7;vendredi;3;0;25.0;1.0;9.0
56487;116520;7;vendredi;4;0;;;
56488;116520;7;vendredi;5;0;45.0;0.0;9.0
56489;116520;7;vendredi;6;1;;;
57828;116656;7;lundi;1;0;15.0;1.0;2.0
57829;116656;7;lundi;2;1;;;
57830;116656;7;lundi;3;0;30.0;1.0;2.0
57831;116656;7;lundi;4;1;;;
57832;116656;7;lundi;5;0;30.0;1.0;2.0
57833;116656;7;lundi;6;1;;;
58332;116705;7;vendredi;1;0;10.0;1.0;1.0
58333;116705;7;vendredi;2;0;;;
58334;116705;7;vendredi;3;0;15.0;1.0;1.0
58335;116705;7;vendredi;4;0;;;
58336;116705;7;vendredi;5;0;35.0;1.0;2.0
58337;116705;7;vendredi;6;1;;;
60180;116856;7;samedi;1;9;;;
60181;116856;7;samedi;2;9;;;
60182;116856;7;samedi;3;9;;;
60183;116856;7;samedi;4;9;;;
60184;116856;7;samedi;5;9;;;
60185;116856;7;samedi;6;9;;;
60642;116934;7;mercredi;1;0;20.0;1.0;1.0
60643;116934;7;mercredi;2;0;;;
60644;116934;7;mercredi;3;0;60.0;2.0;4.0
60645;116934;7;mercredi;4;1;;;
60646;116934;7;mercredi;5;0;;5.0;3.0
60647;116934;7;mercredi;6;1;;;
61146;116979;7;jeudi;1;0;60.0;1.0;1.0
61147;116979;7;jeudi;2;0;;;
61148;116979;7;jeudi;3;0;30.0;1.0;1.0
61149;116979;7;jeudi;4;1;;;
61150;116979;7;jeudi;5;0;;1.0;1.0
61151;116979;7;jeudi;6;0;;;
61566;117012;7;mardi;1;0;10.0;1.0;1.0
61567;117012;7;mardi;2;1;;;
61568;117012;7;mardi;3;0;30.0;6.0;3.0
61569;117012;7;mardi;4;1;;;
61570;117012;7;mardi;5;0;30.0;6.0;3.0
61571;117012;7;mardi;6;0;;;
61692;117018;7;mercredi;1;0;15.0;1.0;1.0
61693;117018;7;mercredi;2;0;;;
61694;117018;7;mercredi;3;0;15.0;6.0;1.0
61695;117018;7;mercredi;4;0;;;
61696;117018;7;mercredi;5;0;30.0;1.0;2.0
61697;117018;7;mercredi;6;1;;;
62070;117066;7;mercredi;1;0;30.0;1.0;1.0
62071;117066;7;mercredi;2;1;;;
62072;117066;7;mercredi;3;0;30.0;1.0;1.0
62073;117066;7;mercredi;4;0;;;
62074;117066;7;mercredi;5;0;25.0;1.0;1.0
62075;117066;7;mercredi;6;1;;;
62196;117086;7;lundi;1;0;30.0;1.0;1.0
62197;117086;7;lundi;2;1;;;
62198;117086;7;lundi;3;0;30.0;1.0;3.0
62199;117086;7;lundi;4;0;;;
62200;117086;7;lundi;5;0;30.0;1.0;1.0
62201;117086;7;lundi;6;1;;;
62826;117165;7;dimanche;1;0;10.0;1.0;2.0
62827;117165;7;dimanche;2;0;;;
62828;117165;7;dimanche;3;0;20.0;1.0;2.0
62829;117165;7;dimanche;4;0;;;
62830;117165;7;dimanche;5;0;15.0;1.0;2.0
62831;117165;7;dimanche;6;0;;;
62868;117166;7;lundi;1;0;15.0;1.0;4.0
62869;117166;7;lundi;2;1;;;
62870;117166;7;lundi;3;0;25.0;1.0;4.0
62871;117166;7;lundi;4;0;;;
62872;117166;7;lundi;5;0;25.0;1.0;1.0
62873;117166;7;lundi;6;1;;;
62994;117181;7;mercredi;1;0;20.0;1.0;1.0
62995;117181;7;mercredi;2;1;;;
62996;117181;7;mercredi;3;0;30.0;1.0;1.0
62997;117181;7;mercredi;4;0;;;
62998;117181;7;mercredi;5;0;20.0;1.0;1.0
62999;117181;7;mercredi;6;1;;;
63078;117194;7;dimanche;1;0;15.0;1.0;1.0
63079;117194;7;dimanche;2;1;;;
63080;117194;7;dimanche;3;0;;3.0;2.0
63081;117194;7;dimanche;4;0;;;
63082;117194;7;dimanche;5;0;20.0;0.0;9.0
63083;117194;7;dimanche;6;1;;;
64212;123974;7;lundi;1;0;10.0;1.0;1.0
64213;123974;7;lundi;2;1;;;
64214;123974;7;lundi;3;0;60.0;2.0;4.0
64215;123974;7;lundi;4;1;;;
64216;123974;7;lundi;5;0;30.0;1.0;2.0
64217;123974;7;lundi;6;1;;;
64254;123975;7;vendredi;1;0;15.0;1.0;2.0
64255;123975;7;vendredi;2;1;;;
64256;123975;7;vendredi;3;0;30.0;1.0;2.0
64257;123975;7;vendredi;4;0;;;
64258;123975;7;vendredi;5;0;30.0;1.0;2.0
64259;123975;7;vendredi;6;1;;;
64296;123976;7;lundi;1;0;15.0;1.0;1.0
64297;123976;7;lundi;2;1;;;
64298;123976;7;lundi;3;0;45.0;6.0;1.0
64299;123976;7;lundi;4;0;;;
64300;123976;7;lundi;5;0;25.0;1.0;1.0
64301;123976;7;lundi;6;0;;;
64716;127317;7;jeudi;1;0;15.0;1.0;1.0
64717;127317;7;jeudi;2;0;;;
64718;127317;7;jeudi;3;0;30.0;1.0;1.0
64719;127317;7;jeudi;4;0;;;
64720;127317;7;jeudi;5;0;30.0;1.0;1.0
64721;127317;7;jeudi;6;0;;;
65430;127436;7;samedi;1;0;30.0;1.0;2.0
65431;127436;7;samedi;2;1;;;
65432;127436;7;samedi;3;0;30.0;1.0;2.0
