;nomen;nojour;nomjour;tyrep;temrep;duree;lieu;avecqui
16038;111898;7;jeudi;1;0;15.0;1.0;2.0
16039;111898;7;jeudi;2;0;;;
16040;111898;7;jeudi;3;0;20.0;1.0;2.0
16041;111898;7;jeudi;4;0;;;
16042;111898;7;jeudi;5;0;10.0;1.0;2.0
16043;111898;7;jeudi;6;0;;;
16080;111901;7;jeudi;1;0;20.0;1.0;1.0
16081;111901;7;jeudi;2;1;;;
16082;111901;7;jeudi;3;0;30.0;1.0;2.0
16083;111901;7;jeudi;4;0;;;
16084;111901;7;jeudi;5;0;35.0;1.0;2.0
16085;111901;7;jeudi;6;1;;;
16122;111902;7;lundi;1;0;15.0;1.0;2.0
16123;111902;7;lundi;2;1;;;
16124;111902;7;lundi;3;0;20.0;1.0;2.0
16125;111902;7;lundi;4;0;;;
16126;111902;7;lundi;5;0;30.0;1.0;2.0
16127;111902;7;lundi;6;1;;;
16164;111912;7;mercredi;1;0;45.0;1.0;1.0
16165;111912;7;mercredi;2;1;;;
16166;111912;7;mercredi;3;0;45.0;1.0;2.0
16167;111912;7;mercredi;4;0;;;
16168;111912;7;mercredi;5;0;35.0;1.0;1.0
16169;111912;7;mercredi;6;0;;;
16206;111914;7;mardi;1;1;;;
16207;111914;7;mardi;2;1;;;
16208;111914;7;mardi;3;0;;1.0;9.0
16209;111914;7;mardi;4;1;;;
16210;111914;7;mardi;5;0;60.0;1.0;1.0
16211;111914;7;mardi;6;0;;;
16248;111915;7;mercredi;1;0;30.0;1.0;1.0
16249;111915;7;mercredi;2;1;;;
16250;111915;7;mercredi;3;0;15.0;1.0;1.0
16251;111915;7;mercredi;4;1;;;
16252;111915;7;mercredi;5;0;30.0;1.0;1.0
16253;111915;7;mercredi;6;0;;;
16290;111917;7;jeudi;1;0;30.0;0.0;1.0
16291;111917;7;jeudi;2;1;;;
16292;111917;7;jeudi;3;0;45.0;6.0;4.0
16293;111917;7;jeudi;4;0;;;
16294;111917;7;jeudi;5;0;30.0;3.0;3.0
16295;111917;7;jeudi;6;0;;;
16332;111920;7;mercredi;1;0;15.0;1.0;2.0
16333;111920;7;mercredi;2;1;;;
16334;111920;7;mercredi;3;0;50.0;5.0;3.0
16335;111920;7;mercredi;4;1;;;
16336;111920;7;mercredi;5;0;45.0;1.0;2.0
16337;111920;7;mercredi;6;0;;;
16374;111921;7;vendredi;1;0;15.0;1.0;1.0
16375;111921;7;vendredi;2;1;;;
16376;111921;7;vendredi;3;0;25.0;1.0;2.0
16377;111921;7;vendredi;4;1;;;
16378;111921;7;vendredi;5;0;20.0;1.0;2.0
16379;111921;7;vendredi;6;1;;;
16416;111922;7;mardi;1;0;20.0;1.0;1.0
16417;111922;7;mardi;2;0;;;
16418;111922;7;mardi;3;0;40.0;1.0;2.0
16419;111922;7;mardi;4;0;;;
16420;111922;7;mardi;5;0;40.0;1.0;2.0
16421;111922;7;mardi;6;0;;;
16458;111925;7;mercredi;1;0;10.0;1.0;1.0
16459;111925;7;mercredi;2;0;;;
16460;111925;7;mercredi;3;0;15.0;6.0;4.0
16461;111925;7;mercredi;4;1;;;
16462;111925;7;mercredi;5;0;15.0;1.0;1.0
16463;111925;7;mercredi;6;1;;;
16500;111934;7;samedi;1;1;;;
16501;111934;7;samedi;2;1;;;
16502;111934;7;samedi;3;0;20.0;1.0;1.0
16503;111934;7;samedi;4;1;;;
16504;111934;7;samedi;5;0;50.0;5.0;3.0
16505;111934;7;samedi;6;1;;;
16542;111939;7;mardi;1;0;25.0;1.0;1.0
16543;111939;7;mardi;2;1;;;
16544;111939;7;mardi;3;0;15.0;1.0;1.0
16545;111939;7;mardi;4;0;;;
16546;111939;7;mardi;5;0;15.0;1.0;1.0
16547;111939;7;mardi;6;0;;;
16584;111940;7;jeudi;1;0;30.0;1.0;1.0
16585;111940;7;jeudi;2;0;;;
16586;111940;7;jeudi;3;0;30.0;6.0;1.0
16587;111940;7;jeudi;4;0;;;
16588;111940;7;jeudi;5;0;30.0;1.0;1.0
16589;111940;7;jeudi;6;1;;;
16626;111941;7;jeudi;1;0;15.0;1.0;1.0
16627;111941;7;jeudi;2;1;;;
16628;111941;7;jeudi;3;0;15.0;1.0;1.0
16629;111941;7;jeudi;4;1;;;
16630;111941;7;jeudi;5;0;80.0;5.0;3.0
16631;111941;7;jeudi;6;0;;;
16668;111944;7;dimanche;1;0;30.0;1.0;2.0
16669;111944;7;dimanche;2;1;;;
16670;111944;7;dimanche;3;0;45.0;1.0;2.0
16671;111944;7;dimanche;4;1;;;
16672;111944;7;dimanche;5;0;45.0;1.0;2.0
16673;111944;7;dimanche;6;0;;;
16710;111947;7;samedi;1;0;10.0;0.0;2.0
16711;111947;7;samedi;2;1;;;
16712;111947;7;samedi;3;0;30.0;1.0;2.0
16713;111947;7;samedi;4;1;;;
16714;111947;7;samedi;5;0;60.0;1.0;2.0
16715;111947;7;samedi;6;1;;;
16752;111950;7;mercredi;1;1;;;
16753;111950;7;mercredi;2;0;;;
16754;111950;7;mercredi;3;1;;;
16755;111950;7;mercredi;4;1;;;
16756;111950;7;mercredi;5;0;45.0;0.0;2.0
16757;111950;7;mercredi;6;0;;;
16794;111957;7;mercredi;1;0;15.0;1.0;2.0
16795;111957;7;mercredi;2;1;;;
16796;111957;7;mercredi;3;0;20.0;0.0;2.0
16797;111957;7;mercredi;4;1;;;
