;nomen;nojour;nomjour;tyrep;temrep;duree;lieu;avecqui
16779;111957;4;dimanche;4;0;;;
16780;111957;4;dimanche;5;0;30.0;1.0;2.0
16781;111957;4;dimanche;6;0;;;
16818;111966;4;mardi;1;0;60.0;3.0;2.0
16819;111966;4;mardi;2;0;;;
16820;111966;4;mardi;3;0;90.0;3.0;2.0
16821;111966;4;mardi;4;1;;;
16822;111966;4;mardi;5;0;120.0;3.0;2.0
16823;111966;4;mardi;6;1;;;
16860;111980;4;vendredi;1;0;45.0;1.0;1.0
16861;111980;4;vendredi;2;0;;;
16862;111980;4;vendredi;3;0;30.0;1.0;1.0
16863;111980;4;vendredi;4;0;;;
16864;111980;4;vendredi;5;0;30.0;1.0;1.0
16865;111980;4;vendredi;6;0;;;
16902;111981;4;mardi;1;0;53.0;1.0;1.0
16903;111981;4;mardi;2;1;;;
16904;111981;4;mardi;3;0;85.0;5.0;3.0
16905;111981;4;mardi;4;0;;;
16906;111981;4;mardi;5;0;50.0;1.0;1.0
16907;111981;4;mardi;6;0;;;
16944;111982;4;lundi;1;0;15.0;1.0;1.0
16945;111982;4;lundi;2;1;;;
16946;111982;4;lundi;3;1;;;
16947;111982;4;lundi;4;1;;;
16948;111982;4;lundi;5;0;;0.0;1.0
16949;111982;4;lundi;6;1;;;
16986;111985;4;mercredi;1;0;25.0;1.0;2.0
16987;111985;4;mercredi;2;0;;;
16988;111985;4;mercredi;3;0;40.0;1.0;2.0
16989;111985;4;mercredi;4;0;;;
16990;111985;4;mercredi;5;0;30.0;1.0;2.0
16991;111985;4;mercredi;6;0;;;
38952;114949;4;samedi;1;0;30.0;1.0;2.0
38953;114949;4;samedi;2;1;;;
38954;114949;4;samedi;3;0;40.0;1.0;2.0
38955;114949;4;samedi;4;0;;;
38956;114949;4;samedi;5;0;25.0;1.0;2.0
38957;114949;4;samedi;6;1;;;
40464;115083;4;mardi;1;1;;;
40465;115083;4;mardi;2;0;;;
40466;115083;4;mardi;3;0;15.0;1.0;2.0
40467;115083;4;mardi;4;0;;;
40468;115083;4;mardi;5;0;;1.0;2.0
40469;115083;4;mardi;6;1;;;
42942;115324;4;lundi;1;0;30.0;1.0;1.0
42943;115324;4;lundi;2;1;;;
42944;115324;4;lundi;3;0;30.0;2.0;4.0
42945;115324;4;lundi;4;0;;;
42946;115324;4;lundi;5;0;25.0;1.0;1.0
42947;115324;4;lundi;6;0;;;
43404;115358;4;samedi;1;0;25.0;5.0;4.0
43405;115358;4;samedi;2;1;;;
43406;115358;4;samedi;3;1;;;
43407;115358;4;samedi;4;1;;;
43408;115358;4;samedi;5;0;120.0;5.0;4.0
43409;115358;4;samedi;6;1;;;
44034;115420;4;vendredi;1;0;10.0;1.0;1.0
44035;115420;4;vendredi;2;1;;;
44036;115420;4;vendredi;3;1;;;
44037;115420;4;vendredi;4;0;;;
44038;115420;4;vendredi;5;0;30.0;1.0;2.0
44039;115420;4;vendredi;6;1;;;
46260;115581;4;mardi;1;0;15.0;1.0;1.0
46261;115581;4;mardi;2;0;;;
46262;115581;4;mardi;3;0;30.0;1.0;2.0
46263;115581;4;mardi;4;1;;;
46264;115581;4;mardi;5;0;30.0;1.0;2.0
46265;115581;4;mardi;6;0;;;
47226;115707;4;mercredi;1;1;;;
47227;115707;4;mercredi;2;0;;;
47228;115707;4;mercredi;3;1;;;
47229;115707;4;mercredi;4;0;;;
47230;115707;4;mercredi;5;1;;;
47231;115707;4;mercredi;6;0;;;
48990;115872;4;mercredi;1;0;25.0;1.0;3.0
48991;115872;4;mercredi;2;0;;;
48992;115872;4;mercredi;3;0;30.0;1.0;2.0
48993;115872;4;mercredi;4;0;;;
48994;115872;4;mercredi;5;0;30.0;1.0;2.0
48995;115872;4;mercredi;6;1;;;
49578;115935;4;vendredi;1;0;15.0;1.0;1.0
49579;115935;4;vendredi;2;0;;;
49580;115935;4;vendredi;3;0;20.0;1.0;2.0
49581;115935;4;vendredi;4;0;;;
49582;115935;4;vendredi;5;0;25.0;1.0;2.0
49583;115935;4;vendredi;6;0;;;
49620;115936;4;lundi;1;0;16.0;1.0;1.0
49621;115936;4;lundi;2;0;;;
49622;115936;4;lundi;3;0;14.0;2.0;1.0
49623;115936;4;lundi;4;1;;;
49624;115936;4;lundi;5;0;12.0;1.0;2.0
49625;115936;4;lundi;6;1;;;
50502;115992;4;dimanche;1;9;;;
50503;115992;4;dimanche;2;9;;;
50504;115992;4;dimanche;3;9;;;
50505;115992;4;dimanche;4;9;;;
50506;115992;4;dimanche;5;9;;;
50507;115992;4;dimanche;6;9;;;
51846;116132;4;jeudi;1;0;20.0;1.0;2.0
51847;116132;4;jeudi;2;0;;;
51848;116132;4;jeudi;3;0;30.0;1.0;2.0
51849;116132;4;jeudi;4;0;;;
51850;116132;4;jeudi;5;0;30.0;1.0;9.0
51851;116132;4;jeudi;6;1;;;
53232;116234;4;lundi;1;0;15.0;1.0;2.0
53233;116234;4;lundi;2;0;;;
53234;116234;4;lundi;3;0;30.0;1.0;2.0
53235;116234;4;lundi;4;0;;;
53236;116234;4;lundi;5;0;30.0;1.0;2.0
53237;116234;4;lundi;6;1;;;
56886;116561;4;mercredi;1;0;15.0;1.0;1.0
56887;116561;4;mercredi;2;1;;;
56888;116561;4;mercredi;3;0;65.0;1.0;2.0
56889;116561;4;mercredi;4;1;;;
56890;116561;4;mercredi;5;0;60.0;1.0;2.0
56891;116561;4;mercredi;6;0;;;
57600;116630;4;jeudi;1;0;20.0;1.0;2.0
57601;116630;4;jeudi;2;1;;;
57602;116630;4;jeudi;3;0;60.0;1.0;2.0
57603;116630;4;jeudi;4;0;;;
57604;116630;4;jeudi;5;0;30.0;3.0;3.0
57605;116630;4;jeudi;6;0;;;
57726;116650;4;mardi;1;0;20.0;1.0;1.0
57727;116650;4;mardi;2;0;;;
57728;116650;4;mardi;3;0;35.0;1.0;2.0
57729;116650;4;mardi;4;0;;;
57730;116650;4;mardi;5;0;30.0;1.0;2.0
57731;116650;4;mardi;6;1;;;
58818;116752;4;mercredi;1;0;45.0;1.0;1.0
58819;116752;4;mercredi;2;1;;;
58820;116752;4;mercredi;3;0;30.0;1.0;2.0
58821;116752;4;mercredi;4;0;;;
58822;116752;4;mercredi;5;0;30.0;1.0;2.0
58823;116752;4;mercredi;6;1;;;
59616;116821;4;vendredi;1;0;6.0;1.0;1.0
59617;116821;4;vendredi;2;0;;;
59618;116821;4;vendredi;3;0;21.0;2.0;3.0
59619;116821;4;vendredi;4;0;;;
59620;116821;4;vendredi;5;0;10.0;1.0;2.0
59621;116821;4;vendredi;6;0;;;
60498;116913;4;dimanche;1;0;30.0;1.0;2.0
60499;116913;4;dimanche;2;1;;;
60500;116913;4;dimanche;3;0;90.0;3.0;2.0
60501;116913;4;dimanche;4;0;;;
60502;116913;4;dimanche;5;0;90.0;3.0;2.0
60503;116913;4;dimanche;6;1;;;
60918;116957;4;lundi;1;0;20.0;1.0;2.0
60919;116957;4;lundi;2;0;;;
60920;116957;4;lundi;3;0;15.0;1.0;1.0
60921;116957;4;lundi;4;0;;;
60922;116957;4;lundi;5;0;20.0;1.0;2.0
60923;116957;4;lundi;6;0;;;
61842;117043;4;mardi;1;0;15.0;1.0;1.0
61843;117043;4;mardi;2;1;;;
61844;117043;4;mardi;3;0;20.0;1.0;1.0
61845;117043;4;mardi;4;0;;;
61846;117043;4;mardi;5;0;20.0;1.0;2.0
61847;117043;4;mardi;6;1;;;
61926;117058;4;lundi;1;0;60.0;1.0;1.0
61927;117058;4;lundi;2;0;;;
61928;117058;4;lundi;3;0;30.0;0.0;9.0
61929;117058;4;lundi;4;1;;;
61930;117058;4;lundi;5;0;15.0;0.0;9.0
61931;117058;4;lundi;6;0;;;
63564;123899;4;dimanche;1;0;30.0;1.0;2.0
63565;123899;4;dimanche;2;0;;;
63566;123899;4;dimanche;3;0;45.0;1.0;2.0
63567;123899;4;dimanche;4;0;;;
63568;123899;4;dimanche;5;0;30.0;1.0;2.0
63569;123899;4;dimanche;6;0;;;
63606;123902;4;jeudi;1;0;10.0;1.0;1.0
63607;123902;4;jeudi;2;1;;;
63608;123902;4;jeudi;3;0;15.0;2.0;4.0
63609;123902;4;jeudi;4;1;;;
63610;123902;4;jeudi;5;1;;;
63611;123902;4;jeudi;6;1;;;
64614;127293;4;mardi;1;1;;;
64615;127293;4;mardi;2;1;;;
64616;127293;4;mardi;3;0;15.0;1.0;2.0
64617;127293;4;mardi;4;1;;;
64618;127293;4;mardi;5;0;15.0;1.0;2.0
64619;127293;4;mardi;6;1;;;
64824;127341;4;samedi;1;0;27.0;1.0;1.0
64825;127341;4;samedi;2;1;;;
64826;127341;4;samedi;3;0;35.0;1.0;2.0
64827;127341;4;samedi;4;0;;;
64828;127341;4;samedi;5;0;26.0;1.0;1.0
64829;127341;4;samedi;6;1;;;
65160;127394;4;lundi;1;1;;;
65161;127394;4;lundi;2;0;;;
65162;127394;4;lundi;3;0;45.0;1.0;2.0
65163;127394;4;lundi;4;0;;;
65164;127394;4;lundi;5;0;45.0;1.0;2.0
65165;127394;4;lundi;6;0;;;
67470;137231;4;mercredi;1;0;25.0;1.0;2.0
67471;137231;4;mercredi;2;0;;;
67472;137231;4;mercredi;3;0;30.0;6.0;1.0
67473;137231;4;mercredi;4;0;;;
67474;137231;4;mercredi;5;0;30.0;1.0;2.0
67475;137231;4;mercredi;6;1;;;
70158;170201;4;mercredi;1;0;5.0;1.0;2.0
70159;170201;4;mercredi;2;1;;;
70160;170201;4;mercredi;3;0;30.0;1.0;2.0
70161;170201;4;mercredi;4;1;;;
70162;170201;4;mercredi;5;0;15.0;1.0;2.0
70163;170201;4;mercredi;6;1;;;
71544;170357;4;vendredi;1;0;30.0;1.0;2.0
71545;170357;4;vendredi;2;0;;;
71546;170357;4;vendredi;3;0;90.0;3.0;2.0
71547;170357;4;vendredi;4;0;;;
71548;170357;4;vendredi;5;0;30.0;1.0;1.0
71549;170357;4;vendredi;6;0;;;
75156;170799;4;samedi;1;0;;1.0;2.0
75157;170799;4;samedi;2;1;;;
75158;170799;4;samedi;3;0;120.0;1.0;2.0
75159;170799;4;samedi;4;1;;;
75160;170799;4;samedi;5;0;;3.0;2.0
75161;170799;4;samedi;6;1;;;
75744;170863;4;samedi;1;0;45.0;1.0;1.0
75745;170863;4;samedi;2;0;;;
75746;170863;4;samedi;3;0;60.0;1.0;1.0
75747;170863;4;samedi;4;0;;;
75748;170863;4;samedi;5;0;60.0;1.0;1.0
75749;170863;4;samedi;6;0;;;
79692;171222;4;mercredi;1;0;5.0;1.0;1.0
79693;171222;4;mercredi;2;1;;;
79694;171222;4;mercredi;3;0;30.0;4.0;3.0
79695;171222;4;mercredi;4;1;;;
79696;171222;4;mercredi;5;0;15.0;1.0;1.0
79697;171222;4;mercredi;6;1;;;
80070;171267;4;vendredi;1;1;;;
80071;171267;4;vendredi;2;0;;;
80072;171267;4;vendredi;3;0;130.0;1.0;2.0
80073;171267;4;vendredi;4;0;;;
80074;171267;4;vendredi;5;0;60.0;1.0;2.0
80075;171267;4;vendredi;6;0;;;
80616;171299;4;dimanche;1;0;10.0;1.0;2.0
80617;171299;4;dimanche;2;0;;;
80618;171299;4;dimanche;3;0;45.0;1.0;2.0
80619;171299;4;dimanche;4;0;;;
80620;171299;4;dimanche;5;0;15.0;1.0;2.0
80621;171299;4;dimanche;6;0;;;
81288;171363;4;mercredi;1;0;45.0;1.0;1.0
81289;171363;4;mercredi;2;0;;;
81290;171363;4;mercredi;3;0;45.0;1.0;1.0
81291;171363;4;mercredi;4;0;;;
81292;171363;4;mercredi;5;0;30.0;1.0;1.0
81293;171363;4;mercredi;6;0;;;
81960;171413;4;samedi;1;1;;;
81961;171413;4;samedi;2;0;;;
81962;171413;4;samedi;3;1;;;
81963;171413;4;samedi;4;0;;;
81964;171413;4;samedi;5;0;;0.0;9.0
81965;171413;4;samedi;6;0;;;
82674;171485;4;lundi;1;0;14.0;1.0;2.0
82675;171485;4;lundi;2;0;;;
82676;171485;4;lundi;3;0;51.0;1.0;2.0
82677;171485;4;lundi;4;1;;;
82678;171485;4;lundi;5;0;50.0;1.0;2.0
82679;171485;4;lundi;6;0;;;
83052;171519;4;jeudi;1;0;10.0;0.0;9.0
83053;171519;4;jeudi;2;0;;;
83054;171519;4;jeudi;3;0;45.0;0.0;9.0
83055;171519;4;jeudi;4;0;;;
83056;171519;4;jeudi;5;0;30.0;1.0;2.0
83057;171519;4;jeudi;6;0;;;
87336;171867;4;vendredi;1;0;20.0;1.0;2.0
87337;171867;4;vendredi;2;1;;;
87338;171867;4;vendredi;3;0;25.0;0.0;2.0
87339;171867;4;vendredi;4;1;;;
87340;171867;4;vendredi;5;0;20.0;3.0;2.0
87341;171867;4;vendredi;6;1;;;
88932;172013;4;vendredi;1;0;15.0;1.0;2.0
88933;172013;4;vendredi;2;0;;;
88934;172013;4;vendredi;3;0;20.0;1.0;3.0
88935;172013;4;vendredi;4;0;;;
88936;172013;4;vendredi;5;0;15.0;1.0;2.0
88937;172013;4;vendredi;6;0;;;
89730;172077;4;mercredi;1;0;15.0;1.0;1.0
89731;172077;4;mercredi;2;0;;;
89732;172077;4;mercredi;3;0;15.0;6.0;1.0
89733;172077;4;mercredi;4;0;;;
89734;172077;4;mercredi;5;0;20.0;1.0;1.0
89735;172077;4;mercredi;6;0;;;
92586;172355;4;mardi;1;1;;;
92587;172355;4;mardi;2;1;;;
92588;172355;4;mardi;3;0;15.0;0.0;9.0
92589;172355;4;mardi;4;0;;;
92590;172355;4;mardi;5;1;;;
92591;172355;4;mardi;6;0;;;
94728;172528;4;dimanche;1;1;;;
94729;172528;4;dimanche;2;1;;;
94730;172528;4;dimanche;3;0;45.0;0.0;2.0
94731;172528;4;dimanche;4;1;;;
94732;172528;4;dimanche;5;0;;1.0;2.0
94733;172528;4;dimanche;6;0;;;
94854;172548;4;mardi;1;0;20.0;1.0;1.0
94855;172548;4;mardi;2;0;;;
94856;172548;4;mardi;3;1;;;
94857;172548;4;mardi;4;0;;;
94858;172548;4;mardi;5;0;20.0;1.0;2.0
94859;172548;4;mardi;6;0;;;
95442;172598;4;mercredi;1;0;;0.0;9.0
95443;172598;4;mercredi;2;1;;;
95444;172598;4;mercredi;3;0;30.0;6.0;1.0
95445;172598;4;mercredi;4;1;;;
95446;172598;4;mercredi;5;0;30.0;1.0;2.0
95447;172598;4;mercredi;6;1;;;
97584;172801;4;mercredi;1;0;15.0;1.0;1.0
97585;172801;4;mercredi;2;0;;;
97586;172801;4;mercredi;3;0;35.0;2.0;3.0
97587;172801;4;mercredi;4;0;;;
97588;172801;4;mercredi;5;0;50.0;3.0;3.0
97589;172801;4;mercredi;6;1;;;
98844;172936;4;jeudi;1;0;75.0;1.0;1.0
98845;172936;4;jeudi;2;0;;;
98846;172936;4;jeudi;3;0;60.0;5.0;2.0
98847;172936;4;jeudi;4;0;;;
98848;172936;4;jeudi;5;0;20.0;1.0;2.0
98849;172936;4;jeudi;6;0;;;
100062;173063;4;dimanche;1;0;15.0;1.0;2.0
100063;173063;4;dimanche;2;1;;;
100064;173063;4;dimanche;3;0;15.0;1.0;2.0
100065;173063;4;dimanche;4;1;;;
100066;173063;4;dimanche;5;0;69.0;5.0;2.0
100067;173063;4;dimanche;6;1;;;
101322;173205;4;vendredi;1;0;10.0;1.0;1.0
101323;173205;4;vendredi;2;0;;;
101324;173205;4;vendredi;3;0;15.0;2.0;3.0
101325;173205;4;vendredi;4;0;;;
101326;173205;4;vendredi;5;0;30.0;1.0;2.0
101327;173205;4;vendredi;6;0;;;
102708;173365;4;mercredi;1;0;30.0;1.0;2.0
102709;173365;4;mercredi;2;1;;;
102710;173365;4;mercredi;3;0;30.0;1.0;2.0
102711;173365;4;mercredi;4;0;;;
102712;173365;4;mercredi;5;0;90.0;1.0;2.0
102713;173365;4;mercredi;6;0;;;
103842;173496;4;samedi;1;0;10.0;1.0;1.0
103843;173496;4;samedi;2;0;;;
103844;173496;4;samedi;3;0;15.0;1.0;1.0
103845;173496;4;samedi;4;0;;;
103846;173496;4;samedi;5;0;20.0;1.0;2.0
103847;173496;4;samedi;6;0;;;
103884;173497;4;jeudi;1;0;30.0;1.0;1.0
103885;173497;4;jeudi;2;1;;;
103886;173497;4;jeudi;3;0;30.0;1.0;2.0
103887;173497;4;jeudi;4;1;;;
103888;173497;4;jeudi;5;0;30.0;1.0;2.0
103889;173497;4;jeudi;6;1;;;
105732;173783;4;dimanche;1;1;;;
105733;173783;4;dimanche;2;1;;;
105734;173783;4;dimanche;3;0;30.0;1.0;2.0
105735;173783;4;dimanche;4;0;;;
105736;173783;4;dimanche;5;0;30.0;1.0;2.0
105737;173783;4;dimanche;6;1;;;
106572;184037;4;dimanche;1;0;45.0;1.0;2.0
106573;184037;4;dimanche;2;1;;;
106574;184037;4;dimanche;3;0;60.0;3.0;3.0
106575;184037;4;dimanche;4;0;;;
106576;184037;4;dimanche;5;0;60.0;3.0;3.0
106577;184037;4;dimanche;6;1;;;
108504;193866;4;jeudi;1;0;1.0;1.0;1.0
108505;193866;4;jeudi;2;0;;;
108506;193866;4;jeudi;3;0;30.0;6.0;4.0
108507;193866;4;jeudi;4;0;;;
108508;193866;4;jeudi;5;0;30.0;1.0;1.0
108509;193866;4;jeudi;6;1;;;
115098;240383;4;dimanche;1;0;15.0;1.0;2.0
115099;240383;4;dimanche;2;1;;;
115100;240383;4;dimanche;3;0;30.0;1.0;2.0
115101;240383;4;dimanche;4;0;;;
115102;240383;4;dimanche;5;0;30.0;3.0;2.0
115103;240383;4;dimanche;6;1;;;
115140;240385;4;samedi;1;0;20.0;3.0;3.0
115141;240385;4;samedi;2;1;;;
115142;240385;4;samedi;3;1;;;
115143;240385;4;samedi;4;0;;;
115144;240385;4;samedi;5;0;30.0;1.0;2.0
115145;240385;4;samedi;6;1;;;
115182;240388;4;mercredi;1;0;5.0;1.0;1.0
115183;240388;4;mercredi;2;0;;;
115184;240388;4;mercredi;3;0;;1.0;3.0
115185;240388;4;mercredi;4;0;;;
115186;240388;4;mercredi;5;0;30.0;1.0;2.0
115187;240388;4;mercredi;6;0;;;
115224;240389;4;vendredi;1;0;10.0;1.0;2.0
115225;240389;4;vendredi;2;1;;;
115226;240389;4;vendredi;3;0;10.0;1.0;1.0
115227;240389;4;vendredi;4;0;;;
115228;240389;4;vendredi;5;1;;;
115229;240389;4;vendredi;6;0;;;
115266;240392;4;lundi;1;0;20.0;1.0;1.0
115267;240392;4;lundi;2;0;;;
115268;240392;4;lundi;3;0;15.0;6.0;4.0
115269;240392;4;lundi;4;0;;;
115270;240392;4;lundi;5;0;30.0;1.0;2.0
115271;240392;4;lundi;6;0;;;
115308;240395;4;vendredi;1;0;5.0;1.0;2.0
115309;240395;4;vendredi;2;0;;;
115310;240395;4;vendredi;3;0;19.0;3.0;3.0
115311;240395;4;vendredi;4;0;;;
115312;240395;4;vendredi;5;0;15.0;1.0;2.0
115313;240395;4;vendredi;6;9;;;
115350;240396;4;mardi;1;0;20.0;6.0;4.0
115351;240396;4;mardi;2;1;;;
115352;240396;4;mardi;3;0;30.0;6.0;4.0
115353;240396;4;mardi;4;1;;;
115354;240396;4;mardi;5;0;20.0;6.0;4.0
115355;240396;4;mardi;6;1;;;
115392;240404;4;lundi;1;0;20.0;1.0;1.0
115393;240404;4;lundi;2;1;;;
115394;240404;4;lundi;3;0;20.0;1.0;1.0
115395;240404;4;lundi;4;1;;;
115396;240404;4;lundi;5;0;30.0;1.0;9.0
115397;240404;4;lundi;6;1;;;
115434;240408;4;dimanche;1;0;20.0;1.0;2.0
115435;240408;4;dimanche;2;0;;;
115436;240408;4;dimanche;3;0;30.0;1.0;2.0
115437;240408;4;dimanche;4;0;;;
115438;240408;4;dimanche;5;0;30.0;1.0;2.0
115439;240408;4;dimanche;6;0;;;
115476;240411;4;vendredi;1;0;15.0;1.0;2.0
115477;240411;4;vendredi;2;0;;;
115478;240411;4;vendredi;3;0;20.0;1.0;2.0
115479;240411;4;vendredi;4;0;;;
115480;240411;4;vendredi;5;0;15.0;1.0;2.0
115481;240411;4;vendredi;6;1;;;
115518;240415;4;lundi;1;0;10.0;1.0;1.0
115519;240415;4;lundi;2;0;;;
115520;240415;4;lundi;3;0;100.0;1.0;2.0
115521;240415;4;lundi;4;1;;;
115522;240415;4;lundi;5;0;150.0;1.0;2.0
115523;240415;4;lundi;6;1;;;
115560;240425;4;lundi;1;0;20.0;1.0;2.0
115561;240425;4;lundi;2;0;;;
115562;240425;4;lundi;3;0;30.0;1.0;9.0
115563;240425;4;lundi;4;0;;;
115564;240425;4;lundi;5;0;;1.0;1.0
115565;240425;4;lundi;6;1;;;
132234;242568;4;samedi;1;0;15.0;1.0;1.0
132235;242568;4;samedi;2;1;;;
132236;242568;4;samedi;3;0;30.0;1.0;2.0
132237;242568;4;samedi;4;1;;;
132238;242568;4;samedi;5;0;30.0;1.0;2.0
132239;242568;4;samedi;6;1;;;
132654;242633;4;mercredi;1;0;17.0;1.0;1.0
132655;242633;4;mercredi;2;1;;;
132656;242633;4;mercredi;3;0;30.0;1.0;2.0
132657;242633;4;mercredi;4;0;;;
132658;242633;4;mercredi;5;0;15.0;1.0;2.0
132659;242633;4;mercredi;6;0;;;
132696;242634;4;mardi;1;0;20.0;1.0;2.0
132697;242634;4;mardi;2;1;;;
132698;242634;4;mardi;3;0;30.0;1.0;2.0
132699;242634;4;mardi;4;1;;;
132700;242634;4;mardi;5;0;30.0;1.0;2.0
132701;242634;4;mardi;6;1;;;
133326;242697;4;vendredi;1;0;;0.0;9.0
133327;242697;4;vendredi;2;0;;;
133328;242697;4;vendredi;3;1;;;
133329;242697;4;vendredi;4;1;;;
133330;242697;4;vendredi;5;0;;0.0;9.0
133331;242697;4;vendredi;6;1;;;
134838;242865;4;vendredi;1;0;10.0;1.0;1.0
134839;242865;4;vendredi;2;1;;;
134840;242865;4;vendredi;3;0;;1.0;2.0
134841;242865;4;vendredi;4;0;;;
134842;242865;4;vendredi;5;0;30.0;1.0;2.0
134843;242865;4;vendredi;6;0;;;
138534;243205;4;lundi;1;0;30.0;1.0;2.0
138535;243205;4;lundi;2;1;;;
138536;243205;4;lundi;3;0;30.0;1.0;2.0
138537;243205;4;lundi;4;0;;;
138538;243205;4;lundi;5;0;40.0;5.0;2.0
138539;243205;4;lundi;6;0;;;
138996;243242;4;dimanche;1;0;10.0;1.0;2.0
138997;243242;4;dimanche;2;1;;;
