;nomen;nojour;nomjour;tyrep;temrep;duree;lieu;avecqui
10296;111367;2;lundi;1;0;15.0;1.0;2.0
10297;111367;2;lundi;2;0;;;
10298;111367;2;lundi;3;0;30.0;1.0;2.0
10299;111367;2;lundi;4;0;;;
10300;111367;2;lundi;5;0;30.0;1.0;2.0
10301;111367;2;lundi;6;1;;;
10338;111368;2;samedi;1;0;15.0;1.0;1.0
10339;111368;2;samedi;2;1;;;
10340;111368;2;samedi;3;0;30.0;1.0;2.0
10341;111368;2;samedi;4;0;;;
10342;111368;2;samedi;5;0;30.0;1.0;2.0
10343;111368;2;samedi;6;0;;;
10380;111370;2;jeudi;1;0;30.0;1.0;1.0
10381;111370;2;jeudi;2;1;;;
10382;111370;2;jeudi;3;1;;;
10383;111370;2;jeudi;4;1;;;
10384;111370;2;jeudi;5;0;45.0;1.0;2.0
10385;111370;2;jeudi;6;1;;;
10422;111372;2;vendredi;1;0;60.0;1.0;2.0
10423;111372;2;vendredi;2;0;;;
10424;111372;2;vendredi;3;0;45.0;1.0;2.0
10425;111372;2;vendredi;4;0;;;
10426;111372;2;vendredi;5;0;45.0;1.0;2.0
10427;111372;2;vendredi;6;0;;;
10464;111381;2;jeudi;1;0;15.0;1.0;2.0
10465;111381;2;jeudi;2;0;;;
10466;111381;2;jeudi;3;0;60.0;2.0;3.0
10467;111381;2;jeudi;4;0;;;
10468;111381;2;jeudi;5;0;75.0;1.0;2.0
10469;111381;2;jeudi;6;0;;;
10506;111383;2;vendredi;1;0;30.0;1.0;1.0
10507;111383;2;vendredi;2;0;;;
10508;111383;2;vendredi;3;0;60.0;1.0;2.0
10509;111383;2;vendredi;4;0;;;
10510;111383;2;vendredi;5;0;60.0;1.0;2.0
10511;111383;2;vendredi;6;1;;;
10548;111384;2;samedi;1;0;10.0;0.0;1.0
10549;111384;2;samedi;2;0;;;
10550;111384;2;samedi;3;0;15.0;0.0;2.0
10551;111384;2;samedi;4;0;;;
10552;111384;2;samedi;5;0;30.0;0.0;2.0
10553;111384;2;samedi;6;0;;;
10590;111390;2;mardi;1;0;10.0;1.0;2.0
10591;111390;2;mardi;2;1;;;
10592;111390;2;mardi;3;0;40.0;1.0;2.0
10593;111390;2;mardi;4;0;;;
10594;111390;2;mardi;5;0;30.0;1.0;2.0
10595;111390;2;mardi;6;1;;;
10632;111403;2;lundi;1;0;15.0;1.0;1.0
10633;111403;2;lundi;2;0;;;
10634;111403;2;lundi;3;0;15.0;6.0;4.0
10635;111403;2;lundi;4;0;;;
10636;111403;2;lundi;5;0;15.0;1.0;1.0
10637;111403;2;lundi;6;1;;;
10674;111404;2;samedi;1;0;15.0;1.0;1.0
10675;111404;2;samedi;2;1;;;
10676;111404;2;samedi;3;0;30.0;1.0;1.0
10677;111404;2;samedi;4;1;;;
10678;111404;2;samedi;5;0;30.0;1.0;1.0
10679;111404;2;samedi;6;1;;;
10716;111405;2;dimanche;1;0;30.0;1.0;2.0
10717;111405;2;dimanche;2;1;;;
10718;111405;2;dimanche;3;0;30.0;1.0;2.0
10719;111405;2;dimanche;4;0;;;
10720;111405;2;dimanche;5;0;30.0;1.0;2.0
10721;111405;2;dimanche;6;1;;;
10758;111411;2;mercredi;1;0;15.0;1.0;2.0
10759;111411;2;mercredi;2;1;;;
10760;111411;2;mercredi;3;0;35.0;1.0;2.0
10761;111411;2;mercredi;4;1;;;
10762;111411;2;mercredi;5;0;45.0;1.0;2.0
10763;111411;2;mercredi;6;1;;;
