;nomen;nojour;nomjour;tyrep;temrep;duree;lieu;avecqui
11527;111461;4;jeudi;2;1;;;
11528;111461;4;jeudi;3;0;30.0;2.0;3.0
11529;111461;4;jeudi;4;1;;;
11530;111461;4;jeudi;5;0;30.0;1.0;1.0
11531;111461;4;jeudi;6;0;;;
11568;111462;4;vendredi;1;0;10.0;1.0;2.0
11569;111462;4;vendredi;2;0;;;
11570;111462;4;vendredi;3;0;35.0;2.0;3.0
11571;111462;4;vendredi;4;0;;;
11572;111462;4;vendredi;5;0;25.0;1.0;2.0
11573;111462;4;vendredi;6;0;;;
11610;111467;4;dimanche;1;0;15.0;1.0;2.0
11611;111467;4;dimanche;2;1;;;
11612;111467;4;dimanche;3;0;85.0;3.0;3.0
11613;111467;4;dimanche;4;1;;;
11614;111467;4;dimanche;5;0;40.0;1.0;2.0
11615;111467;4;dimanche;6;0;;;
11652;111471;4;jeudi;1;0;30.0;1.0;2.0
11653;111471;4;jeudi;2;1;;;
11654;111471;4;jeudi;3;1;;;
11655;111471;4;jeudi;4;0;;;
11656;111471;4;jeudi;5;0;;1.0;2.0
11657;111471;4;jeudi;6;0;;;
11694;111474;4;mardi;1;0;10.0;1.0;1.0
11695;111474;4;mardi;2;0;;;
11696;111474;4;mardi;3;0;30.0;1.0;1.0
11697;111474;4;mardi;4;0;;;
11698;111474;4;mardi;5;0;30.0;1.0;1.0
11699;111474;4;mardi;6;0;;;
37776;114761;4;jeudi;1;0;30.0;1.0;2.0
37777;114761;4;jeudi;2;0;;;
37778;114761;4;jeudi;3;0;45.0;2.0;4.0
37779;114761;4;jeudi;4;0;;;
37780;114761;4;jeudi;5;0;45.0;1.0;2.0
37781;114761;4;jeudi;6;0;;;
41682;115218;4;lundi;1;0;15.0;1.0;1.0
41683;115218;4;lundi;2;1;;;
41684;115218;4;lundi;3;0;20.0;1.0;1.0
41685;115218;4;lundi;4;0;;;
41686;115218;4;lundi;5;0;20.0;1.0;1.0
41687;115218;4;lundi;6;1;;;
42354;115271;4;mardi;1;0;30.0;1.0;1.0
42355;115271;4;mardi;2;0;;;
42356;115271;4;mardi;3;0;60.0;1.0;2.0
42357;115271;4;mardi;4;0;;;
42358;115271;4;mardi;5;0;45.0;1.0;2.0
42359;115271;4;mardi;6;0;;;
43530;115368;4;samedi;1;0;30.0;1.0;1.0
43531;115368;4;samedi;2;0;;;
43532;115368;4;samedi;3;0;45.0;1.0;2.0
43533;115368;4;samedi;4;0;;;
43534;115368;4;samedi;5;0;45.0;1.0;2.0
43535;115368;4;samedi;6;1;;;
43950;115416;4;samedi;1;0;40.0;1.0;2.0
43951;115416;4;samedi;2;1;;;
43952;115416;4;samedi;3;0;45.0;1.0;2.0
43953;115416;4;samedi;4;0;;;
43954;115416;4;samedi;5;0;135.0;1.0;3.0
43955;115416;4;samedi;6;1;;;
47856;115763;4;lundi;1;0;20.0;1.0;2.0
47857;115763;4;lundi;2;0;;;
47858;115763;4;lundi;3;0;75.0;1.0;2.0
47859;115763;4;lundi;4;0;;;
47860;115763;4;lundi;5;0;60.0;1.0;2.0
47861;115763;4;lundi;6;1;;;
49116;115883;4;vendredi;1;0;5.0;6.0;1.0
49117;115883;4;vendredi;2;0;;;
49118;115883;4;vendredi;3;0;30.0;5.0;4.0
49119;115883;4;vendredi;4;0;;;
49120;115883;4;vendredi;5;0;15.0;6.0;3.0
49121;115883;4;vendredi;6;0;;;
49410;115913;4;dimanche;1;0;15.0;1.0;1.0
49411;115913;4;dimanche;2;0;;;
49412;115913;4;dimanche;3;0;38.0;1.0;2.0
49413;115913;4;dimanche;4;0;;;
49414;115913;4;dimanche;5;0;40.0;1.0;2.0
49415;115913;4;dimanche;6;0;;;
50418;115988;4;lundi;1;0;15.0;1.0;2.0
50419;115988;4;lundi;2;0;;;
50420;115988;4;lundi;3;0;30.0;1.0;2.0
50421;115988;4;lundi;4;0;;;
50422;115988;4;lundi;5;0;30.0;1.0;2.0
50423;115988;4;lundi;6;0;;;
52056;116151;4;mardi;1;0;15.0;3.0;1.0
52057;116151;4;mardi;2;1;;;
52058;116151;4;mardi;3;0;30.0;3.0;3.0
52059;116151;4;mardi;4;0;;;
52060;116151;4;mardi;5;0;15.0;4.0;3.0
52061;116151;4;mardi;6;1;;;
52392;116178;4;mardi;1;0;10.0;1.0;1.0
52393;116178;4;mardi;2;1;;;
52394;116178;4;mardi;3;0;20.0;1.0;1.0
52395;116178;4;mardi;4;0;;;
52396;116178;4;mardi;5;0;25.0;1.0;1.0
52397;116178;4;mardi;6;1;;;
53106;116222;4;vendredi;1;0;15.0;1.0;1.0
53107;116222;4;vendredi;2;1;;;
53108;116222;4;vendredi;3;0;5.0;1.0;1.0
53109;116222;4;vendredi;4;1;;;
53110;116222;4;vendredi;5;0;20.0;1.0;1.0
53111;116222;4;vendredi;6;1;;;
53526;116248;4;samedi;1;0;5.0;1.0;2.0
53527;116248;4;samedi;2;0;;;
53528;116248;4;samedi;3;0;50.0;1.0;2.0
53529;116248;4;samedi;4;1;;;
53530;116248;4;samedi;5;0;80.0;5.0;3.0
53531;116248;4;samedi;6;1;;;
54408;116337;4;dimanche;1;0;30.0;1.0;2.0
54409;116337;4;dimanche;2;1;;;
54410;116337;4;dimanche;3;0;60.0;1.0;2.0
54411;116337;4;dimanche;4;1;;;
54412;116337;4;dimanche;5;0;30.0;1.0;2.0
54413;116337;4;dimanche;6;9;;;
54912;116393;4;lundi;1;0;15.0;1.0;1.0
54913;116393;4;lundi;2;1;;;
54914;116393;4;lundi;3;1;;;
54915;116393;4;lundi;4;0;;;
54916;116393;4;lundi;5;0;60.0;0.0;9.0
54917;116393;4;lundi;6;1;;;
55164;116410;4;lundi;1;0;15.0;1.0;1.0
55165;116410;4;lundi;2;0;;;
55166;116410;4;lundi;3;0;30.0;1.0;2.0
55167;116410;4;lundi;4;0;;;
55168;116410;4;lundi;5;0;30.0;1.0;2.0
55169;116410;4;lundi;6;0;;;
55920;116476;4;mardi;1;0;6.0;1.0;2.0
55921;116476;4;mardi;2;0;;;
55922;116476;4;mardi;3;0;30.0;2.0;4.0
55923;116476;4;mardi;4;0;;;
55924;116476;4;mardi;5;0;15.0;1.0;2.0
55925;116476;4;mardi;6;0;;;
57516;116626;4;mardi;1;0;15.0;1.0;2.0
57517;116626;4;mardi;2;0;;;
57518;116626;4;mardi;3;0;30.0;1.0;2.0
57519;116626;4;mardi;4;0;;;
57520;116626;4;mardi;5;0;20.0;1.0;2.0
57521;116626;4;mardi;6;1;;;
60246;116864;4;mercredi;1;0;30.0;6.0;4.0
60247;116864;4;mercredi;2;0;;;
60248;116864;4;mercredi;3;0;30.0;1.0;1.0
60249;116864;4;mercredi;4;0;;;
60250;116864;4;mercredi;5;0;50.0;6.0;4.0
60251;116864;4;mercredi;6;0;;;
60372;116878;4;jeudi;1;0;15.0;1.0;1.0
60373;116878;4;jeudi;2;0;;;
60374;116878;4;jeudi;3;0;30.0;6.0;4.0
60375;116878;4;jeudi;4;0;;;
60376;116878;4;jeudi;5;0;30.0;1.0;2.0
60377;116878;4;jeudi;6;0;;;
61254;116988;4;samedi;1;0;20.0;1.0;2.0
61255;116988;4;samedi;2;0;;;
61256;116988;4;samedi;3;0;45.0;1.0;2.0
61257;116988;4;samedi;4;0;;;
61258;116988;4;samedi;5;0;150.0;3.0;3.0
61259;116988;4;samedi;6;9;;;
63018;117192;4;lundi;1;0;15.0;1.0;1.0
63019;117192;4;lundi;2;0;;;
63020;117192;4;lundi;3;1;;;
63021;117192;4;lundi;4;0;;;
63022;117192;4;lundi;5;0;30.0;1.0;1.0
63023;117192;4;lundi;6;0;;;
65916;134025;4;jeudi;1;0;15.0;1.0;1.0
65917;134025;4;jeudi;2;0;;;
65918;134025;4;jeudi;3;0;30.0;6.0;3.0
65919;134025;4;jeudi;4;1;;;
65920;134025;4;jeudi;5;0;30.0;1.0;1.0
65921;134025;4;jeudi;6;1;;;
67848;137288;4;mercredi;1;0;15.0;1.0;2.0
67849;137288;4;mercredi;2;0;;;
67850;137288;4;mercredi;3;0;30.0;4.0;2.0
67851;137288;4;mercredi;4;0;;;
67852;137288;4;mercredi;5;0;45.0;1.0;2.0
67853;137288;4;mercredi;6;0;;;
68814;170008;4;vendredi;1;0;10.0;1.0;1.0
68815;170008;4;vendredi;2;0;;;
68816;170008;4;vendredi;3;0;15.0;6.0;1.0
68817;170008;4;vendredi;4;0;;;
68818;170008;4;vendredi;5;0;105.0;5.0;2.0
68819;170008;4;vendredi;6;1;;;
74106;170661;4;dimanche;1;0;30.0;1.0;2.0
74107;170661;4;dimanche;2;1;;;
74108;170661;4;dimanche;3;0;60.0;1.0;2.0
74109;170661;4;dimanche;4;0;;;
74110;170661;4;dimanche;5;0;45.0;1.0;2.0
74111;170661;4;dimanche;6;1;;;
74442;170710;4;samedi;1;0;30.0;1.0;1.0
74443;170710;4;samedi;2;0;;;
74444;170710;4;samedi;3;0;45.0;1.0;1.0
74445;170710;4;samedi;4;0;;;
74446;170710;4;samedi;5;0;45.0;1.0;1.0
74447;170710;4;samedi;6;0;;;
76794;170984;4;jeudi;1;0;;1.0;2.0
76795;170984;4;jeudi;2;1;;;
76796;170984;4;jeudi;3;0;30.0;1.0;2.0
76797;170984;4;jeudi;4;0;;;
76798;170984;4;jeudi;5;0;60.0;3.0;2.0
76799;170984;4;jeudi;6;0;;;
78012;171088;4;jeudi;1;0;20.0;1.0;1.0
78013;171088;4;jeudi;2;1;;;
78014;171088;4;jeudi;3;0;45.0;1.0;2.0
78015;171088;4;jeudi;4;0;;;
78016;171088;4;jeudi;5;0;45.0;1.0;2.0
78017;171088;4;jeudi;6;0;;;
78810;171153;4;jeudi;1;0;10.0;1.0;1.0
78811;171153;4;jeudi;2;0;;;
78812;171153;4;jeudi;3;0;45.0;2.0;3.0
78813;171153;4;jeudi;4;0;;;
78814;171153;4;jeudi;5;0;35.0;1.0;2.0
78815;171153;4;jeudi;6;1;;;
78852;171154;4;samedi;1;0;15.0;1.0;1.0
78853;171154;4;samedi;2;1;;;
78854;171154;4;samedi;3;0;30.0;1.0;1.0
78855;171154;4;samedi;4;0;;;
78856;171154;4;samedi;5;0;30.0;1.0;1.0
78857;171154;4;samedi;6;0;;;
84774;171660;4;mardi;1;0;;1.0;2.0
84775;171660;4;mardi;2;1;;;
84776;171660;4;mardi;3;0;45.0;1.0;2.0
84777;171660;4;mardi;4;1;;;
84778;171660;4;mardi;5;0;30.0;1.0;2.0
84779;171660;4;mardi;6;1;;;
84816;171661;4;jeudi;1;0;15.0;1.0;2.0
84817;171661;4;jeudi;2;1;;;
84818;171661;4;jeudi;3;0;60.0;3.0;3.0
84819;171661;4;jeudi;4;0;;;
84820;171661;4;jeudi;5;0;30.0;1.0;2.0
84821;171661;4;jeudi;6;1;;;
85194;171704;4;dimanche;1;0;35.0;1.0;1.0
85195;171704;4;dimanche;2;1;;;
85196;171704;4;dimanche;3;0;60.0;1.0;2.0
85197;171704;4;dimanche;4;1;;;
85198;171704;4;dimanche;5;0;20.0;1.0;1.0
85199;171704;4;dimanche;6;1;;;
85488;171718;4;mardi;1;0;15.0;1.0;1.0
85489;171718;4;mardi;2;0;;;
85490;171718;4;mardi;3;0;30.0;6.0;3.0
85491;171718;4;mardi;4;0;;;
85492;171718;4;mardi;5;0;60.0;1.0;2.0
85493;171718;4;mardi;6;1;;;
86328;171788;4;lundi;1;0;15.0;1.0;1.0
86329;171788;4;lundi;2;1;;;
86330;171788;4;lundi;3;0;15.0;6.0;1.0
86331;171788;4;lundi;4;1;;;
86332;171788;4;lundi;5;0;45.0;3.0;2.0
86333;171788;4;lundi;6;1;;;
87294;171864;4;mercredi;1;1;;;
87295;171864;4;mercredi;2;0;;;
87296;171864;4;mercredi;3;1;;;
87297;171864;4;mercredi;4;0;;;
87298;171864;4;mercredi;5;0;30.0;1.0;1.0
87299;171864;4;mercredi;6;1;;;
88554;171967;4;lundi;1;0;5.0;1.0;1.0
88555;171967;4;lundi;2;1;;;
88556;171967;4;lundi;3;0;15.0;1.0;2.0
88557;171967;4;lundi;4;0;;;
88558;171967;4;lundi;5;0;15.0;1.0;2.0
88559;171967;4;lundi;6;1;;;
88806;172007;4;samedi;1;0;15.0;1.0;2.0
88807;172007;4;samedi;2;1;;;
88808;172007;4;samedi;3;0;25.0;1.0;2.0
88809;172007;4;samedi;4;1;;;
88810;172007;4;samedi;5;0;255.0;3.0;3.0
88811;172007;4;samedi;6;0;;;
88848;172008;4;vendredi;1;0;15.0;1.0;2.0
88849;172008;4;vendredi;2;1;;;
88850;172008;4;vendredi;3;1;;;
88851;172008;4;vendredi;4;0;;;
88852;172008;4;vendredi;5;0;;3.0;3.0
88853;172008;4;vendredi;6;1;;;
89604;172072;4;samedi;1;0;30.0;1.0;1.0
89605;172072;4;samedi;2;1;;;
89606;172072;4;samedi;3;0;20.0;1.0;2.0
89607;172072;4;samedi;4;1;;;
89608;172072;4;samedi;5;0;45.0;3.0;2.0
89609;172072;4;samedi;6;1;;;
90864;172169;4;vendredi;1;0;5.0;1.0;9.0
90865;172169;4;vendredi;2;0;;;
90866;172169;4;vendredi;3;0;45.0;3.0;2.0
90867;172169;4;vendredi;4;0;;;
90868;172169;4;vendredi;5;0;45.0;1.0;2.0
90869;172169;4;vendredi;6;1;;;
91116;172198;4;jeudi;1;0;20.0;1.0;2.0
91117;172198;4;jeudi;2;0;;;
91118;172198;4;jeudi;3;0;30.0;1.0;2.0
91119;172198;4;jeudi;4;0;;;
91120;172198;4;jeudi;5;0;30.0;1.0;2.0
91121;172198;4;jeudi;6;0;;;
92502;172352;4;samedi;1;0;30.0;1.0;1.0
92503;172352;4;samedi;2;1;;;
92504;172352;4;samedi;3;0;60.0;1.0;2.0
92505;172352;4;samedi;4;0;;;
92506;172352;4;samedi;5;0;45.0;1.0;2.0
92507;172352;4;samedi;6;0;;;
93342;172410;4;dimanche;1;0;20.0;6.0;1.0
93343;172410;4;dimanche;2;1;;;
93344;172410;4;dimanche;3;0;30.0;1.0;2.0
93345;172410;4;dimanche;4;1;;;
93346;172410;4;dimanche;5;0;30.0;1.0;2.0
93347;172410;4;dimanche;6;1;;;
95736;172629;4;jeudi;1;0;15.0;1.0;1.0
95737;172629;4;jeudi;2;0;;;
95738;172629;4;jeudi;3;0;30.0;2.0;1.0
95739;172629;4;jeudi;4;0;;;
95740;172629;4;jeudi;5;0;30.0;1.0;2.0
95741;172629;4;jeudi;6;1;;;
97920;172816;4;vendredi;1;0;20.0;1.0;1.0
97921;172816;4;vendredi;2;0;;;
97922;172816;4;vendredi;3;0;15.0;2.0;1.0
97923;172816;4;vendredi;4;0;;;
97924;172816;4;vendredi;5;0;30.0;1.0;2.0
97925;172816;4;vendredi;6;0;;;
99768;173044;4;mercredi;1;1;;;
99769;173044;4;mercredi;2;0;;;
99770;173044;4;mercredi;3;0;50.0;5.0;3.0
99771;173044;4;mercredi;4;1;;;
99772;173044;4;mercredi;5;0;30.0;1.0;2.0
99773;173044;4;mercredi;6;1;;;
100482;173109;4;lundi;1;0;15.0;1.0;1.0
100483;173109;4;lundi;2;0;;;
100484;173109;4;lundi;3;0;30.0;1.0;1.0
100485;173109;4;lundi;4;0;;;
100486;173109;4;lundi;5;0;30.0;1.0;3.0
100487;173109;4;lundi;6;1;;;
101700;173239;4;mercredi;1;0;15.0;1.0;1.0
101701;173239;4;mercredi;2;1;;;
101702;173239;4;mercredi;3;0;20.0;1.0;2.0
101703;173239;4;mercredi;4;0;;;
101704;173239;4;mercredi;5;0;25.0;1.0;2.0
101705;173239;4;mercredi;6;1;;;
102078;173283;4;lundi;1;0;40.0;1.0;1.0
102079;173283;4;lundi;2;0;;;
102080;173283;4;lundi;3;0;15.0;2.0;3.0
102081;173283;4;lundi;4;0;;;
102082;173283;4;lundi;5;0;30.0;1.0;1.0
102083;173283;4;lundi;6;0;;;
102498;173321;4;lundi;1;0;15.0;1.0;2.0
102499;173321;4;lundi;2;1;;;
102500;173321;4;lundi;3;0;30.0;1.0;2.0
102501;173321;4;lundi;4;0;;;
102502;173321;4;lundi;5;0;30.0;1.0;2.0
102503;173321;4;lundi;6;0;;;
103002;173397;4;samedi;1;0;10.0;1.0;1.0
103003;173397;4;samedi;2;1;;;
103004;173397;4;samedi;3;0;25.0;1.0;2.0
103005;173397;4;samedi;4;0;;;
103006;173397;4;samedi;5;0;35.0;1.0;2.0
103007;173397;4;samedi;6;0;;;
103338;173435;4;mercredi;1;0;;1.0;1.0
103339;173435;4;mercredi;2;0;;;
103340;173435;4;mercredi;3;0;;1.0;1.0
103341;173435;4;mercredi;4;0;;;
103342;173435;4;mercredi;5;0;30.0;1.0;3.0
103343;173435;4;mercredi;6;0;;;
104556;173585;4;vendredi;1;0;;1.0;1.0
104557;173585;4;vendredi;2;1;;;
104558;173585;4;vendredi;3;0;30.0;1.0;2.0
104559;173585;4;vendredi;4;1;;;
104560;173585;4;vendredi;5;0;40.0;1.0;2.0
104561;173585;4;vendredi;6;1;;;
105060;173667;4;jeudi;1;1;;;
105061;173667;4;jeudi;2;1;;;
105062;173667;4;jeudi;3;0;20.0;6.0;4.0
105063;173667;4;jeudi;4;1;;;
105064;173667;4;jeudi;5;0;30.0;1.0;2.0
105065;173667;4;jeudi;6;1;;;
105690;173782;4;mardi;1;0;10.0;1.0;1.0
105691;173782;4;mardi;2;0;;;
105692;173782;4;mardi;3;0;25.0;2.0;3.0
105693;173782;4;mardi;4;0;;;
105694;173782;4;mardi;5;0;30.0;1.0;1.0
105695;173782;4;mardi;6;1;;;
105858;173787;4;samedi;1;0;30.0;1.0;1.0
105859;173787;4;samedi;2;1;;;
105860;173787;4;samedi;3;0;30.0;1.0;2.0
105861;173787;4;samedi;4;0;;;
105862;173787;4;samedi;5;0;30.0;3.0;2.0
105863;173787;4;samedi;6;0;;;
108462;193865;4;mercredi;1;0;15.0;1.0;1.0
108463;193865;4;mercredi;2;0;;;
108464;193865;4;mercredi;3;0;30.0;1.0;2.0
108465;193865;4;mercredi;4;0;;;
108466;193865;4;mercredi;5;0;30.0;1.0;2.0
108467;193865;4;mercredi;6;1;;;
109932;193947;4;mardi;1;0;15.0;1.0;1.0
109933;193947;4;mardi;2;1;;;
109934;193947;4;mardi;3;0;45.0;2.0;4.0
109935;193947;4;mardi;4;0;;;
109936;193947;4;mardi;5;0;30.0;1.0;1.0
109937;193947;4;mardi;6;0;;;
110520;240039;4;mardi;1;0;15.0;1.0;2.0
110521;240039;4;mardi;2;1;;;
110522;240039;4;mardi;3;0;15.0;6.0;4.0
110523;240039;4;mardi;4;0;;;
110524;240039;4;mardi;5;0;15.0;1.0;2.0
110525;240039;4;mardi;6;1;;;
110562;240041;4;samedi;1;0;30.0;1.0;2.0
110563;240041;4;samedi;2;0;;;
110564;240041;4;samedi;3;0;30.0;1.0;2.0
110565;240041;4;samedi;4;0;;;
110566;240041;4;samedi;5;0;30.0;1.0;2.0
110567;240041;4;samedi;6;1;;;
110604;240042;4;dimanche;1;0;25.0;1.0;2.0
110605;240042;4;dimanche;2;1;;;
110606;240042;4;dimanche;3;0;25.0;1.0;2.0
110607;240042;4;dimanche;4;0;;;
110608;240042;4;dimanche;5;0;20.0;1.0;2.0
110609;240042;4;dimanche;6;0;;;
110646;240045;4;samedi;1;0;15.0;1.0;1.0
110647;240045;4;samedi;2;1;;;
110648;240045;4;samedi;3;0;20.0;1.0;2.0
110649;240045;4;samedi;4;0;;;
110650;240045;4;samedi;5;0;45.0;1.0;2.0
110651;240045;4;samedi;6;1;;;
110688;240047;4;samedi;1;0;25.0;1.0;2.0
110689;240047;4;samedi;2;0;;;
110690;240047;4;samedi;3;0;30.0;1.0;2.0
110691;240047;4;samedi;4;0;;;
110692;240047;4;samedi;5;0;30.0;1.0;2.0
110693;240047;4;samedi;6;0;;;
110730;240048;4;mercredi;1;0;5.0;3.0;2.0
110731;240048;4;mercredi;2;1;;;
