;nomen;nojour;nomjour;tyrep;temrep;duree;lieu;avecqui
10302;111367;3;mardi;1;0;15.0;1.0;2.0
10303;111367;3;mardi;2;0;;;
10304;111367;3;mardi;3;0;30.0;6.0;1.0
10305;111367;3;mardi;4;0;;;
10306;111367;3;mardi;5;0;15.0;1.0;1.0
10307;111367;3;mardi;6;1;;;
10344;111368;3;dimanche;1;0;15.0;1.0;1.0
10345;111368;3;dimanche;2;1;;;
10346;111368;3;dimanche;3;0;30.0;1.0;2.0
10347;111368;3;dimanche;4;0;;;
10348;111368;3;dimanche;5;0;15.0;1.0;2.0
10349;111368;3;dimanche;6;1;;;
10386;111370;3;vendredi;1;0;10.0;1.0;1.0
10387;111370;3;vendredi;2;0;;;
10388;111370;3;vendredi;3;0;30.0;6.0;4.0
10389;111370;3;vendredi;4;1;;;
10390;111370;3;vendredi;5;0;30.0;1.0;2.0
10391;111370;3;vendredi;6;0;;;
10428;111372;3;samedi;1;0;45.0;1.0;2.0
10429;111372;3;samedi;2;0;;;
10430;111372;3;samedi;3;0;45.0;1.0;2.0
10431;111372;3;samedi;4;0;;;
10432;111372;3;samedi;5;0;15.0;1.0;1.0
10433;111372;3;samedi;6;0;;;
10470;111381;3;vendredi;1;0;25.0;1.0;2.0
10471;111381;3;vendredi;2;0;;;
10472;111381;3;vendredi;3;0;70.0;2.0;3.0
10473;111381;3;vendredi;4;0;;;
10474;111381;3;vendredi;5;0;30.0;1.0;2.0
10475;111381;3;vendredi;6;1;;;
10512;111383;3;samedi;1;0;30.0;1.0;2.0
10513;111383;3;samedi;2;0;;;
10514;111383;3;samedi;3;0;;1.0;2.0
10515;111383;3;samedi;4;0;;;
10516;111383;3;samedi;5;0;60.0;1.0;2.0
10517;111383;3;samedi;6;1;;;
10554;111384;3;dimanche;1;0;5.0;0.0;1.0
10555;111384;3;dimanche;2;1;;;
10556;111384;3;dimanche;3;0;15.0;0.0;2.0
10557;111384;3;dimanche;4;0;;;
10558;111384;3;dimanche;5;0;20.0;0.0;2.0
10559;111384;3;dimanche;6;0;;;
10596;111390;3;mercredi;1;0;10.0;1.0;1.0
10597;111390;3;mercredi;2;1;;;
10598;111390;3;mercredi;3;0;30.0;3.0;2.0
10599;111390;3;mercredi;4;1;;;
10600;111390;3;mercredi;5;0;25.0;1.0;2.0
10601;111390;3;mercredi;6;1;;;
10638;111403;3;mardi;1;0;15.0;1.0;1.0
10639;111403;3;mardi;2;0;;;
10640;111403;3;mardi;3;0;15.0;2.0;3.0
10641;111403;3;mardi;4;0;;;
10642;111403;3;mardi;5;0;15.0;1.0;1.0
10643;111403;3;mardi;6;0;;;
10680;111404;3;dimanche;1;0;15.0;1.0;1.0
10681;111404;3;dimanche;2;1;;;
10682;111404;3;dimanche;3;0;90.0;5.0;4.0
10683;111404;3;dimanche;4;0;;;
10684;111404;3;dimanche;5;0;30.0;1.0;2.0
10685;111404;3;dimanche;6;1;;;
10722;111405;3;lundi;1;0;15.0;1.0;2.0
10723;111405;3;lundi;2;1;;;
10724;111405;3;lundi;3;0;45.0;1.0;2.0
10725;111405;3;lundi;4;0;;;
10726;111405;3;lundi;5;0;30.0;1.0;2.0
10727;111405;3;lundi;6;1;;;
10764;111411;3;jeudi;1;0;15.0;1.0;2.0
10765;111411;3;jeudi;2;1;;;
10766;111411;3;jeudi;3;0;45.0;6.0;4.0
10767;111411;3;jeudi;4;1;;;
10768;111411;3;jeudi;5;0;40.0;1.0;2.0
10769;111411;3;jeudi;6;1;;;
10806;111413;3;mercredi;1;0;20.0;1.0;1.0
10807;111413;3;mercredi;2;1;;;
10808;111413;3;mercredi;3;0;45.0;1.0;2.0
