;nomen;nojour;nomjour;tyrep;temrep;duree;lieu;avecqui
4932;110885;4;jeudi;1;0;5.0;1.0;2.0
4933;110885;4;jeudi;2;1;;;
4934;110885;4;jeudi;3;0;15.0;1.0;1.0
4935;110885;4;jeudi;4;0;;;
4936;110885;4;jeudi;5;0;45.0;1.0;2.0
4937;110885;4;jeudi;6;1;;;
4974;110887;4;mardi;1;0;15.0;1.0;1.0
4975;110887;4;mardi;2;0;;;
4976;110887;4;mardi;3;0;40.0;1.0;1.0
4977;110887;4;mardi;4;0;;;
4978;110887;4;mardi;5;0;45.0;1.0;2.0
4979;110887;4;mardi;6;0;;;
5016;110888;4;mardi;1;0;20.0;1.0;2.0
5017;110888;4;mardi;2;0;;;
5018;110888;4;mardi;3;0;30.0;1.0;2.0
5019;110888;4;mardi;4;0;;;
5020;110888;4;mardi;5;0;60.0;1.0;2.0
5021;110888;4;mardi;6;0;;;
5058;110889;4;mardi;1;0;10.0;1.0;1.0
5059;110889;4;mardi;2;1;;;
5060;110889;4;mardi;3;0;30.0;1.0;2.0
5061;110889;4;mardi;4;0;;;
5062;110889;4;mardi;5;0;30.0;1.0;2.0
5063;110889;4;mardi;6;0;;;
5100;110891;4;samedi;1;0;20.0;1.0;2.0
5101;110891;4;samedi;2;0;;;
5102;110891;4;samedi;3;1;;;
5103;110891;4;samedi;4;0;;;
5104;110891;4;samedi;5;0;60.0;1.0;2.0
5105;110891;4;samedi;6;0;;;
5142;110893;4;dimanche;1;0;;0.0;2.0
5143;110893;4;dimanche;2;1;;;
5144;110893;4;dimanche;3;0;30.0;0.0;2.0
5145;110893;4;dimanche;4;1;;;
5146;110893;4;dimanche;5;0;30.0;0.0;2.0
5147;110893;4;dimanche;6;1;;;
5184;110903;4;samedi;1;0;15.0;1.0;2.0
5185;110903;4;samedi;2;1;;;
5186;110903;4;samedi;3;0;15.0;1.0;2.0
5187;110903;4;samedi;4;1;;;
5188;110903;4;samedi;5;0;15.0;1.0;2.0
5189;110903;4;samedi;6;1;;;
5226;110906;4;samedi;1;0;30.0;1.0;2.0
5227;110906;4;samedi;2;0;;;
5228;110906;4;samedi;3;0;45.0;1.0;2.0
5229;110906;4;samedi;4;0;;;
