;nomen;nojour;nomjour;tyrep;temrep;duree;lieu;avecqui
4938;110885;5;vendredi;1;0;35.0;1.0;2.0
4939;110885;5;vendredi;2;1;;;
4940;110885;5;vendredi;3;0;30.0;1.0;9.0
4941;110885;5;vendredi;4;0;;;
4942;110885;5;vendredi;5;0;35.0;1.0;2.0
4943;110885;5;vendredi;6;1;;;
4980;110887;5;mercredi;1;0;15.0;1.0;1.0
4981;110887;5;mercredi;2;0;;;
4982;110887;5;mercredi;3;0;30.0;2.0;3.0
4983;110887;5;mercredi;4;0;;;
4984;110887;5;mercredi;5;0;30.0;1.0;2.0
4985;110887;5;mercredi;6;0;;;
5022;110888;5;mercredi;1;0;25.0;0.0;2.0
5023;110888;5;mercredi;2;0;;;
5024;110888;5;mercredi;3;0;20.0;0.0;2.0
5025;110888;5;mercredi;4;0;;;
5026;110888;5;mercredi;5;0;30.0;0.0;9.0
5027;110888;5;mercredi;6;0;;;
5064;110889;5;mercredi;1;0;10.0;1.0;1.0
5065;110889;5;mercredi;2;1;;;
5066;110889;5;mercredi;3;0;30.0;1.0;9.0
5067;110889;5;mercredi;4;0;;;
5068;110889;5;mercredi;5;0;30.0;1.0;2.0
5069;110889;5;mercredi;6;1;;;
5106;110891;5;dimanche;1;0;30.0;1.0;2.0
5107;110891;5;dimanche;2;1;;;
5108;110891;5;dimanche;3;0;90.0;3.0;3.0
5109;110891;5;dimanche;4;1;;;
5110;110891;5;dimanche;5;0;20.0;1.0;2.0
5111;110891;5;dimanche;6;1;;;
5148;110893;5;lundi;1;0;15.0;0.0;9.0
5149;110893;5;lundi;2;1;;;
5150;110893;5;lundi;3;0;;0.0;1.0
5151;110893;5;lundi;4;1;;;
5152;110893;5;lundi;5;0;30.0;0.0;2.0
5153;110893;5;lundi;6;1;;;
5190;110903;5;dimanche;1;0;10.0;1.0;2.0
5191;110903;5;dimanche;2;1;;;
5192;110903;5;dimanche;3;0;90.0;1.0;2.0
5193;110903;5;dimanche;4;0;;;
5194;110903;5;dimanche;5;0;5.0;1.0;2.0
5195;110903;5;dimanche;6;1;;;
5232;110906;5;dimanche;1;0;30.0;1.0;2.0
5233;110906;5;dimanche;2;0;;;
5234;110906;5;dimanche;3;0;60.0;1.0;2.0
5235;110906;5;dimanche;4;0;;;
5236;110906;5;dimanche;5;0;30.0;1.0;2.0
5237;110906;5;dimanche;6;0;;;
5274;110908;5;lundi;1;0;20.0;1.0;1.0
5275;110908;5;lundi;2;1;;;
5276;110908;5;lundi;3;0;30.0;1.0;2.0
5277;110908;5;lundi;4;1;;;
5278;110908;5;lundi;5;0;30.0;1.0;2.0
5279;110908;5;lundi;6;0;;;
5316;110910;5;mardi;1;0;30.0;1.0;1.0
5317;110910;5;mardi;2;0;;;
5318;110910;5;mardi;3;0;50.0;1.0;2.0
5319;110910;5;mardi;4;0;;;
5320;110910;5;mardi;5;0;40.0;1.0;2.0
5321;110910;5;mardi;6;1;;;
5358;110915;5;lundi;1;0;;1.0;1.0
5359;110915;5;lundi;2;1;;;
5360;110915;5;lundi;3;0;;1.0;2.0
5361;110915;5;lundi;4;1;;;
5362;110915;5;lundi;5;0;;1.0;2.0
5363;110915;5;lundi;6;1;;;
5400;110920;5;dimanche;1;1;;;
5401;110920;5;dimanche;2;1;;;
5402;110920;5;dimanche;3;0;;1.0;2.0
5403;110920;5;dimanche;4;0;;;
5404;110920;5;dimanche;5;1;;;
