;nomen;nojour;nomjour;tyrep;temrep;duree;lieu;avecqui
4920;110885;2;mardi;1;0;15.0;1.0;2.0
4921;110885;2;mardi;2;0;;;
4922;110885;2;mardi;3;0;30.0;1.0;2.0
4923;110885;2;mardi;4;0;;;
4924;110885;2;mardi;5;0;45.0;1.0;2.0
4925;110885;2;mardi;6;1;;;
4962;110887;2;dimanche;1;0;15.0;6.0;1.0
4963;110887;2;dimanche;2;0;;;
4964;110887;2;dimanche;3;0;35.0;6.0;3.0
4965;110887;2;dimanche;4;0;;;
4966;110887;2;dimanche;5;0;40.0;6.0;1.0
4967;110887;2;dimanche;6;0;;;
5004;110888;2;dimanche;1;0;30.0;1.0;2.0
5005;110888;2;dimanche;2;1;;;
5006;110888;2;dimanche;3;0;60.0;0.0;2.0
5007;110888;2;dimanche;4;0;;;
5008;110888;2;dimanche;5;0;45.0;1.0;2.0
5009;110888;2;dimanche;6;0;;;
5046;110889;2;dimanche;1;0;10.0;1.0;1.0
5047;110889;2;dimanche;2;0;;;
5048;110889;2;dimanche;3;0;90.0;1.0;2.0
5049;110889;2;dimanche;4;0;;;
5050;110889;2;dimanche;5;0;30.0;1.0;2.0
5051;110889;2;dimanche;6;1;;;
5088;110891;2;jeudi;1;0;20.0;1.0;2.0
5089;110891;2;jeudi;2;1;;;
5090;110891;2;jeudi;3;0;5.0;6.0;4.0
5091;110891;2;jeudi;4;0;;;
5092;110891;2;jeudi;5;0;15.0;3.0;3.0
5093;110891;2;jeudi;6;1;;;
5130;110893;2;vendredi;1;0;15.0;0.0;2.0
5131;110893;2;vendredi;2;1;;;
5132;110893;2;vendredi;3;0;;0.0;1.0
5133;110893;2;vendredi;4;1;;;
5134;110893;2;vendredi;5;0;30.0;0.0;2.0
5135;110893;2;vendredi;6;1;;;
5172;110903;2;jeudi;1;0;15.0;1.0;2.0
5173;110903;2;jeudi;2;1;;;
5174;110903;2;jeudi;3;0;30.0;4.0;3.0
5175;110903;2;jeudi;4;0;;;
5176;110903;2;jeudi;5;0;20.0;1.0;2.0
5177;110903;2;jeudi;6;1;;;
5214;110906;2;jeudi;1;0;25.0;1.0;2.0
5215;110906;2;jeudi;2;0;;;
5216;110906;2;jeudi;3;0;50.0;1.0;2.0
5217;110906;2;jeudi;4;0;;;
5218;110906;2;jeudi;5;0;30.0;1.0;2.0
5219;110906;2;jeudi;6;0;;;
5256;110908;2;vendredi;1;0;30.0;1.0;1.0
5257;110908;2;vendredi;2;1;;;
5258;110908;2;vendredi;3;0;30.0;1.0;2.0
5259;110908;2;vendredi;4;0;;;
5260;110908;2;vendredi;5;0;30.0;1.0;2.0
5261;110908;2;vendredi;6;1;;;
5298;110910;2;samedi;1;0;30.0;1.0;1.0
5299;110910;2;samedi;2;0;;;
5300;110910;2;samedi;3;0;45.0;1.0;2.0
5301;110910;2;samedi;4;0;;;
5302;110910;2;samedi;5;0;180.0;1.0;2.0
5303;110910;2;samedi;6;1;;;
5340;110915;2;vendredi;1;0;;1.0;1.0
5341;110915;2;vendredi;2;1;;;
5342;110915;2;vendredi;3;0;40.0;1.0;2.0
5343;110915;2;vendredi;4;1;;;
5344;110915;2;vendredi;5;0;;1.0;2.0
5345;110915;2;vendredi;6;1;;;
5382;110920;2;jeudi;1;1;;;
5383;110920;2;jeudi;2;0;;;
5384;110920;2;jeudi;3;0;;1.0;1.0
5385;110920;2;jeudi;4;0;;;
5386;110920;2;jeudi;5;0;;1.0;1.0
5387;110920;2;jeudi;6;0;;;
5424;110923;2;dimanche;1;0;30.0;1.0;2.0
5425;110923;2;dimanche;2;0;;;
5426;110923;2;dimanche;3;0;45.0;1.0;2.0
5427;110923;2;dimanche;4;0;;;
5428;110923;2;dimanche;5;0;30.0;1.0;2.0
5429;110923;2;dimanche;6;1;;;
5466;110927;2;mardi;1;0;30.0;1.0;2.0
5467;110927;2;mardi;2;1;;;
5468;110927;2;mardi;3;0;30.0;1.0;2.0
5469;110927;2;mardi;4;1;;;
5470;110927;2;mardi;5;0;30.0;1.0;2.0
5471;110927;2;mardi;6;1;;;
5508;110928;2;jeudi;1;0;10.0;1.0;1.0
5509;110928;2;jeudi;2;0;;;
5510;110928;2;jeudi;3;0;30.0;2.0;3.0
5511;110928;2;jeudi;4;0;;;
5512;110928;2;jeudi;5;0;30.0;1.0;1.0
5513;110928;2;jeudi;6;1;;;
5550;110935;2;jeudi;1;0;30.0;1.0;2.0
5551;110935;2;jeudi;2;1;;;
5552;110935;2;jeudi;3;0;45.0;1.0;2.0
5553;110935;2;jeudi;4;1;;;
5554;110935;2;jeudi;5;0;30.0;1.0;2.0
5555;110935;2;jeudi;6;1;;;
5592;110937;2;mercredi;1;0;15.0;1.0;2.0
5593;110937;2;mercredi;2;0;;;
5594;110937;2;mercredi;3;0;25.0;1.0;2.0
5595;110937;2;mercredi;4;0;;;
5596;110937;2;mercredi;5;0;30.0;1.0;2.0
5597;110937;2;mercredi;6;0;;;
5634;110939;2;mardi;1;0;;1.0;1.0
5635;110939;2;mardi;2;0;;;
5636;110939;2;mardi;3;0;;0.0;2.0
5637;110939;2;mardi;4;0;;;
5638;110939;2;mardi;5;0;;1.0;1.0
5639;110939;2;mardi;6;0;;;
5676;110941;2;mercredi;1;0;60.0;1.0;4.0
5677;110941;2;mercredi;2;1;;;
5678;110941;2;mercredi;3;0;30.0;1.0;1.0
5679;110941;2;mercredi;4;0;;;
5680;110941;2;mercredi;5;0;60.0;0.0;9.0
5681;110941;2;mercredi;6;0;;;
5718;110946;2;mercredi;1;0;15.0;1.0;1.0
5719;110946;2;mercredi;2;0;;;
5720;110946;2;mercredi;3;0;40.0;2.0;4.0
5721;110946;2;mercredi;4;0;;;
5722;110946;2;mercredi;5;0;15.0;0.0;1.0
5723;110946;2;mercredi;6;0;;;
5760;110947;2;mercredi;1;0;30.0;1.0;3.0
5761;110947;2;mercredi;2;1;;;
5762;110947;2;mercredi;3;0;60.0;5.0;3.0
5763;110947;2;mercredi;4;1;;;
5764;110947;2;mercredi;5;0;30.0;1.0;1.0
5765;110947;2;mercredi;6;1;;;
5802;110949;2;mercredi;1;1;;;
5803;110949;2;mercredi;2;1;;;
5804;110949;2;mercredi;3;0;30.0;2.0;3.0
5805;110949;2;mercredi;4;1;;;
5806;110949;2;mercredi;5;0;30.0;1.0;1.0
5807;110949;2;mercredi;6;0;;;
5844;110955;2;mercredi;1;0;30.0;1.0;2.0
5845;110955;2;mercredi;2;1;;;
5846;110955;2;mercredi;3;0;40.0;1.0;2.0
5847;110955;2;mercredi;4;1;;;
5848;110955;2;mercredi;5;0;45.0;1.0;2.0
5849;110955;2;mercredi;6;1;;;
5886;110969;2;dimanche;1;0;;1.0;1.0
5887;110969;2;dimanche;2;1;;;
5888;110969;2;dimanche;3;0;30.0;1.0;9.0
5889;110969;2;dimanche;4;0;;;
5890;110969;2;dimanche;5;0;15.0;1.0;1.0
5891;110969;2;dimanche;6;1;;;
36966;114650;2;dimanche;1;0;15.0;1.0;1.0
36967;114650;2;dimanche;2;0;;;
36968;114650;2;dimanche;3;0;30.0;1.0;1.0
36969;114650;2;dimanche;4;1;;;
36970;114650;2;dimanche;5;0;30.0;1.0;2.0
36971;114650;2;dimanche;6;1;;;
37386;114720;2;dimanche;1;0;30.0;1.0;1.0
37387;114720;2;dimanche;2;1;;;
37388;114720;2;dimanche;3;0;75.0;3.0;2.0
37389;114720;2;dimanche;4;1;;;
37390;114720;2;dimanche;5;0;45.0;1.0;2.0
37391;114720;2;dimanche;6;1;;;
37470;114730;2;dimanche;1;0;15.0;1.0;1.0
37471;114730;2;dimanche;2;0;;;
37472;114730;2;dimanche;3;0;45.0;1.0;2.0
37473;114730;2;dimanche;4;0;;;
37474;114730;2;dimanche;5;0;10.0;1.0;9.0
37475;114730;2;dimanche;6;1;;;
39864;115036;2;lundi;1;0;30.0;1.0;2.0
39865;115036;2;lundi;2;0;;;
39866;115036;2;lundi;3;0;45.0;1.0;2.0
39867;115036;2;lundi;4;0;;;
39868;115036;2;lundi;5;0;40.0;1.0;2.0
39869;115036;2;lundi;6;1;;;
39906;115037;2;vendredi;1;0;15.0;1.0;1.0
39907;115037;2;vendredi;2;0;;;
39908;115037;2;vendredi;3;0;30.0;5.0;3.0
39909;115037;2;vendredi;4;1;;;
39910;115037;2;vendredi;5;0;30.0;0.0;9.0
39911;115037;2;vendredi;6;1;;;
41628;115216;2;vendredi;1;0;30.0;1.0;1.0
41629;115216;2;vendredi;2;1;;;
41630;115216;2;vendredi;3;0;30.0;1.0;1.0
41631;115216;2;vendredi;4;0;;;
41632;115216;2;vendredi;5;0;30.0;1.0;1.0
41633;115216;2;vendredi;6;1;;;
41880;115229;2;mercredi;1;0;30.0;1.0;1.0
41881;115229;2;mercredi;2;1;;;
41882;115229;2;mercredi;3;0;45.0;1.0;1.0
41883;115229;2;mercredi;4;0;;;
41884;115229;2;mercredi;5;0;30.0;1.0;1.0
41885;115229;2;mercredi;6;0;;;
45198;115516;2;vendredi;1;0;45.0;1.0;2.0
45199;115516;2;vendredi;2;1;;;
45200;115516;2;vendredi;3;0;45.0;1.0;2.0
45201;115516;2;vendredi;4;1;;;
45202;115516;2;vendredi;5;0;45.0;1.0;2.0
45203;115516;2;vendredi;6;1;;;
46164;115576;2;samedi;1;0;30.0;1.0;2.0
46165;115576;2;samedi;2;1;;;
46166;115576;2;samedi;3;0;60.0;1.0;2.0
46167;115576;2;samedi;4;0;;;
46168;115576;2;samedi;5;0;60.0;1.0;2.0
46169;115576;2;samedi;6;1;;;
46710;115656;2;jeudi;1;0;15.0;1.0;1.0
46711;115656;2;jeudi;2;1;;;
46712;115656;2;jeudi;3;0;90.0;3.0;2.0
46713;115656;2;jeudi;4;0;;;
46714;115656;2;jeudi;5;0;40.0;1.0;2.0
46715;115656;2;jeudi;6;0;;;
47466;115731;2;samedi;1;0;15.0;1.0;1.0
47467;115731;2;samedi;2;0;;;
47468;115731;2;samedi;3;0;25.0;1.0;1.0
47469;115731;2;samedi;4;0;;;
47470;115731;2;samedi;5;0;15.0;1.0;1.0
47471;115731;2;samedi;6;0;;;
49818;115949;2;lundi;1;0;10.0;1.0;1.0
49819;115949;2;lundi;2;0;;;
49820;115949;2;lundi;3;0;25.0;1.0;1.0
49821;115949;2;lundi;4;0;;;
49822;115949;2;lundi;5;0;25.0;1.0;1.0
49823;115949;2;lundi;6;0;;;
52002;116145;2;mercredi;1;0;20.0;1.0;1.0
52003;116145;2;mercredi;2;0;;;
52004;116145;2;mercredi;3;0;25.0;6.0;1.0
52005;116145;2;mercredi;4;0;;;
52006;116145;2;mercredi;5;0;30.0;1.0;2.0
52007;116145;2;mercredi;6;1;;;
52590;116198;2;jeudi;1;0;20.0;1.0;2.0
52591;116198;2;jeudi;2;1;;;
52592;116198;2;jeudi;3;0;30.0;1.0;2.0
52593;116198;2;jeudi;4;0;;;
52594;116198;2;jeudi;5;0;40.0;1.0;2.0
52595;116198;2;jeudi;6;1;;;
55488;116439;2;samedi;1;0;30.0;1.0;1.0
55489;116439;2;samedi;2;1;;;
55490;116439;2;samedi;3;0;45.0;1.0;2.0
55491;116439;2;samedi;4;0;;;
55492;116439;2;samedi;5;0;30.0;1.0;2.0
55493;116439;2;samedi;6;1;;;
56202;116495;2;mercredi;1;0;10.0;1.0;1.0
56203;116495;2;mercredi;2;0;;;
56204;116495;2;mercredi;3;0;20.0;1.0;2.0
56205;116495;2;mercredi;4;0;;;
56206;116495;2;mercredi;5;0;15.0;1.0;2.0
56207;116495;2;mercredi;6;1;;;
57126;116594;2;jeudi;1;0;15.0;1.0;2.0
57127;116594;2;jeudi;2;0;;;
57128;116594;2;jeudi;3;0;;0.0;9.0
57129;116594;2;jeudi;4;0;;;
57130;116594;2;jeudi;5;0;;0.0;9.0
57131;116594;2;jeudi;6;1;;;
57336;116611;2;mercredi;1;0;45.0;1.0;2.0
57337;116611;2;mercredi;2;0;;;
57338;116611;2;mercredi;3;0;50.0;1.0;2.0
57339;116611;2;mercredi;4;0;;;
57340;116611;2;mercredi;5;0;45.0;1.0;2.0
57341;116611;2;mercredi;6;0;;;
57378;116612;2;mardi;1;0;30.0;1.0;2.0
57379;116612;2;mardi;2;0;;;
57380;116612;2;mardi;3;0;30.0;1.0;2.0
57381;116612;2;mardi;4;0;;;
57382;116612;2;mardi;5;0;30.0;1.0;2.0
57383;116612;2;mardi;6;0;;;
60654;116938;2;mardi;1;0;30.0;0.0;9.0
60655;116938;2;mardi;2;1;;;
60656;116938;2;mardi;3;1;;;
60657;116938;2;mardi;4;0;;;
60658;116938;2;mardi;5;0;60.0;0.0;9.0
60659;116938;2;mardi;6;1;;;
63258;123876;2;mardi;1;0;25.0;1.0;1.0
63259;123876;2;mardi;2;0;;;
63260;123876;2;mardi;3;0;25.0;1.0;1.0
63261;123876;2;mardi;4;0;;;
63262;123876;2;mardi;5;0;60.0;5.0;4.0
63263;123876;2;mardi;6;0;;;
65610;134002;2;lundi;1;0;20.0;1.0;2.0
65611;134002;2;lundi;2;1;;;
65612;134002;2;lundi;3;0;60.0;5.0;3.0
65613;134002;2;lundi;4;1;;;
65614;134002;2;lundi;5;0;30.0;0.0;2.0
65615;134002;2;lundi;6;1;;;
65652;134003;2;lundi;1;0;10.0;0.0;2.0
65653;134003;2;lundi;2;0;;;
65654;134003;2;lundi;3;0;25.0;0.0;2.0
65655;134003;2;lundi;4;0;;;
65656;134003;2;lundi;5;0;10.0;0.0;2.0
65657;134003;2;lundi;6;1;;;
65694;134004;2;samedi;1;1;;;
65695;134004;2;samedi;2;1;;;
