;nomen;nojour;nomjour;tyrep;temrep;duree;lieu;avecqui
12306;111556;1;mercredi;1;0;20.0;1.0;2.0
12307;111556;1;mercredi;2;0;;;
12308;111556;1;mercredi;3;0;30.0;3.0;2.0
12309;111556;1;mercredi;4;0;;;
12310;111556;1;mercredi;5;0;30.0;0.0;2.0
12311;111556;1;mercredi;6;1;;;
12348;111557;1;mardi;1;0;5.0;1.0;1.0
12349;111557;1;mardi;2;0;;;
12350;111557;1;mardi;3;0;20.0;1.0;2.0
12351;111557;1;mardi;4;0;;;
12352;111557;1;mardi;5;0;35.0;1.0;2.0
12353;111557;1;mardi;6;1;;;
12390;111558;1;jeudi;1;0;15.0;1.0;1.0
12391;111558;1;jeudi;2;1;;;
12392;111558;1;jeudi;3;0;30.0;2.0;4.0
12393;111558;1;jeudi;4;1;;;
12394;111558;1;jeudi;5;0;60.0;1.0;3.0
12395;111558;1;jeudi;6;1;;;
12432;111562;1;vendredi;1;0;15.0;1.0;2.0
12433;111562;1;vendredi;2;0;;;
12434;111562;1;vendredi;3;0;15.0;2.0;3.0
12435;111562;1;vendredi;4;0;;;
12436;111562;1;vendredi;5;0;15.0;5.0;2.0
12437;111562;1;vendredi;6;0;;;
12474;111564;1;samedi;1;1;;;
12475;111564;1;samedi;2;0;;;
12476;111564;1;samedi;3;0;;1.0;2.0
12477;111564;1;samedi;4;0;;;
12478;111564;1;samedi;5;0;45.0;1.0;2.0
12479;111564;1;samedi;6;1;;;
12516;111570;1;mardi;1;0;10.0;1.0;1.0
12517;111570;1;mardi;2;1;;;
12518;111570;1;mardi;3;0;10.0;1.0;1.0
12519;111570;1;mardi;4;0;;;
12520;111570;1;mardi;5;0;30.0;1.0;2.0
12521;111570;1;mardi;6;1;;;
12558;111572;1;samedi;1;0;20.0;1.0;2.0
12559;111572;1;samedi;2;1;;;
12560;111572;1;samedi;3;0;;1.0;2.0
12561;111572;1;samedi;4;1;;;
12562;111572;1;samedi;5;0;;3.0;3.0
12563;111572;1;samedi;6;1;;;
12600;111576;1;jeudi;1;0;15.0;1.0;1.0
12601;111576;1;jeudi;2;0;;;
12602;111576;1;jeudi;3;0;30.0;2.0;3.0
12603;111576;1;jeudi;4;0;;;
12604;111576;1;jeudi;5;0;30.0;1.0;2.0
12605;111576;1;jeudi;6;0;;;
12642;111577;1;mardi;1;0;15.0;1.0;1.0
12643;111577;1;mardi;2;0;;;
12644;111577;1;mardi;3;0;30.0;6.0;3.0
12645;111577;1;mardi;4;0;;;
12646;111577;1;mardi;5;0;30.0;1.0;2.0
12647;111577;1;mardi;6;0;;;
12684;111597;1;samedi;1;0;20.0;1.0;2.0
12685;111597;1;samedi;2;1;;;
12686;111597;1;samedi;3;0;45.0;1.0;2.0
12687;111597;1;samedi;4;0;;;
12688;111597;1;samedi;5;0;45.0;1.0;2.0
12689;111597;1;samedi;6;0;;;
12726;111599;1;samedi;1;0;15.0;1.0;9.0
12727;111599;1;samedi;2;1;;;
12728;111599;1;samedi;3;0;30.0;1.0;2.0
12729;111599;1;samedi;4;0;;;
12730;111599;1;samedi;5;0;20.0;0.0;2.0
12731;111599;1;samedi;6;1;;;
12768;111601;1;mercredi;1;0;;1.0;1.0
12769;111601;1;mercredi;2;1;;;
12770;111601;1;mercredi;3;0;20.0;1.0;2.0
12771;111601;1;mercredi;4;0;;;
12772;111601;1;mercredi;5;0;;1.0;2.0
12773;111601;1;mercredi;6;0;;;
12810;111608;1;mardi;1;0;10.0;1.0;1.0
12811;111608;1;mardi;2;1;;;
12812;111608;1;mardi;3;0;75.0;5.0;2.0
12813;111608;1;mardi;4;1;;;
12814;111608;1;mardi;5;0;20.0;1.0;1.0
12815;111608;1;mardi;6;1;;;
12852;111611;1;vendredi;1;0;30.0;1.0;1.0
12853;111611;1;vendredi;2;0;;;
12854;111611;1;vendredi;3;0;30.0;1.0;2.0
12855;111611;1;vendredi;4;0;;;
12856;111611;1;vendredi;5;0;30.0;1.0;2.0
12857;111611;1;vendredi;6;1;;;
12894;111633;1;mercredi;1;0;30.0;1.0;2.0
12895;111633;1;mercredi;2;1;;;
12896;111633;1;mercredi;3;0;30.0;1.0;2.0
12897;111633;1;mercredi;4;0;;;
12898;111633;1;mercredi;5;0;15.0;1.0;2.0
12899;111633;1;mercredi;6;0;;;
12936;111639;1;lundi;1;0;30.0;1.0;2.0
12937;111639;1;lundi;2;0;;;
12938;111639;1;lundi;3;0;30.0;1.0;2.0
12939;111639;1;lundi;4;0;;;
12940;111639;1;lundi;5;0;30.0;1.0;2.0
12941;111639;1;lundi;6;1;;;
12978;111641;1;jeudi;1;0;;0.0;9.0
12979;111641;1;jeudi;2;0;;;
12980;111641;1;jeudi;3;0;30.0;0.0;9.0
12981;111641;1;jeudi;4;0;;;
12982;111641;1;jeudi;5;0;30.0;1.0;2.0
12983;111641;1;jeudi;6;1;;;
13020;111650;1;samedi;1;0;20.0;1.0;1.0
13021;111650;1;samedi;2;0;;;
13022;111650;1;samedi;3;0;75.0;3.0;2.0
13023;111650;1;samedi;4;0;;;
13024;111650;1;samedi;5;0;45.0;1.0;1.0
13025;111650;1;samedi;6;9;;;
13062;111651;1;dimanche;1;0;120.0;1.0;2.0
13063;111651;1;dimanche;2;1;;;
13064;111651;1;dimanche;3;0;25.0;1.0;2.0
13065;111651;1;dimanche;4;0;;;
13066;111651;1;dimanche;5;0;30.0;1.0;2.0
13067;111651;1;dimanche;6;1;;;
13104;111663;1;mardi;1;0;15.0;1.0;2.0
13105;111663;1;mardi;2;0;;;
13106;111663;1;mardi;3;0;35.0;1.0;2.0
13107;111663;1;mardi;4;1;;;
13108;111663;1;mardi;5;0;70.0;1.0;2.0
13109;111663;1;mardi;6;1;;;
13146;111666;1;jeudi;1;0;20.0;1.0;2.0
13147;111666;1;jeudi;2;0;;;
13148;111666;1;jeudi;3;0;93.0;1.0;3.0
13149;111666;1;jeudi;4;0;;;
13150;111666;1;jeudi;5;0;32.0;1.0;2.0
13151;111666;1;jeudi;6;0;;;
13188;111671;1;samedi;1;0;2.0;1.0;1.0
13189;111671;1;samedi;2;0;;;
13190;111671;1;samedi;3;0;15.0;3.0;2.0
13191;111671;1;samedi;4;0;;;
13192;111671;1;samedi;5;0;45.0;1.0;2.0
13193;111671;1;samedi;6;1;;;
13230;111672;1;vendredi;1;0;17.0;1.0;1.0
13231;111672;1;vendredi;2;0;;;
13232;111672;1;vendredi;3;0;24.0;1.0;2.0
13233;111672;1;vendredi;4;0;;;
13234;111672;1;vendredi;5;0;15.0;1.0;1.0
13235;111672;1;vendredi;6;1;;;
13272;111674;1;dimanche;1;0;20.0;1.0;2.0
13273;111674;1;dimanche;2;0;;;
13274;111674;1;dimanche;3;0;60.0;1.0;2.0
13275;111674;1;dimanche;4;0;;;
13276;111674;1;dimanche;5;0;30.0;1.0;2.0
13277;111674;1;dimanche;6;1;;;
13314;111676;1;mardi;1;0;15.0;1.0;2.0
13315;111676;1;mardi;2;1;;;
13316;111676;1;mardi;3;0;30.0;1.0;2.0
13317;111676;1;mardi;4;1;;;
13318;111676;1;mardi;5;0;30.0;1.0;2.0
