;nomen;nojour;nomjour;tyrep;temrep;duree;lieu;avecqui
12324;111556;4;samedi;1;0;30.0;1.0;2.0
12325;111556;4;samedi;2;1;;;
12326;111556;4;samedi;3;0;30.0;1.0;2.0
12327;111556;4;samedi;4;0;;;
12328;111556;4;samedi;5;0;60.0;1.0;2.0
12329;111556;4;samedi;6;0;;;
12366;111557;4;vendredi;1;0;5.0;1.0;2.0
12367;111557;4;vendredi;2;0;;;
12368;111557;4;vendredi;3;0;20.0;1.0;2.0
12369;111557;4;vendredi;4;0;;;
12370;111557;4;vendredi;5;0;20.0;1.0;2.0
12371;111557;4;vendredi;6;1;;;
12408;111558;4;dimanche;1;1;;;
12409;111558;4;dimanche;2;1;;;
12410;111558;4;dimanche;3;0;40.0;3.0;3.0
12411;111558;4;dimanche;4;0;;;
12412;111558;4;dimanche;5;0;60.0;3.0;3.0
12413;111558;4;dimanche;6;1;;;
12450;111562;4;lundi;1;0;20.0;1.0;2.0
12451;111562;4;lundi;2;0;;;
12452;111562;4;lundi;3;0;25.0;2.0;3.0
12453;111562;4;lundi;4;0;;;
12454;111562;4;lundi;5;0;30.0;1.0;2.0
12455;111562;4;lundi;6;1;;;
12492;111564;4;mardi;1;0;30.0;1.0;1.0
12493;111564;4;mardi;2;0;;;
12494;111564;4;mardi;3;0;30.0;1.0;2.0
12495;111564;4;mardi;4;0;;;
12496;111564;4;mardi;5;0;30.0;1.0;2.0
12497;111564;4;mardi;6;1;;;
12534;111570;4;vendredi;1;0;10.0;1.0;1.0
12535;111570;4;vendredi;2;1;;;
12536;111570;4;vendredi;3;0;10.0;1.0;1.0
12537;111570;4;vendredi;4;1;;;
12538;111570;4;vendredi;5;0;45.0;3.0;2.0
12539;111570;4;vendredi;6;1;;;
12576;111572;4;mardi;1;0;30.0;1.0;2.0
12577;111572;4;mardi;2;1;;;
12578;111572;4;mardi;3;0;30.0;2.0;4.0
12579;111572;4;mardi;4;0;;;
12580;111572;4;mardi;5;0;45.0;1.0;2.0
12581;111572;4;mardi;6;0;;;
12618;111576;4;dimanche;1;0;15.0;1.0;2.0
12619;111576;4;dimanche;2;0;;;
12620;111576;4;dimanche;3;0;150.0;1.0;3.0
12621;111576;4;dimanche;4;0;;;
12622;111576;4;dimanche;5;1;;;
12623;111576;4;dimanche;6;0;;;
12660;111577;4;vendredi;1;0;30.0;1.0;2.0
12661;111577;4;vendredi;2;0;;;
12662;111577;4;vendredi;3;0;30.0;1.0;2.0
12663;111577;4;vendredi;4;0;;;
12664;111577;4;vendredi;5;0;30.0;1.0;2.0
12665;111577;4;vendredi;6;0;;;
