;nomen;nojour;nomjour;tyrep;temrep;duree;lieu;avecqui
12336;111556;6;lundi;1;0;15.0;1.0;2.0
12337;111556;6;lundi;2;0;;;
12338;111556;6;lundi;3;0;20.0;1.0;2.0
12339;111556;6;lundi;4;0;;;
12340;111556;6;lundi;5;0;20.0;1.0;2.0
12341;111556;6;lundi;6;1;;;
12378;111557;6;dimanche;1;0;10.0;1.0;1.0
12379;111557;6;dimanche;2;0;;;
12380;111557;6;dimanche;3;0;20.0;1.0;2.0
12381;111557;6;dimanche;4;0;;;
12382;111557;6;dimanche;5;0;15.0;1.0;2.0
12383;111557;6;dimanche;6;1;;;
12420;111558;6;mardi;1;0;10.0;1.0;1.0
12421;111558;6;mardi;2;0;;;
12422;111558;6;mardi;3;0;105.0;2.0;4.0
12423;111558;6;mardi;4;1;;;
12424;111558;6;mardi;5;0;5.0;1.0;1.0
12425;111558;6;mardi;6;1;;;
12462;111562;6;mercredi;1;0;15.0;1.0;2.0
12463;111562;6;mercredi;2;0;;;
12464;111562;6;mercredi;3;0;30.0;2.0;3.0
12465;111562;6;mercredi;4;0;;;
12466;111562;6;mercredi;5;0;20.0;1.0;2.0
12467;111562;6;mercredi;6;1;;;
12504;111564;6;jeudi;1;0;30.0;1.0;1.0
12505;111564;6;jeudi;2;0;;;
12506;111564;6;jeudi;3;0;35.0;1.0;2.0
12507;111564;6;jeudi;4;1;;;
12508;111564;6;jeudi;5;0;30.0;1.0;2.0
12509;111564;6;jeudi;6;1;;;
12546;111570;6;dimanche;1;0;;1.0;2.0
12547;111570;6;dimanche;2;1;;;
12548;111570;6;dimanche;3;0;30.0;1.0;2.0
12549;111570;6;dimanche;4;1;;;
12550;111570;6;dimanche;5;0;30.0;1.0;2.0
12551;111570;6;dimanche;6;1;;;
12588;111572;6;jeudi;1;0;30.0;1.0;2.0
12589;111572;6;jeudi;2;0;;;
12590;111572;6;jeudi;3;0;60.0;1.0;1.0
12591;111572;6;jeudi;4;0;;;
12592;111572;6;jeudi;5;0;30.0;1.0;2.0
12593;111572;6;jeudi;6;1;;;
12630;111576;6;mardi;1;0;15.0;1.0;1.0
12631;111576;6;mardi;2;0;;;
12632;111576;6;mardi;3;0;30.0;2.0;3.0
12633;111576;6;mardi;4;0;;;
12634;111576;6;mardi;5;0;30.0;1.0;2.0
12635;111576;6;mardi;6;1;;;
12672;111577;6;dimanche;1;0;30.0;1.0;2.0
12673;111577;6;dimanche;2;1;;;
12674;111577;6;dimanche;3;0;30.0;1.0;9.0
12675;111577;6;dimanche;4;0;;;
12676;111577;6;dimanche;5;0;30.0;1.0;2.0
12677;111577;6;dimanche;6;0;;;
12714;111597;6;jeudi;1;0;30.0;1.0;2.0
12715;111597;6;jeudi;2;1;;;
12716;111597;6;jeudi;3;0;60.0;1.0;2.0
12717;111597;6;jeudi;4;0;;;
12718;111597;6;jeudi;5;0;45.0;1.0;2.0
12719;111597;6;jeudi;6;0;;;
12756;111599;6;jeudi;1;0;20.0;1.0;2.0
12757;111599;6;jeudi;2;1;;;
12758;111599;6;jeudi;3;0;30.0;6.0;3.0
12759;111599;6;jeudi;4;0;;;
12760;111599;6;jeudi;5;0;20.0;1.0;2.0
12761;111599;6;jeudi;6;0;;;
12798;111601;6;lundi;1;0;10.0;1.0;1.0
12799;111601;6;lundi;2;1;;;
12800;111601;6;lundi;3;0;15.0;0.0;1.0
12801;111601;6;lundi;4;0;;;
12802;111601;6;lundi;5;0;15.0;1.0;2.0
12803;111601;6;lundi;6;0;;;
12840;111608;6;dimanche;1;0;10.0;1.0;1.0
12841;111608;6;dimanche;2;1;;;
12842;111608;6;dimanche;3;0;15.0;1.0;1.0
12843;111608;6;dimanche;4;0;;;
12844;111608;6;dimanche;5;0;10.0;1.0;1.0
12845;111608;6;dimanche;6;1;;;
12882;111611;6;mercredi;1;0;15.0;1.0;1.0
12883;111611;6;mercredi;2;0;;;
12884;111611;6;mercredi;3;0;60.0;1.0;2.0
12885;111611;6;mercredi;4;0;;;
12886;111611;6;mercredi;5;0;30.0;1.0;2.0
12887;111611;6;mercredi;6;1;;;
12924;111633;6;lundi;1;0;30.0;1.0;2.0
12925;111633;6;lundi;2;1;;;
12926;111633;6;lundi;3;0;30.0;1.0;2.0
12927;111633;6;lundi;4;0;;;
12928;111633;6;lundi;5;0;30.0;1.0;2.0
12929;111633;6;lundi;6;0;;;
12966;111639;6;samedi;1;0;30.0;1.0;2.0
12967;111639;6;samedi;2;0;;;
12968;111639;6;samedi;3;0;30.0;3.0;2.0
12969;111639;6;samedi;4;0;;;
12970;111639;6;samedi;5;0;45.0;3.0;2.0
12971;111639;6;samedi;6;1;;;
13008;111641;6;mardi;1;0;15.0;1.0;2.0
13009;111641;6;mardi;2;1;;;
13010;111641;6;mardi;3;0;20.0;0.0;9.0
13011;111641;6;mardi;4;0;;;
13012;111641;6;mardi;5;0;20.0;6.0;4.0
