;reg_code;reg_name;entries_num;indiv_num;mean_duree
0;1;Région Parisienne;37;37;31.6129032258
1;2;Champagne;4;4;36.25
2;3;Picardie;6;6;30.0
3;4;Haute-Normandie;8;8;45.0
4;5;Centre;12;12;40.5555555556
5;6;Basse-Normandie;5;5;37.0
6;7;Bourgogne;2;2;35.0
7;8;Nord;17;17;33.2352941176
8;9;Lorraine;13;13;33.5
9;10;Alsace;19;19;34.5555555556
10;11;Franche Comté;10;10;48.0
11;12;Pays de la Loire;23;23;40.1304347826
12;13;Bretagne;14;14;42.8461538462
13;14;Poitou Charentes;9;9;32.2222222222
14;15;Aquitaine;16;16;42.3076923077
15;16;Midi-Pyrénées;10;10;35.5555555556
16;17;limousin;6;6;42.5
17;18;Rhône-Alpes;31;31;33.7037037037
18;19;Auvergne;8;8;32.8571428571
19;20;Languedoc;20;20;34.2
20;21;Provence Côte d'Azur;9;9;42.5
