;reg_code;reg_name;entries_num;indiv_num;mean
0;1;Région Parisienne;30;5;27.2727272727
1;2;Champagne;12;2;17.5
2;3;Picardie;24;4;27.5
3;4;Haute-Normandie;24;4;24.2857142857
4;5;Centre;48;8;45.7142857143
5;6;Basse-Normandie;12;2;40.0
6;7;Bourgogne;12;2;31.6666666667
7;8;Nord;24;4;22.0
8;9;Lorraine;24;4;23.75
9;10;Alsace;12;2;28.75
10;11;Franche Comté;48;8;35.0
11;12;Pays de la Loire;30;5;27.9166666667
12;13;Bretagne;18;3;41.875
13;14;Poitou Charentes;30;5;23.7857142857
14;15;Aquitaine;18;3;27.1428571429
15;16;Midi-Pyrénées;42;7;31.9
16;17;limousin;6;1;35.0
17;18;Rhône-Alpes;48;8;26.5909090909
18;19;Auvergne;18;3;24.1666666667
19;20;Languedoc;24;4;34.2857142857
20;21;Provence Côte d'Azur;18;3;25.8333333333
