;reg_code;reg_name;entries_num;indiv_num;mean
0;1;Région Parisienne;13;13;33.0833333333
1;2;Champagne;2;2;27.5
2;3;Picardie;2;2;10.0
3;4;Haute-Normandie;2;2;45.0
4;5;Centre;6;6;29.8333333333
5;6;Basse-Normandie;2;2;40.0
6;7;Bourgogne;3;3;22.5
7;8;Nord;5;5;25.0
8;9;Lorraine;8;8;23.125
9;10;Alsace;2;2;10.0
10;11;Franche Comté;15;15;49.1
11;12;Pays de la Loire;5;5;40.0
12;13;Bretagne;6;6;18.75
13;14;Poitou Charentes;9;9;46.1111111111
14;15;Aquitaine;7;7;32.0
15;16;Midi-Pyrénées;5;5;33.0
16;17;limousin;1;1;90.0
17;18;Rhône-Alpes;12;12;38.8888888889
18;19;Auvergne;4;4;65.0
19;20;Languedoc;5;5;32.6
20;21;Provence Côte d'Azur;3;3;52.5
